Tiempo;Canal A
(ms);(V)

-500,27966499;4,22406700
-500,19774499;4,26908200
-500,11582499;4,31409600
-500,03390499;4,31409600
-499,95198500;4,40397400
-499,87006500;4,40397400
-499,78814500;4,44883600
-499,70622500;4,49385100
-499,62430500;4,49385100
-499,54238500;4,49385100
-499,46046500;4,49385100
-499,37854500;4,53871300
-499,29662500;4,53871300
-499,21470500;4,58372700
-499,13278500;4,58372700
-499,05086500;4,58372700
-498,96894500;4,58372700
-498,88702500;4,58372700
-498,80510500;4,58372700
-498,72318500;4,58372700
-498,64126500;4,62874200
-498,55934500;4,62874200
-498,47742500;4,58372700
-498,39550500;4,58372700
-498,31358501;4,58372700
-498,23166501;4,58372700
-498,14974501;4,58372700
-498,06782501;4,53871300
-497,98590501;4,53871300
-497,90398501;4,53871300
-497,82206501;4,53871300
-497,74014501;4,49385100
-497,65822501;4,49385100
-497,57630501;4,49385100
-497,49438501;4,49385100
-497,41246501;4,49385100
-497,33054501;4,49385100
-497,24862501;4,49385100
-497,16670501;4,49385100
-497,08478501;4,49385100
-497,00286501;4,44883600
-496,92094501;4,44883600
-496,83902501;4,40397400
-496,75710501;4,40397400
-496,67518502;4,40397400
-496,59326502;4,40397400
-496,51134502;4,40397400
-496,42942502;4,40397400
-496,34750502;4,40397400
-496,26558502;4,40397400
-496,18366502;4,35895900
-496,10174502;4,35895900
-496,01982502;4,31409600
-495,93790502;4,31409600
-495,85598502;4,31409600
-495,77406502;4,31409600
-495,69214502;4,31409600
-495,61022502;4,31409600
-495,52830502;4,31409600
-495,44638502;4,31409600
-495,36446502;4,26908200
-495,28254502;4,26908200
-495,20062502;4,26908200
-495,11870502;4,26908200
-495,03678503;4,22406700
-494,95486503;4,22406700
-494,87294503;4,22406700
-494,79102503;4,22406700
-494,70910503;4,22406700
-494,62718503;4,22406700
-494,54526503;4,17920400
-494,46334503;4,17920400
-494,38142503;4,22406700
-494,29950503;4,13419000
-494,21758503;4,17920400
-494,13566503;4,13419000
-494,05374503;4,13419000
-493,97182503;4,13419000
-493,88990503;4,13419000
-493,80798503;4,13419000
-493,72606503;4,13419000
-493,64414503;4,13419000
-493,56222503;4,13419000
-493,48030503;4,08932800
-493,39838504;4,08932800
-493,31646504;4,04431300
-493,23454504;4,04431300
-493,15262504;4,08932800
-493,07070504;4,04431300
-492,98878504;4,04431300
-492,90686504;4,04431300
-492,82494504;4,04431300
-492,74302504;4,04431300
-492,66110504;4,04431300
-492,57918504;4,04431300
-492,49726504;3,99929800
-492,41534504;3,95443600
-492,33342504;3,95443600
-492,25150504;3,95443600
-492,16958504;3,95443600
-492,08766504;3,95443600
-492,00574504;3,95443600
-491,92382504;3,95443600
-491,84190504;3,95443600
-491,75998505;3,95443600
-491,67806505;3,95443600
-491,59614505;3,90942100
-491,51422505;3,90942100
-491,43230505;3,90942100
-491,35038505;3,90942100
-491,26846505;3,90942100
-491,18654505;3,86455900
-491,10462505;3,86455900
-491,02270505;3,86455900
-490,94078505;3,86455900
-490,85886505;3,90942100
-490,77694505;3,95443600
-490,69502505;3,99929800
