Tiempo;Canal A
-490,61590647;4,08932800
-490,53398647;4,13419000
-490,45206647;4,17920400
-490,37014647;4,22406700
-490,28822647;4,26908200
-490,20630647;4,31409600
-490,12438647;4,31409600
-490,04246647;4,40397400
-489,96054647;4,40397400
-489,87862647;4,44883600
-489,79670648;4,49385100
-489,71478648;4,49385100
-489,63286648;4,49385100
-489,55094648;4,53871300
-489,46902648;4,58372700
-489,38710648;4,58372700
-489,30518648;4,58372700
-489,22326648;4,58372700
-489,14134648;4,62874200
-489,05942648;4,62874200
-488,97750648;4,62874200
-488,89558648;4,58372700
-488,81366648;4,62874200
-488,73174648;4,58372700
-488,64982648;4,62874200
-488,56790648;4,58372700
-488,48598648;4,58372700
-488,40406648;4,58372700
-488,32214648;4,58372700
-488,24022648;4,58372700
-488,15830649;4,58372700
-488,07638649;4,58372700
-487,99446649;4,53871300
-487,91254649;4,53871300
-487,83062649;4,53871300
-487,74870649;4,49385100
-487,66678649;4,49385100
-487,58486649;4,49385100
-487,50294649;4,49385100
-487,42102649;4,49385100
-487,33910649;4,49385100
-487,25718649;4,49385100
-487,17526649;4,44883600
-487,09334649;4,44883600
-487,01142649;4,44883600
-486,92950649;4,44883600
-486,84758649;4,40397400
-486,76566649;4,40397400
-486,68374649;4,40397400
-486,60182649;4,40397400
-486,51990650;4,40397400
-486,43798650;4,40397400
-486,35606650;4,40397400
-486,27414650;4,40397400
-486,19222650;4,31409600
-486,11030650;4,35895900
-486,02838650;4,31409600
-485,94646650;4,31409600
-485,86454650;4,31409600
-485,78262650;4,31409600
-485,70070650;4,31409600
-485,61878650;4,31409600
-485,53686650;4,31409600
-485,45494650;4,26908200
-485,37302650;4,26908200
-485,29110650;4,26908200
-485,20918650;4,26908200
-485,12726650;4,22406700
-485,04534650;4,22406700
-484,96342650;4,22406700
-484,88150651;4,22406700
-484,79958651;4,22406700
-484,71766651;4,22406700
-484,63574651;4,17920400
-484,55382651;4,17920400
-484,47190651;4,17920400
-484,38998651;4,13419000
-484,30806651;4,13419000
-484,22614651;4,13419000
-484,14422651;4,13419000
-484,06230651;4,13419000
-483,98038651;4,13419000
-483,89846651;4,13419000
-483,81654651;4,13419000
-483,73462651;4,13419000
-483,65270651;4,08932800
-483,57078651;4,08932800
-483,48886651;4,08932800
-483,40694651;4,08932800
-483,32502651;4,08932800
-483,24310652;4,04431300
-483,16118652;4,04431300
-483,07926652;4,04431300
-482,99734652;4,04431300
-482,91542652;4,04431300
-482,83350652;4,04431300
-482,75158652;4,04431300
-482,66966652;3,99929800
-482,58774652;3,99929800
-482,50582652;3,99929800
-482,42390652;3,95443600
-482,34198652;3,95443600
-482,26006652;3,95443600
-482,17814652;3,95443600
-482,09622652;3,95443600
-482,01430652;3,95443600
-481,93238652;3,95443600
-481,85046652;3,90942100
-481,76854652;3,90942100
-481,68662652;3,90942100
-481,60470653;3,90942100
-481,52278653;3,90942100
-481,44086653;3,90942100
-481,35894653;3,86455900
-481,27702653;3,86455900
-481,19510653;3,86455900
-481,11318653;3,86455900
-481,03126653;3,86455900
-480,94934653;3,86455900
-480,86742653;3,90942100
-480,78550653;3,95443600
-480,70358653;3,95443600
-480,62166653;4,04431300
-480,53974653;4,08932800
-480,45782653;4,13419000
-480,37590653;4,17920400
-480,29398653;4,22406700
-480,21206653;4,26908200
-480,13014653;4,31409600
-480,04822653;4,31409600
-479,96630654;4,40397400
-479,88438654;4,40397400
-479,80246654;4,44883600
-479,72054654;4,49385100
-479,63862654;4,49385100
-479,55670654;4,49385100
-479,47478654;4,49385100
-479,39286654;4,53871300
-479,31094654;4,53871300
-479,22902654;4,53871300
-479,14710654;4,58372700
-479,06518654;4,58372700
-478,98326654;4,58372700
-478,90134654;4,62874200
-478,81942654;4,62874200
-478,73750654;4,58372700
-478,65558654;4,62874200
-478,57366654;4,62874200
-478,49174654;4,58372700
-478,40982654;4,58372700
-478,32790655;4,58372700
-478,24598655;4,58372700
-478,16406655;4,58372700
-478,08214655;4,53871300
-478,00022655;4,53871300
-477,91830655;4,49385100
-477,83638655;4,53871300
-477,75446655;4,49385100
-477,67254655;4,49385100
-477,59062655;4,49385100
-477,50870655;4,49385100
-477,42678655;4,49385100
-477,34486655;4,49385100
-477,26294655;4,49385100
-477,18102655;4,49385100
-477,09910655;4,44883600
-477,01718655;4,44883600
-476,93526655;4,40397400
-476,85334655;4,40397400
-476,77142655;4,40397400
-476,68950655;4,40397400
-476,60758656;4,40397400
-476,52566656;4,40397400
-476,44374656;4,40397400
-476,36182656;4,35895900
-476,27990656;4,40397400
-476,19798656;4,35895900
-476,11606656;4,31409600
-476,03414656;4,31409600
-475,95222656;4,31409600
-475,87030656;4,31409600
-475,78838656;4,31409600
-475,70646656;4,31409600
-475,62454656;4,31409600
-475,54262656;4,31409600
-475,46070656;4,26908200
-475,37878656;4,26908200
-475,29686656;4,26908200
-475,21494656;4,26908200
-475,13302656;4,22406700
-475,05110656;4,22406700
-474,96918657;4,22406700
-474,88726657;4,22406700
-474,80534657;4,22406700
-474,72342657;4,22406700
-474,64150657;4,22406700
-474,55958657;4,17920400
-474,47766657;4,17920400
-474,39574657;4,17920400
-474,31382657;4,13419000
-474,23190657;4,13419000
-474,14998657;4,13419000
-474,06806657;4,13419000
-473,98614657;4,13419000
-473,90422657;4,13419000
-473,82230657;4,13419000
-473,74038657;4,13419000
-473,65846657;4,13419000
-473,57654657;4,08932800
-473,49462657;4,08932800
-473,41270657;4,04431300
-473,33078658;4,04431300
-473,24886658;4,08932800
-473,16694658;4,04431300
-473,08502658;4,04431300
-473,00310658;4,04431300
-472,92118658;4,04431300
-472,83926658;4,04431300
-472,75734658;4,04431300
-472,67542658;3,99929800
-472,59350658;3,99929800
-472,51158658;3,95443600
-472,42966658;3,95443600
-472,34774658;3,95443600
-472,26582658;3,95443600
-472,18390658;3,95443600
-472,10198658;3,95443600
-472,02006658;3,95443600
-471,93814658;3,95443600
-471,85622658;3,95443600
-471,77430658;3,95443600
-471,69238659;3,95443600
-471,61046659;3,90942100
-471,52854659;3,90942100
-471,44662659;3,90942100
-471,36470659;3,86455900
-471,28278659;3,86455900
-471,20086659;3,86455900
-471,11894659;3,86455900
-471,03702659;3,86455900
-470,95510659;3,90942100
-470,87318659;3,95443600
-470,79126659;3,95443600
-470,70934659;4,04431300
-470,62742659;4,04431300
-470,54550659;4,13419000
-470,46358659;4,13419000
-470,38166659;4,22406700
-470,29974659;4,22406700
-470,21782659;4,31409600
-470,13590659;4,35895900
-470,05398660;4,40397400
-469,97206660;4,40397400
-469,89014660;4,40397400
-469,80822660;4,49385100
-469,72630660;4,49385100
-469,64438660;4,49385100
-469,56246660;4,49385100
-469,48054660;4,53871300
-469,39862660;4,58372700
-469,31670660;4,58372700
-469,23478660;4,62874200
-469,15286660;4,62874200
-469,07094660;4,62874200
-468,98902660;4,62874200
-468,90710660;4,58372700
-468,82518660;4,62874200
-468,74326660;4,58372700
-468,66134660;4,58372700
-468,57942660;4,62874200
-468,49750660;4,62874200
-468,41558661;4,58372700
-468,33366661;4,58372700
-468,25174661;4,58372700
-468,16982661;4,58372700
-468,08790661;4,53871300
-468,00598661;4,53871300
-467,92406661;4,53871300
-467,84214661;4,49385100
-467,76022661;4,53871300
-467,67830661;4,49385100
-467,59638661;4,49385100
-467,51446661;4,49385100
-467,43254661;4,49385100
-467,35062661;4,49385100
-467,26870661;4,49385100
-467,18678661;4,44883600
-467,10486661;4,44883600
-467,02294661;4,44883600
-466,94102661;4,40397400
-466,85910661;4,40397400
-466,77718662;4,40397400
-466,69526662;4,40397400
-466,61334662;4,40397400
-466,53142662;4,40397400
-466,44950662;4,40397400
-466,36758662;4,40397400
-466,28566662;4,35895900
-466,20374662;4,35895900
-466,12182662;4,31409600
-466,03990662;4,31409600
-465,95798662;4,31409600
-465,87606662;4,31409600
-465,79414662;4,31409600
-465,71222662;4,31409600
-465,63030662;4,31409600
-465,54838662;4,31409600
-465,46646662;4,31409600
-465,38454662;4,26908200
-465,30262662;4,26908200
-465,22070662;4,26908200
-465,13878663;4,22406700
-465,05686663;4,22406700
-464,97494663;4,22406700
-464,89302663;4,22406700
-464,81110663;4,22406700
-464,72918663;4,22406700
-464,64726663;4,22406700
-464,56534663;4,22406700
-464,48342663;4,17920400
-464,40150663;4,17920400
-464,31958663;4,13419000
-464,23766663;4,17920400
-464,15574663;4,13419000
-464,07382663;4,13419000
-463,99190663;4,13419000
-463,90998663;4,13419000
-463,82806663;4,13419000
-463,74614663;4,13419000
-463,66422663;4,13419000
-463,58230663;4,13419000
-463,50038664;4,08932800
-463,41846664;4,04431300
-463,33654664;4,08932800
-463,25462664;4,08932800
-463,17270664;4,04431300
-463,09078664;4,04431300
-463,00886664;4,04431300
-462,92694664;4,04431300
-462,84502664;4,04431300
-462,76310664;4,04431300
-462,68118664;4,04431300
-462,59926664;4,04431300
-462,51734664;3,99929800
-462,43542664;3,95443600
-462,35350664;3,95443600
-462,27158664;3,95443600
-462,18966664;3,95443600
-462,10774664;3,95443600
-462,02582664;3,95443600
-461,94390664;3,95443600
-461,86198665;3,95443600
-461,78006665;3,95443600
-461,69814665;3,95443600
-461,61622665;3,90942100
-461,53430665;3,90942100
-461,45238665;3,90942100
-461,37046665;3,90942100
-461,28854665;3,86455900
-461,20662665;3,86455900
-461,12470665;3,86455900
-461,04278665;3,86455900
-460,96086665;3,86455900
-460,87894665;3,90942100
-460,79702665;3,95443600
-460,71510665;3,95443600
-460,63318665;4,04431300
-460,55126665;4,04431300
-460,46934665;4,13419000
-460,38742665;4,17920400
-460,30550665;4,22406700
-460,22358666;4,26908200
-460,14166666;4,31409600
-460,05974666;4,35895900
-459,97782666;4,40397400
-459,89590666;4,40397400
-459,81398666;4,44883600
-459,73206666;4,49385100
-459,65014666;4,49385100
-459,56822666;4,49385100
-459,48630666;4,53871300
-459,40438666;4,53871300
-459,32246666;4,58372700
-459,24054666;4,58372700
-459,15862666;4,58372700
-459,07670666;4,58372700
-458,99478666;4,58372700
-458,91286666;4,58372700
-458,83094666;4,58372700
-458,74902666;4,62874200
-458,66710666;4,58372700
-458,58518667;4,58372700
-458,50326667;4,58372700
-458,42134667;4,58372700
-458,33942667;4,58372700
-458,25750667;4,58372700
-458,17558667;4,58372700
-458,09366667;4,58372700
-458,01174667;4,58372700
-457,92982667;4,49385100
-457,84790667;4,49385100
-457,76598667;4,49385100
-457,68406667;4,49385100
-457,60214667;4,49385100
-457,52022667;4,49385100
-457,43830667;4,49385100
-457,35638667;4,49385100
-457,27446667;4,49385100
-457,19254667;4,44883600
-457,11062667;4,44883600
-457,02870667;4,44883600
-456,94678667;4,40397400
-456,86486668;4,40397400
-456,78294668;4,40397400
-456,70102668;4,40397400
-456,61910668;4,40397400
-456,53718668;4,40397400
-456,45526668;4,40397400
-456,37334668;4,40397400
-456,29142668;4,35895900
-456,20950668;4,35895900
-456,12758668;4,31409600
-456,04566668;4,31409600
-455,96374668;4,31409600
-455,88182668;4,31409600
-455,79990668;4,31409600
-455,71798668;4,31409600
-455,63606668;4,31409600
-455,55414668;4,26908200
-455,47222668;4,31409600
-455,39030668;4,26908200
-455,30838668;4,26908200
-455,22646669;4,22406700
-455,14454669;4,26908200
-455,06262669;4,22406700
-454,98070669;4,22406700
-454,89878669;4,22406700
-454,81686669;4,22406700
-454,73494669;4,22406700
-454,65302669;4,22406700
-454,57110669;4,22406700
-454,48918669;4,17920400
-454,40726669;4,17920400
-454,32534669;4,13419000
-454,24342669;4,17920400
-454,16150669;4,13419000
-454,07958669;4,13419000
-453,99766669;4,13419000
-453,91574669;4,13419000
-453,83382669;4,13419000
-453,75190669;4,13419000
-453,66998669;4,13419000
-453,58806670;4,08932800
-453,50614670;4,08932800
-453,42422670;4,04431300
-453,34230670;4,04431300
-453,26038670;4,04431300
-453,17846670;4,04431300
-453,09654670;4,04431300
-453,01462670;4,04431300
-452,93270670;4,04431300
-452,85078670;4,04431300
-452,76886670;3,99929800
-452,68694670;4,04431300
-452,60502670;3,99929800
-452,52310670;3,99929800
-452,44118670;3,95443600
-452,35926670;3,95443600
-452,27734670;3,95443600
-452,19542670;3,95443600
-452,11350670;3,95443600
-452,03158670;3,95443600
-451,94966671;3,95443600
-451,86774671;3,95443600
-451,78582671;3,95443600
-451,70390671;3,95443600
-451,62198671;3,90942100
-451,54006671;3,90942100
-451,45814671;3,90942100
-451,37622671;3,90942100
-451,29430671;3,86455900
-451,21238671;3,86455900
-451,13046671;3,86455900
-451,04854671;3,86455900
-450,96662671;3,86455900
-450,88470671;3,90942100
-450,80278671;3,95443600
-450,72086671;3,95443600
-450,63894671;4,04431300
-450,55702671;4,08932800
-450,47510671;4,13419000
-450,39318671;4,17920400
-450,31126672;4,22406700
-450,22934672;4,31409600
-450,14742672;4,31409600
-450,06550672;4,40397400
-449,98358672;4,40397400
-449,90166672;4,44883600
-449,81974672;4,44883600
-449,73782672;4,49385100
-449,65590672;4,49385100
-449,57398672;4,49385100
-449,49206672;4,53871300
-449,41014672;4,53871300
-449,32822672;4,58372700
-449,24630672;4,58372700
-449,16438672;4,58372700
-449,08246672;4,58372700
-449,00054672;4,58372700
-448,91862672;4,62874200
-448,83670672;4,58372700
-448,75478672;4,58372700
-448,67286673;4,62874200
-448,59094673;4,58372700
-448,50902673;4,58372700
-448,42710673;4,58372700
-448,34518673;4,58372700
-448,26326673;4,58372700
-448,18134673;4,53871300
-448,09942673;4,58372700
-448,01750673;4,53871300
-447,93558673;4,53871300
-447,85366673;4,53871300
-447,77174673;4,49385100
-447,68982673;4,49385100
-447,60790673;4,49385100
-447,52598673;4,49385100
-447,44406673;4,49385100
-447,36214673;4,49385100
-447,28022673;4,49385100
-447,19830673;4,44883600
-447,11638673;4,49385100
-447,03446674;4,44883600
-446,95254674;4,44883600
-446,87062674;4,44883600
-446,78870674;4,40397400
-446,70678674;4,40397400
-446,62486674;4,40397400
-446,54294674;4,40397400
-446,46102674;4,40397400
-446,37910674;4,40397400
-446,29718674;4,40397400
-446,21526674;4,31409600
-446,13334674;4,35895900
-446,05142674;4,31409600
-445,96950674;4,31409600
-445,88758674;4,31409600
-445,80566674;4,31409600
-445,72374674;4,31409600
-445,64182674;4,31409600
-445,55990674;4,31409600
-445,47798674;4,26908200
-445,39606675;4,31409600
-445,31414675;4,31409600
-445,23222675;4,26908200
-445,15030675;4,26908200
-445,06838675;4,22406700
-444,98646675;4,22406700
-444,90454675;4,22406700
-444,82262675;4,22406700
-444,74070675;4,22406700
-444,65878675;4,22406700
-444,57686675;4,17920400
-444,49494675;4,17920400
-444,41302675;4,17920400
-444,33110675;4,17920400
-444,24918675;4,17920400
-444,16726675;4,13419000
-444,08534675;4,13419000
-444,00342675;4,13419000
-443,92150675;4,13419000
-443,83958675;4,13419000
-443,75766676;4,13419000
-443,67574676;4,13419000
-443,59382676;4,13419000
-443,51190676;4,08932800
-443,42998676;4,08932800
-443,34806676;4,04431300
-443,26614676;4,04431300
-443,18422676;4,04431300
-443,10230676;4,04431300
-443,02038676;4,04431300
-442,93846676;4,04431300
-442,85654676;4,04431300
-442,77462676;4,04431300
-442,69270676;3,99929800
-442,61078676;3,99929800
-442,52886676;3,99929800
-442,44694676;3,99929800
-442,36502676;3,95443600
-442,28310676;3,95443600
-442,20118676;3,95443600
-442,11926677;3,95443600
-442,03734677;3,95443600
-441,95542677;3,95443600
-441,87350677;3,95443600
-441,79158677;3,95443600
-441,70966677;3,95443600
-441,62774677;3,90942100
-441,54582677;3,90942100
-441,46390677;3,86455900
-441,38198677;3,90942100
-441,30006677;3,86455900
-441,21814677;3,86455900
-441,13622677;3,86455900
-441,05430677;3,86455900
-440,97238677;3,86455900
-440,89046677;3,86455900
-440,80854677;3,95443600
-440,72662677;3,95443600
-440,64470677;3,95443600
-440,56278677;4,04431300
-440,48086678;4,13419000
-440,39894678;4,13419000
-440,31702678;4,22406700
-440,23510678;4,26908200
-440,15318678;4,31409600
-440,07126678;4,31409600
-439,98934678;4,35895900
-439,90742678;4,40397400
-439,82550678;4,40397400
-439,74358678;4,44883600
-439,66166678;4,49385100
-439,57974678;4,49385100
-439,49782678;4,53871300
-439,41590678;4,49385100
-439,33398678;4,53871300
-439,25206678;4,58372700
-439,17014678;4,58372700
-439,08822678;4,58372700
-439,00630678;4,58372700
-438,92438678;4,58372700
-438,84246678;4,58372700
-438,76054679;4,58372700
-438,67862679;4,58372700
-438,59670679;4,58372700
-438,51478679;4,58372700
-438,43286679;4,58372700
-438,35094679;4,58372700
-438,26902679;4,58372700
-438,18710679;4,53871300
-438,10518679;4,53871300
-438,02326679;4,53871300
-437,94134679;4,49385100
-437,85942679;4,53871300
-437,77750679;4,49385100
-437,69558679;4,49385100
-437,61366679;4,49385100
-437,53174679;4,49385100
-437,44982679;4,49385100
-437,36790679;4,49385100
-437,28598679;4,49385100
-437,20406679;4,49385100
-437,12214680;4,44883600
-437,04022680;4,44883600
-436,95830680;4,44883600
-436,87638680;4,44883600
-436,79446680;4,40397400
-436,71254680;4,40397400
-436,63062680;4,40397400
-436,54870680;4,40397400
-436,46678680;4,40397400
-436,38486680;4,40397400
-436,30294680;4,35895900
-436,22102680;4,35895900
-436,13910680;4,31409600
-436,05718680;4,31409600
-435,97526680;4,31409600
-435,89334680;4,31409600
-435,81142680;4,31409600
-435,72950680;4,31409600
-435,64758680;4,31409600
-435,56566680;4,31409600
-435,48374681;4,26908200
-435,40182681;4,26908200
-435,31990681;4,26908200
-435,23798681;4,26908200
-435,15606681;4,22406700
-435,07414681;4,22406700
-434,99222681;4,22406700
-434,91030681;4,22406700
-434,82838681;4,22406700
-434,74646681;4,22406700
-434,66454681;4,22406700
-434,58262681;4,17920400
-434,50070681;4,17920400
-434,41878681;4,17920400
-434,33686681;4,17920400
-434,25494681;4,13419000
-434,17302681;4,13419000
-434,09110681;4,13419000
-434,00918681;4,13419000
-433,92726681;4,13419000
-433,84534682;4,13419000
-433,76342682;4,13419000
-433,68150682;4,13419000
-433,59958682;4,08932800
-433,51766682;4,08932800
-433,43574682;4,08932800
-433,35382682;4,08932800
-433,27190682;4,08932800
-433,18998682;4,04431300
-433,10806682;4,04431300
-433,02614682;4,04431300
-432,94422682;4,04431300
-432,86230682;4,04431300
-432,78038682;3,99929800
-432,69846682;3,95443600
-432,61654682;3,99929800
-432,53462682;3,99929800
-432,45270682;3,95443600
-432,37078682;3,95443600
-432,28886682;3,95443600
-432,20694683;3,95443600
-432,12502683;3,95443600
-432,04310683;3,95443600
-431,96118683;3,95443600
-431,87926683;3,95443600
-431,79734683;3,95443600
-431,71542683;3,95443600
-431,63350683;3,90942100
-431,55158683;3,90942100
-431,46966683;3,86455900
-431,38774683;3,90942100
-431,30582683;3,86455900
-431,22390683;3,86455900
-431,14198683;3,86455900
-431,06006683;3,86455900
-430,97814683;3,90942100
-430,89622683;3,90942100
-430,81430683;3,95443600
-430,73238683;3,99929800
-430,65046683;4,04431300
-430,56854684;4,13419000
-430,48662684;4,13419000
-430,40470684;4,22406700
-430,32278684;4,22406700
-430,24086684;4,31409600
-430,15894684;4,31409600
-430,07702684;4,35895900
-429,99510684;4,40397400
-429,91318684;4,44883600
-429,83126684;4,44883600
-429,74934684;4,49385100
-429,66742684;4,49385100
-429,58550684;4,53871300
-429,50358684;4,53871300
-429,42166684;4,53871300
-429,33974684;4,58372700
-429,25782684;4,58372700
-429,17590684;4,62874200
-429,09398684;4,62874200
-429,01206684;4,62874200
-428,93014685;4,62874200
-428,84822685;4,62874200
-428,76630685;4,58372700
-428,68438685;4,58372700
-428,60246685;4,58372700
-428,52054685;4,58372700
-428,43862685;4,58372700
-428,35670685;4,58372700
-428,27478685;4,58372700
-428,19286685;4,58372700
-428,11094685;4,58372700
-428,02902685;4,58372700
-427,94710685;4,53871300
-427,86518685;4,49385100
-427,78326685;4,49385100
-427,70134685;4,49385100
-427,61942685;4,49385100
-427,53750685;4,49385100
-427,45558685;4,49385100
-427,37366685;4,49385100
-427,29174686;4,49385100
-427,20982686;4,49385100
-427,12790686;4,44883600
-427,04598686;4,44883600
-426,96406686;4,44883600
-426,88214686;4,40397400
-426,80022686;4,40397400
-426,71830686;4,40397400
-426,63638686;4,40397400
-426,55446686;4,40397400
-426,47254686;4,40397400
-426,39062686;4,40397400
-426,30870686;4,31409600
-426,22678686;4,35895900
-426,14486686;4,40397400
-426,06294686;4,31409600
-425,98102686;4,31409600
-425,89910686;4,31409600
-425,81718686;4,31409600
-425,73526686;4,31409600
-425,65334687;4,31409600
-425,57142687;4,31409600
-425,48950687;4,31409600
-425,40758687;4,26908200
-425,32566687;4,26908200
-425,24374687;4,26908200
-425,16182687;4,26908200
-425,07990687;4,22406700
-424,99798687;4,22406700
-424,91606687;4,22406700
-424,83414687;4,22406700
-424,75222687;4,22406700
-424,67030687;4,17920400
-424,58838687;4,17920400
-424,50646687;4,17920400
-424,42454687;4,17920400
-424,34262687;4,13419000
-424,26070687;4,17920400
-424,17878687;4,13419000
-424,09686687;4,13419000
-424,01494688;4,13419000
-423,93302688;4,13419000
-423,85110688;4,13419000
-423,76918688;4,13419000
-423,68726688;4,08932800
-423,60534688;4,08932800
-423,52342688;4,13419000
-423,44150688;4,08932800
-423,35958688;4,04431300
-423,27766688;4,08932800
-423,19574688;4,04431300
-423,11382688;4,04431300
-423,03190688;4,04431300
-422,94998688;4,04431300
-422,86806688;4,04431300
-422,78614688;4,04431300
-422,70422688;4,04431300
-422,62230688;4,04431300
-422,54038688;3,99929800
-422,45846688;3,99929800
-422,37654689;3,95443600
-422,29462689;3,95443600
-422,21270689;3,95443600
-422,13078689;3,95443600
-422,04886689;3,95443600
-421,96694689;3,95443600
-421,88502689;3,95443600
-421,80310689;3,95443600
-421,72118689;3,90942100
-421,63926689;3,90942100
-421,55734689;3,86455900
-421,47542689;3,90942100
-421,39350689;3,90942100
-421,31158689;3,86455900
-421,22966689;3,86455900
-421,14774689;3,86455900
-421,06582689;3,86455900
-420,98390689;3,86455900
-420,90198689;3,90942100
-420,82006689;3,90942100
-420,73814690;3,95443600
-420,65622690;3,99929800
-420,57430690;4,04431300
-420,49238690;4,08932800
-420,41046690;4,13419000
-420,32854690;4,22406700
-420,24662690;4,22406700
-420,16470690;4,31409600
-420,08278690;4,31409600
-420,00086690;4,35895900
-419,91894690;4,40397400
-419,83702690;4,40397400
-419,75510690;4,44883600
-419,67318690;4,49385100
-419,59126690;4,49385100
-419,50934690;4,49385100
-419,42742690;4,49385100
-419,34550690;4,53871300
-419,26358690;4,58372700
-419,18166690;4,58372700
-419,09974690;4,58372700
-419,01782691;4,62874200
-418,93590691;4,58372700
-418,85398691;4,58372700
-418,77206691;4,58372700
-418,69014691;4,58372700
-418,60822691;4,58372700
-418,52630691;4,58372700
-418,44438691;4,58372700
-418,36246691;4,58372700
-418,28054691;4,58372700
-418,19862691;4,58372700
-418,11670691;4,53871300
-418,03478691;4,53871300
-417,95286691;4,53871300
-417,87094691;4,53871300
-417,78902691;4,49385100
-417,70710691;4,49385100
-417,62518691;4,49385100
-417,54326691;4,49385100
-417,46134691;4,49385100
-417,37942692;4,49385100
-417,29750692;4,49385100
-417,21558692;4,44883600
-417,13366692;4,44883600
-417,05174692;4,44883600
-416,96982692;4,40397400
-416,88790692;4,40397400
-416,80598692;4,44883600
-416,72406692;4,40397400
-416,64214692;4,40397400
-416,56022692;4,40397400
-416,47830692;4,40397400
-416,39638692;4,40397400
-416,31446692;4,35895900
-416,23254692;4,35895900
-416,15062692;4,35895900
-416,06870692;4,35895900
-415,98678692;4,31409600
-415,90486692;4,31409600
-415,82294692;4,31409600
-415,74102693;4,31409600
-415,65910693;4,31409600
-415,57718693;4,31409600
-415,49526693;4,31409600
-415,41334693;4,26908200
-415,33142693;4,26908200
-415,24950693;4,26908200
-415,16758693;4,22406700
-415,08566693;4,22406700
-415,00374693;4,22406700
-414,92182693;4,22406700
-414,83990693;4,22406700
-414,75798693;4,22406700
-414,67606693;4,22406700
-414,59414693;4,22406700
-414,51222693;4,17920400
-414,43030693;4,17920400
-414,34838693;4,13419000
-414,26646693;4,13419000
-414,18454693;4,13419000
-414,10262694;4,13419000
-414,02070694;4,13419000
-413,93878694;4,13419000
-413,85686694;4,13419000
-413,77494694;4,13419000
-413,69302694;4,13419000
-413,61110694;4,13419000
-413,52918694;4,08932800
-413,44726694;4,04431300
-413,36534694;4,04431300
-413,28342694;4,08932800
-413,20150694;4,04431300
-413,11958694;4,04431300
-413,03766694;4,04431300
-412,95574694;4,04431300
-412,87382694;4,04431300
-412,79190694;4,04431300
-412,70998694;4,04431300
-412,62806694;4,04431300
-412,54614694;3,95443600
-412,46422695;3,95443600
-412,38230695;3,95443600
