Tiempo;Canal A
(ms);(V)

-500,23704767;4,22406700
-500,15512767;4,26908200
-500,07320767;4,31409600
-499,99128767;4,35895900
-499,90936767;4,40397400
-499,82744767;4,40397400
-499,74552768;4,44883600
-499,66360768;4,49385100
-499,58168768;4,49385100
-499,49976768;4,49385100
-499,41784768;4,53871300
-499,33592768;4,53871300
-499,25400768;4,58372700
-499,17208768;4,58372700
-499,09016768;4,58372700
-499,00824768;4,58372700
-498,92632768;4,58372700
-498,84440768;4,58372700
-498,76248768;4,58372700
-498,68056768;4,58372700
-498,59864768;4,58372700
-498,51672768;4,58372700
-498,43480768;4,58372700
-498,35288768;4,58372700
-498,27096768;4,58372700
-498,18904768;4,58372700
-498,10712769;4,53871300
-498,02520769;4,53871300
-497,94328769;4,53871300
-497,86136769;4,53871300
-497,77944769;4,53871300
-497,69752769;4,49385100
-497,61560769;4,49385100
-497,53368769;4,49385100
-497,45176769;4,49385100
-497,36984769;4,49385100
-497,28792769;4,49385100
-497,20600769;4,49385100
-497,12408769;4,44883600
-497,04216769;4,44883600
-496,96024769;4,40397400
-496,87832769;4,44883600
-496,79640769;4,40397400
-496,71448769;4,40397400
-496,63256769;4,40397400
-496,55064769;4,40397400
-496,46872770;4,40397400
-496,38680770;4,40397400
-496,30488770;4,35895900
-496,22296770;4,35895900
-496,14104770;4,31409600
-496,05912770;4,31409600
-495,97720770;4,31409600
-495,89528770;4,31409600
-495,81336770;4,31409600
-495,73144770;4,31409600
-495,64952770;4,31409600
-495,56760770;4,31409600
-495,48568770;4,31409600
-495,40376770;4,31409600
-495,32184770;4,26908200
-495,23992770;4,26908200
-495,15800770;4,26908200
-495,07608770;4,22406700
-494,99416770;4,22406700
-494,91224770;4,22406700
-494,83032771;4,22406700
-494,74840771;4,22406700
-494,66648771;4,22406700
-494,58456771;4,22406700
-494,50264771;4,17920400
-494,42072771;4,17920400
-494,33880771;4,17920400
-494,25688771;4,17920400
-494,17496771;4,13419000
-494,09304771;4,13419000
-494,01112771;4,13419000
-493,92920771;4,13419000
-493,84728771;4,13419000
-493,76536771;4,13419000
-493,68344771;4,13419000
-493,60152771;4,13419000
-493,51960771;4,13419000
-493,43768771;4,08932800
-493,35576771;4,08932800
-493,27384771;4,08932800
-493,19192772;4,08932800
-493,11000772;4,04431300
-493,02808772;4,04431300
-492,94616772;4,04431300
-492,86424772;4,04431300
-492,78232772;4,04431300
-492,70040772;4,04431300
-492,61848772;4,04431300
-492,53656772;3,99929800
-492,45464772;3,95443600
-492,37272772;3,95443600
-492,29080772;3,95443600
-492,20888772;3,95443600
-492,12696772;3,95443600
-492,04504772;3,95443600
-491,96312772;3,95443600
-491,88120772;3,95443600
-491,79928772;3,95443600
-491,71736772;3,90942100
-491,63544772;3,90942100
-491,55352773;3,90942100
-491,47160773;3,90942100
-491,38968773;3,90942100
-491,30776773;3,86455900
-491,22584773;3,86455900
-491,14392773;3,86455900
-491,06200773;3,86455900
-490,98008773;3,86455900
-490,89816773;3,86455900
-490,81624773;3,90942100
-490,73432773;3,95443600
-490,65240773;4,04431300
