Tiempo;Canal A
(ms);(V)

-472,48655263;3,99929800
-472,40463263;3,99929800
-472,32271263;3,99929800
-472,24079263;3,95443600
-472,15887263;3,95443600
-472,07695263;3,95443600
-471,99503263;3,95443600
-471,91311263;3,95443600
-471,83119263;3,95443600
-471,74927263;3,95443600
-471,66735263;3,90942100
-471,58543264;3,95443600
-471,50351264;3,95443600
-471,42159264;3,90942100
-471,33967264;3,90942100
-471,25775264;3,90942100
-471,17583264;3,86455900
-471,09391264;3,90942100
-471,01199264;3,86455900
-470,93007264;3,86455900
-470,84815264;3,90942100
-470,76623264;3,90942100
-470,68431264;3,95443600
-470,60239264;3,99929800
-470,52047264;4,04431300
-470,43855264;4,13419000
-470,35663264;4,13419000
-470,27471264;4,22406700
-470,19279264;4,26908200
-470,11087264;4,31409600
-470,02895264;4,31409600
-469,94703264;4,40397400
-469,86511265;4,40397400
-469,78319265;4,44883600
-469,70127265;4,49385100
-469,61935265;4,49385100
-469,53743265;4,49385100
-469,45551265;4,49385100
-469,37359265;4,53871300
-469,29167265;4,58372700
-469,20975265;4,58372700
-469,12783265;4,58372700
-469,04591265;4,58372700
-468,96399265;4,58372700
-468,88207265;4,62874200
-468,80015265;4,62874200
-468,71823265;4,62874200
-468,63631265;4,62874200
-468,55439265;4,62874200
-468,47247265;4,58372700
-468,39055265;4,62874200
-468,30863265;4,58372700
-468,22671266;4,58372700
-468,14479266;4,58372700
-468,06287266;4,58372700
-467,98095266;4,58372700
-467,89903266;4,58372700
-467,81711266;4,53871300
-467,73519266;4,49385100
-467,65327266;4,49385100
-467,57135266;4,49385100
-467,48943266;4,49385100
-467,40751266;4,49385100
-467,32559266;4,49385100
-467,24367266;4,49385100
-467,16175266;4,49385100
-467,07983266;4,49385100
-466,99791266;4,44883600
-466,91599266;4,44883600
-466,83407266;4,44883600
-466,75215266;4,40397400
-466,67023266;4,44883600
-466,58831267;4,40397400
-466,50639267;4,40397400
-466,42447267;4,40397400
-466,34255267;4,40397400
-466,26063267;4,40397400
-466,17871267;4,40397400
-466,09679267;4,35895900
-466,01487267;4,31409600
-465,93295267;4,35895900
-465,85103267;4,31409600
-465,76911267;4,31409600
-465,68719267;4,31409600
-465,60527267;4,31409600
-465,52335267;4,31409600
-465,44143267;4,31409600
-465,35951267;4,31409600
-465,27759267;4,31409600
-465,19567267;4,26908200
-465,11375267;4,26908200
-465,03183267;4,26908200
-464,94991268;4,22406700
-464,86799268;4,22406700
-464,78607268;4,22406700
-464,70415268;4,22406700
-464,62223268;4,22406700
-464,54031268;4,22406700
-464,45839268;4,17920400
-464,37647268;4,17920400
-464,29455268;4,17920400
-464,21263268;4,17920400
-464,13071268;4,17920400
-464,04879268;4,13419000
-463,96687268;4,13419000
-463,88495268;4,13419000
-463,80303268;4,13419000
-463,72111268;4,13419000
-463,63919268;4,13419000
-463,55727268;4,13419000
-463,47535268;4,13419000
-463,39343268;4,08932800
-463,31151269;4,08932800
-463,22959269;4,08932800
-463,14767269;4,04431300
-463,06575269;4,04431300
-462,98383269;4,04431300
-462,90191269;4,04431300
-462,81999269;4,04431300
-462,73807269;4,04431300
-462,65615269;4,04431300
-462,57423269;4,04431300
-462,49231269;4,04431300
-462,41039269;4,04431300
-462,32847269;3,99929800
-462,24655269;3,95443600
-462,16463269;3,95443600
-462,08271269;3,95443600
-462,00079269;3,95443600
-461,91887269;3,95443600
-461,83695269;3,95443600
-461,75503269;3,95443600
-461,67311270;3,90942100
-461,59119270;3,95443600
-461,50927270;3,90942100
-461,42735270;3,90942100
-461,34543270;3,90942100
-461,26351270;3,90942100
-461,18159270;3,90942100
-461,09967270;3,86455900
-461,01775270;3,86455900
-460,93583270;3,86455900
-460,85391270;3,86455900
-460,77199270;3,90942100
-460,69007270;3,95443600
-460,60815270;3,95443600
-460,52623270;4,04431300
-460,44431270;4,04431300
-460,36239270;4,13419000
-460,28047270;4,13419000
-460,19855270;4,17920400
-460,11663270;4,22406700
-460,03471271;4,31409600
-459,95279271;4,31409600
-459,87087271;4,35895900
-459,78895271;4,40397400
-459,70703271;4,44883600
-459,62511271;4,44883600
-459,54319271;4,49385100
-459,46127271;4,49385100
-459,37935271;4,49385100
-459,29743271;4,53871300
-459,21551271;4,53871300
-459,13359271;4,58372700
-459,05167271;4,58372700
-458,96975271;4,58372700
-458,88783271;4,62874200
-458,80591271;4,62874200
-458,72399271;4,58372700
-458,64207271;4,58372700
-458,56015271;4,58372700
-458,47823271;4,58372700
-458,39631272;4,58372700
-458,31439272;4,58372700
-458,23247272;4,58372700
-458,15055272;4,58372700
-458,06863272;4,58372700
-457,98671272;4,58372700
-457,90479272;4,58372700
-457,82287272;4,53871300
-457,74095272;4,53871300
-457,65903272;4,49385100
-457,57711272;4,49385100
-457,49519272;4,49385100
-457,41327272;4,49385100
-457,33135272;4,49385100
-457,24943272;4,49385100
-457,16751272;4,49385100
-457,08559272;4,49385100
-457,00367272;4,49385100
-456,92175272;4,44883600
-456,83983272;4,40397400
-456,75791273;4,40397400
-456,67599273;4,40397400
-456,59407273;4,40397400
-456,51215273;4,40397400
-456,43023273;4,40397400
-456,34831273;4,40397400
-456,26639273;4,40397400
-456,18447273;4,40397400
-456,10255273;4,35895900
-456,02063273;4,40397400
-455,93871273;4,31409600
-455,85679273;4,31409600
-455,77487273;4,31409600
-455,69295273;4,31409600
-455,61103273;4,31409600
-455,52911273;4,31409600
-455,44719273;4,31409600
-455,36527273;4,26908200
-455,28335273;4,26908200
-455,20143273;4,26908200
-455,11951274;4,22406700
-455,03759274;4,22406700
-454,95567274;4,22406700
-454,87375274;4,22406700
-454,79183274;4,22406700
-454,70991274;4,22406700
-454,62799274;4,22406700
-454,54607274;4,22406700
-454,46415274;4,22406700
-454,38223274;4,17920400
-454,30031274;4,17920400
-454,21839274;4,17920400
-454,13647274;4,13419000
-454,05455274;4,13419000
-453,97263274;4,13419000
-453,89071274;4,13419000
-453,80879274;4,13419000
-453,72687274;4,13419000
-453,64495274;4,13419000
-453,56303274;4,08932800
-453,48111275;4,08932800
-453,39919275;4,13419000
