Tiempo;Canal A
(ms);(V)

-25,01631901;2,69570000
-25,01119901;2,69570000
-25,00607901;2,69570000
-25,00095901;2,69570000
-24,99583901;2,69570000
-24,99071901;2,69570000
-24,98559901;2,74071500
-24,98047901;2,74071500
-24,97535901;2,74071500
-24,97023901;2,74071500
-24,96511901;2,74071500
-24,95999901;2,74071500
-24,95487901;2,78557700
-24,94975901;2,78557700
-24,94463901;2,78557700
-24,93951901;2,78557700
-24,93439901;2,78557700
-24,92927901;2,78557700
-24,92415901;2,83059200
-24,91903901;2,83059200
-24,91391901;2,83059200
-24,90879901;2,83059200
-24,90367901;2,87560700
-24,89855901;2,87560700
-24,89343901;2,87560700
-24,88831901;2,87560700
-24,88319901;2,87560700
-24,87807901;2,87560700
-24,87295901;2,87560700
-24,86783901;2,87560700
-24,86271901;2,87560700
-24,85759901;2,92046900
-24,85247901;2,92046900
-24,84735901;2,96548400
-24,84223901;2,96548400
-24,83711901;2,96548400
-24,83199901;2,96548400
-24,82687901;2,96548400
-24,82175901;2,96548400
-24,81663901;2,96548400
-24,81151901;2,96548400
-24,80639901;2,96548400
-24,80127901;3,01034600
-24,79615901;3,01034600
-24,79103901;3,01034600
-24,78591901;3,05536100
-24,78079901;3,05536100
-24,77567901;3,05536100
-24,77055901;3,05536100
-24,76543901;3,05536100
-24,76031901;3,05536100
-24,75519901;3,05536100
-24,75007901;3,10022300
-24,74495901;3,10022300
-24,73983901;3,05536100
-24,73471901;3,10022300
-24,72959901;3,14523800
-24,72447901;3,14523800
-24,71935901;3,14523800
-24,71423901;3,14523800
-24,70911901;3,14523800
-24,70399901;3,14523800
-24,69887901;3,19025200
-24,69375901;3,14523800
-24,68863901;3,19025200
-24,68351901;3,14523800
-24,67839901;3,19025200
-24,67327901;3,23511500
-24,66815901;3,23511500
-24,66303901;3,23511500
-24,65791901;3,23511500
-24,65279901;3,23511500
-24,64767901;3,23511500
-24,64255901;3,23511500
-24,63743901;3,23511500
-24,63231901;3,23511500
-24,62719901;3,28012900
-24,62207901;3,28012900
-24,61695901;3,32499200
-24,61183901;3,32499200
-24,60671901;3,32499200
-24,60159901;3,32499200
-24,59647901;3,32499200
-24,59135901;3,32499200
-24,58623901;3,32499200
-24,58111901;3,32499200
-24,57599901;3,32499200
-24,57087901;3,37000600
-24,56575901;3,37000600
-24,56063901;3,37000600
-24,55551901;3,37000600
-24,55039901;3,37000600
-24,54527901;3,41502100
-24,54015901;3,41502100
-24,53503901;3,41502100
-24,52991901;3,41502100
-24,52479901;3,41502100
-24,51967901;3,41502100
-24,51455901;3,41502100
-24,50943901;3,41502100
-24,50431901;3,41502100
-24,49919901;3,45988300
-24,49407901;3,45988300
-24,48895901;3,45988300
-24,48383901;3,50489800
-24,47871901;3,45988300
-24,47359901;3,45988300
-24,46847901;3,50489800
-24,46335901;3,50489800
-24,45823901;3,50489800
-24,45311901;3,50489800
-24,44799901;3,50489800
-24,44287901;3,50489800
-24,43775901;3,50489800
-24,43263901;3,54976000
-24,42751901;3,50489800
-24,42239901;3,54976000
-24,41727901;3,54976000
