Tiempo;Canal A
(ms);(V)

-50,02942681;-5,80340000
-50,01918681;-5,80340000
-50,00894681;-5,80340000
-49,99870681;-5,80340000
-49,98846681;-5,80340000
-49,97822681;-5,80340000
-49,96798681;-5,80340000
-49,95774681;-5,80340000
-49,94750681;-5,80340000
-49,93726681;-5,80340000
-49,92702681;-5,80340000
-49,91678681;-5,80340000
-49,90654681;-5,80340000
-49,89630681;-5,80340000
-49,88606681;-5,80340000
-49,87582681;-5,80340000
-49,86558681;-5,80340000
-49,85534681;-5,80340000
-49,84510681;-5,80340000
-49,83486681;-5,80340000
-49,82462681;-5,80340000
-49,81438681;-5,80340000
-49,80414681;-5,80340000
-49,79390681;-5,80340000
-49,78366681;-5,80340000
-49,77342681;-5,80340000
-49,76318681;-5,80340000
-49,75294681;-5,80340000
-49,74270681;-5,80340000
-49,73246681;-5,80340000
-49,72222681;-5,80340000
-49,71198682;-5,80340000
-49,70174682;-5,80340000
-49,69150682;-5,80340000
-49,68126682;-5,80340000
-49,67102682;-5,80340000
-49,66078682;-5,80340000
-49,65054682;-5,80340000
-49,64030682;-5,80340000
-49,63006682;-5,80340000
-49,61982682;-5,80340000
-49,60958682;-5,80340000
-49,59934682;-5,80340000
-49,58910682;-5,80340000
-49,57886682;-5,80340000
-49,56862682;-5,80340000
-49,55838682;-5,80340000
-49,54814682;-5,80340000
-49,53790682;-5,80340000
-49,52766682;-5,80340000
-49,51742682;-5,80340000
-49,50718682;-5,80340000
-49,49694682;-5,80340000
-49,48670682;-5,80340000
-49,47646682;-5,80340000
-49,46622682;-5,80340000
-49,45598682;-5,80340000
-49,44574682;-5,80340000
-49,43550682;-5,80340000
-49,42526682;-5,80340000
-49,41502682;-5,80340000
-49,40478682;-5,80340000
-49,39454682;-5,80340000
-49,38430682;-5,80340000
-49,37406682;-5,80340000
-49,36382682;-5,80340000
-49,35358682;-5,80340000
-49,34334682;-5,80340000
-49,33310682;-5,80340000
-49,32286682;-5,80340000
-49,31262682;-5,80340000
-49,30238682;-5,80340000
-49,29214682;-5,80340000
-49,28190682;-5,80340000
-49,27166682;-5,80340000
-49,26142682;-5,80340000
-49,25118682;-5,80340000
-49,24094682;-5,80340000
-49,23070682;-5,80340000
-49,22046682;-5,80340000
-49,21022682;-5,80340000
-49,19998682;-5,80340000
-49,18974682;-5,80340000
-49,17950682;-5,80340000
-49,16926682;-5,80340000
-49,15902682;-5,80340000
-49,14878682;-5,80340000
-49,13854682;-5,80340000
-49,12830682;-5,80340000
-49,11806682;-5,80340000
-49,10782682;-5,80340000
-49,09758682;-5,80340000
-49,08734682;-5,80340000
-49,07710682;-5,80340000
-49,06686682;-5,80340000
-49,05662682;-5,80340000
-49,04638682;-5,80340000
-49,03614682;-5,80340000
-49,02590682;-5,80340000
-49,01566682;-5,80340000
-49,00542682;-5,80340000
-48,99518682;-5,80340000
-48,98494682;-5,80340000
-48,97470682;-5,80340000
-48,96446682;-5,80340000
-48,95422682;-5,80340000
-48,94398682;-5,80340000
-48,93374682;-5,80340000
-48,92350682;-5,80340000
-48,91326682;-5,80340000
