Tiempo;Canal A
(ms);(V)

-50,02521351;-5,80340000
-50,01497351;-5,80340000
-50,00473351;-5,80340000
-49,99449351;-5,80340000
-49,98425351;-5,80340000
-49,97401351;-5,80340000
-49,96377351;-5,80340000
-49,95353351;-5,80340000
-49,94329351;-5,80340000
-49,93305351;-5,80340000
-49,92281351;-5,80340000
-49,91257351;-5,80340000
-49,90233351;-5,80340000
-49,89209351;-5,80340000
-49,88185351;-5,80340000
-49,87161351;-5,80340000
-49,86137351;-5,80340000
-49,85113351;-5,80340000
-49,84089351;-5,80340000
-49,83065351;-5,80340000
-49,82041351;-5,80340000
-49,81017351;-5,80340000
-49,79993351;-5,80340000
-49,78969351;-5,80340000
-49,77945351;-5,80340000
-49,76921351;-5,80340000
-49,75897351;-5,80340000
-49,74873351;-5,80340000
-49,73849351;-5,80340000
-49,72825351;-5,80340000
-49,71801351;-5,80340000
-49,70777351;-5,80340000
-49,69753351;-5,80340000
-49,68729351;-5,80340000
-49,67705351;-5,80340000
-49,66681351;-5,80340000
-49,65657351;-5,80340000
-49,64633351;-5,80340000
-49,63609351;-5,80340000
-49,62585351;-5,80340000
-49,61561351;-5,80340000
-49,60537351;-5,80340000
-49,59513351;-5,80340000
-49,58489351;-5,80340000
-49,57465351;-5,80340000
-49,56441351;-5,80340000
-49,55417351;-5,80340000
-49,54393351;-5,80340000
-49,53369351;-5,80340000
-49,52345351;-5,80340000
-49,51321351;-5,80340000
-49,50297351;-5,80340000
-49,49273351;-5,80340000
-49,48249351;-5,80340000
-49,47225351;-5,80340000
-49,46201351;-5,80340000
-49,45177351;-5,80340000
-49,44153351;-5,80340000
-49,43129351;-5,80340000
-49,42105351;-5,80340000
-49,41081351;-5,80340000
-49,40057351;-5,80340000
-49,39033351;-5,80340000
-49,38009351;-5,80340000
-49,36985351;-5,80340000
-49,35961351;-5,80340000
-49,34937351;-5,80340000
-49,33913351;-5,80340000
-49,32889351;-5,80340000
-49,31865351;-5,80340000
-49,30841351;-5,80340000
-49,29817351;-5,80340000
-49,28793351;-5,80340000
-49,27769351;-5,80340000
-49,26745351;-5,80340000
-49,25721351;-5,80340000
-49,24697351;-5,80340000
-49,23673351;-5,80340000
-49,22649351;-5,80340000
-49,21625351;-5,80340000
-49,20601351;-5,80340000
-49,19577351;-5,80340000
-49,18553351;-5,80340000
-49,17529351;-5,80340000
-49,16505352;-5,80340000
-49,15481352;-5,80340000
-49,14457352;-5,80340000
-49,13433352;-5,80340000
-49,12409352;-5,80340000
-49,11385352;-5,80340000
-49,10361352;-5,80340000
-49,09337352;-5,80340000
-49,08313352;-5,80340000
-49,07289352;-5,80340000
-49,06265352;-5,80340000
-49,05241352;-5,80340000
-49,04217352;-5,80340000
-49,03193352;-5,80340000
-49,02169352;-5,80340000
-49,01145352;-5,80340000
-49,00121352;-5,80340000
-48,99097352;-5,80340000
-48,98073352;-5,80340000
-48,97049352;-5,80340000
-48,96025352;-5,80340000
-48,95001352;-5,80340000
-48,93977352;-5,80340000
-48,92953352;-5,80340000
-48,91929352;-5,80340000
-48,90905352;-5,80340000
