Tiempo;Canal A
(ms);(V)

-50,02373829;-5,80340000
-50,01349829;-5,80340000
-50,00325829;-5,80340000
-49,99301830;-5,80340000
-49,98277830;-5,80340000
-49,97253830;-5,80340000
-49,96229830;-5,80340000
-49,95205830;-5,80340000
-49,94181830;-5,80340000
-49,93157830;-5,80340000
-49,92133830;-5,80340000
-49,91109830;-5,80340000
-49,90085830;-5,80340000
-49,89061830;-5,80340000
-49,88037830;-5,80340000
-49,87013830;-5,80340000
-49,85989830;-5,80340000
-49,84965830;-5,80340000
-49,83941830;-5,80340000
-49,82917830;-5,80340000
-49,81893830;-5,80340000
-49,80869830;-5,80340000
-49,79845830;-5,80340000
-49,78821830;-5,80340000
-49,77797830;-5,80340000
-49,76773830;-5,80340000
-49,75749830;-5,80340000
-49,74725830;-5,80340000
-49,73701830;-5,80340000
-49,72677830;-5,80340000
-49,71653830;-5,80340000
-49,70629830;-5,80340000
-49,69605830;-5,80340000
-49,68581830;-5,80340000
-49,67557830;-5,80340000
-49,66533830;-5,80340000
-49,65509830;-5,80340000
-49,64485830;-5,80340000
-49,63461830;-5,80340000
-49,62437830;-5,80340000
-49,61413830;-5,80340000
-49,60389830;-5,80340000
-49,59365830;-5,80340000
-49,58341830;-5,80340000
-49,57317830;-5,80340000
-49,56293830;-5,80340000
-49,55269830;-5,80340000
-49,54245830;-5,80340000
-49,53221830;-5,80340000
-49,52197830;-5,80340000
-49,51173830;-5,80340000
-49,50149830;-5,80340000
-49,49125830;-5,80340000
-49,48101830;-5,80340000
-49,47077830;-5,80340000
-49,46053830;-5,80340000
-49,45029830;-5,80340000
-49,44005830;-5,80340000
-49,42981830;-5,80340000
-49,41957830;-5,80340000
-49,40933830;-5,80340000
-49,39909830;-5,80340000
-49,38885830;-5,80340000
-49,37861830;-5,80340000
-49,36837830;-5,80340000
-49,35813830;-5,80340000
-49,34789830;-5,80340000
-49,33765830;-5,80340000
-49,32741830;-5,80340000
-49,31717830;-5,80340000
-49,30693830;-5,80340000
-49,29669830;-5,80340000
-49,28645830;-5,80340000
-49,27621830;-5,80340000
-49,26597830;-5,80340000
-49,25573830;-5,80340000
-49,24549830;-5,80340000
-49,23525830;-5,80340000
-49,22501830;-5,80340000
-49,21477830;-5,80340000
-49,20453830;-5,80340000
-49,19429830;-5,80340000
-49,18405830;-5,80340000
-49,17381830;-5,80340000
-49,16357830;-5,80340000
-49,15333830;-5,80340000
-49,14309830;-5,80340000
-49,13285830;-5,80340000
-49,12261830;-5,80340000
-49,11237830;-5,80340000
-49,10213830;-5,80340000
-49,09189830;-5,80340000
-49,08165830;-5,80340000
-49,07141830;-5,80340000
-49,06117830;-5,80340000
-49,05093830;-5,80340000
-49,04069830;-5,80340000
-49,03045830;-5,80340000
-49,02021830;-5,80340000
-49,00997830;-5,80340000
-48,99973830;-5,80340000
-48,98949830;-5,80340000
-48,97925830;-5,80340000
-48,96901830;-5,80340000
-48,95877830;-5,80340000
-48,94853830;-5,80340000
-48,93829830;-5,80340000
-48,92805830;-5,80340000
-48,91781830;-5,80340000
-48,90757830;-5,80340000
