Tiempo;Canal A
(ms);(V)

-50,03107712;-5,80340000
-50,02083712;-5,80340000
-50,01059712;-5,80340000
-50,00035712;-5,80340000
-49,99011712;-5,80340000
-49,97987712;-5,80340000
-49,96963712;-5,80340000
-49,95939712;-5,80340000
-49,94915712;-5,80340000
-49,93891712;-5,80340000
-49,92867712;-5,80340000
-49,91843712;-5,80340000
-49,90819712;-5,80340000
-49,89795712;-5,80340000
-49,88771712;-5,80340000
-49,87747712;-5,80340000
-49,86723712;-5,80340000
-49,85699712;-5,80340000
-49,84675712;-5,80340000
-49,83651712;-5,80340000
-49,82627712;-5,80340000
-49,81603712;-5,80340000
-49,80579712;-5,80340000
-49,79555712;-5,80340000
-49,78531712;-5,80340000
-49,77507712;-5,80340000
-49,76483712;-5,80340000
-49,75459712;-5,80340000
-49,74435712;-5,80340000
-49,73411712;-5,80340000
-49,72387712;-5,80340000
-49,71363712;-5,80340000
-49,70339712;-5,80340000
-49,69315712;-5,80340000
-49,68291712;-5,80340000
-49,67267712;-5,80340000
-49,66243712;-5,80340000
-49,65219712;-5,80340000
-49,64195712;-5,80340000
-49,63171712;-5,80340000
-49,62147712;-5,80340000
-49,61123712;-5,80340000
-49,60099712;-5,80340000
-49,59075712;-5,80340000
-49,58051712;-5,80340000
-49,57027712;-5,80340000
-49,56003712;-5,80340000
-49,54979712;-5,80340000
-49,53955712;-5,80340000
-49,52931712;-5,80340000
-49,51907712;-5,80340000
-49,50883712;-5,80340000
-49,49859712;-5,80340000
-49,48835712;-5,80340000
-49,47811712;-5,80340000
-49,46787712;-5,80340000
-49,45763712;-5,80340000
-49,44739712;-5,80340000
-49,43715712;-5,80340000
-49,42691712;-5,80340000
-49,41667712;-5,80340000
-49,40643712;-5,80340000
-49,39619712;-5,80340000
-49,38595712;-5,80340000
-49,37571712;-5,80340000
-49,36547712;-5,80340000
-49,35523712;-5,80340000
-49,34499712;-5,80340000
-49,33475712;-5,80340000
-49,32451712;-5,80340000
-49,31427712;-5,80340000
-49,30403712;-5,80340000
-49,29379712;-5,80340000
-49,28355712;-5,80340000
-49,27331712;-5,80340000
-49,26307712;-5,80340000
-49,25283712;-5,80340000
-49,24259712;-5,80340000
-49,23235712;-5,80340000
-49,22211712;-5,80340000
-49,21187712;-5,80340000
-49,20163712;-5,80340000
-49,19139712;-5,80340000
-49,18115712;-5,80340000
-49,17091712;-5,80340000
-49,16067712;-5,80340000
-49,15043712;-5,80340000
-49,14019712;-5,80340000
-49,12995712;-5,80340000
-49,11971712;-5,80340000
-49,10947712;-5,80340000
-49,09923712;-5,80340000
-49,08899712;-5,80340000
-49,07875712;-5,80340000
-49,06851712;-5,80340000
-49,05827712;-5,80340000
-49,04803712;-5,80340000
-49,03779712;-5,80340000
-49,02755712;-5,80340000
-49,01731712;-5,80340000
-49,00707712;-5,80340000
-48,99683712;-5,80340000
-48,98659712;-5,80340000
-48,97635712;-5,80340000
-48,96611712;-5,80340000
-48,95587712;-5,80340000
-48,94563712;-5,80340000
-48,93539712;-5,80340000
-48,92515712;-5,80340000
-48,91491712;-5,80340000
