Tiempo;Canal A
(ms);(V)

-50,02460256;-5,80340000
-50,01436256;-5,80340000
-50,00412256;-5,80340000
-49,99388256;-5,80340000
-49,98364256;-5,80340000
-49,97340256;-5,80340000
-49,96316256;-5,80340000
-49,95292256;-5,80340000
-49,94268256;-5,80340000
-49,93244256;-5,80340000
-49,92220256;-5,80340000
-49,91196256;-5,80340000
-49,90172256;-5,80340000
-49,89148256;-5,80340000
-49,88124256;-5,80340000
-49,87100256;-5,80340000
-49,86076256;-5,80340000
-49,85052256;-5,80340000
-49,84028256;-5,80340000
-49,83004256;-5,80340000
-49,81980256;-5,80340000
-49,80956256;-5,80340000
-49,79932256;-5,80340000
-49,78908256;-5,80340000
-49,77884256;-5,80340000
-49,76860256;-5,80340000
-49,75836256;-5,80340000
-49,74812256;-5,80340000
-49,73788256;-5,80340000
-49,72764256;-5,80340000
-49,71740256;-5,80340000
-49,70716256;-5,80340000
-49,69692256;-5,80340000
-49,68668256;-5,80340000
-49,67644256;-5,80340000
-49,66620256;-5,80340000
-49,65596256;-5,80340000
-49,64572256;-5,80340000
-49,63548256;-5,80340000
-49,62524256;-5,80340000
-49,61500256;-5,80340000
-49,60476256;-5,80340000
-49,59452256;-5,80340000
-49,58428256;-5,80340000
-49,57404256;-5,80340000
-49,56380256;-5,80340000
-49,55356257;-5,80340000
-49,54332257;-5,80340000
-49,53308257;-5,80340000
-49,52284257;-5,80340000
-49,51260257;-5,80340000
-49,50236257;-5,80340000
-49,49212257;-5,80340000
-49,48188257;-5,80340000
-49,47164257;-5,80340000
-49,46140257;-5,80340000
-49,45116257;-5,80340000
-49,44092257;-5,80340000
-49,43068257;-5,80340000
-49,42044257;-5,80340000
-49,41020257;-5,80340000
-49,39996257;-5,80340000
-49,38972257;-5,80340000
-49,37948257;-5,80340000
-49,36924257;-5,80340000
-49,35900257;-5,80340000
-49,34876257;-5,80340000
-49,33852257;-5,80340000
-49,32828257;-5,80340000
-49,31804257;-5,80340000
-49,30780257;-5,80340000
-49,29756257;-5,80340000
-49,28732257;-5,80340000
-49,27708257;-5,80340000
-49,26684257;-5,80340000
-49,25660257;-5,80340000
-49,24636257;-5,80340000
-49,23612257;-5,80340000
-49,22588257;-5,80340000
-49,21564257;-5,80340000
-49,20540257;-5,80340000
-49,19516257;-5,80340000
-49,18492257;-5,80340000
-49,17468257;-5,80340000
-49,16444257;-5,80340000
-49,15420257;-5,80340000
-49,14396257;-5,80340000
-49,13372257;-5,80340000
-49,12348257;-5,80340000
-49,11324257;-5,80340000
-49,10300257;-5,80340000
-49,09276257;-5,80340000
-49,08252257;-5,80340000
-49,07228257;-5,80340000
-49,06204257;-5,80340000
-49,05180257;-5,80340000
-49,04156257;-5,80340000
-49,03132257;-5,80340000
-49,02108257;-5,80340000
-49,01084257;-5,80340000
-49,00060257;-5,80340000
-48,99036257;-5,80340000
-48,98012257;-5,80340000
-48,96988257;-5,80340000
-48,95964257;-5,80340000
-48,94940257;-5,80340000
-48,93916257;-5,80340000
-48,92892257;-5,80340000
-48,91868257;-5,80340000
-48,90844257;-5,80340000
