Tiempo;Canal A
(ms);(V)

-50,02957955;-5,80340000
-50,01933955;-5,80340000
-50,00909955;-5,80340000
-49,99885955;-5,80340000
-49,98861955;-5,80340000
-49,97837955;-5,80340000
-49,96813955;-5,80340000
-49,95789955;-5,80340000
-49,94765955;-5,80340000
-49,93741955;-5,80340000
-49,92717955;-5,80340000
-49,91693955;-5,80340000
-49,90669955;-5,80340000
-49,89645955;-5,80340000
-49,88621955;-5,80340000
-49,87597955;-5,80340000
-49,86573955;-5,80340000
-49,85549955;-5,80340000
-49,84525955;-5,80340000
-49,83501955;-5,80340000
-49,82477955;-5,80340000
-49,81453955;-5,80340000
-49,80429955;-5,80340000
-49,79405955;-5,80340000
-49,78381955;-5,80340000
-49,77357955;-5,80340000
-49,76333955;-5,80340000
-49,75309955;-5,80340000
-49,74285955;-5,80340000
-49,73261955;-5,80340000
-49,72237955;-5,80340000
-49,71213955;-5,80340000
-49,70189955;-5,80340000
-49,69165955;-5,80340000
-49,68141955;-5,80340000
-49,67117955;-5,80340000
-49,66093955;-5,80340000
-49,65069955;-5,80340000
-49,64045955;-5,80340000
-49,63021955;-5,80340000
-49,61997955;-5,80340000
-49,60973955;-5,80340000
-49,59949955;-5,80340000
-49,58925955;-5,80340000
-49,57901955;-5,80340000
-49,56877955;-5,80340000
-49,55853955;-5,80340000
-49,54829955;-5,80340000
-49,53805955;-5,80340000
-49,52781955;-5,80340000
-49,51757955;-5,80340000
-49,50733955;-5,80340000
-49,49709955;-5,80340000
-49,48685955;-5,80340000
-49,47661955;-5,80340000
-49,46637955;-5,80340000
-49,45613955;-5,80340000
-49,44589955;-5,80340000
-49,43565955;-5,80340000
-49,42541955;-5,80340000
-49,41517955;-5,80340000
-49,40493955;-5,80340000
-49,39469955;-5,80340000
-49,38445955;-5,80340000
-49,37421955;-5,80340000
-49,36397955;-5,80340000
-49,35373955;-5,80340000
-49,34349955;-5,80340000
-49,33325955;-5,80340000
-49,32301955;-5,80340000
-49,31277955;-5,80340000
-49,30253955;-5,80340000
-49,29229955;-5,80340000
-49,28205955;-5,80340000
-49,27181955;-5,80340000
-49,26157955;-5,80340000
-49,25133955;-5,80340000
-49,24109955;-5,80340000
-49,23085955;-5,80340000
-49,22061955;-5,80340000
-49,21037956;-5,80340000
-49,20013956;-5,80340000
-49,18989956;-5,80340000
-49,17965956;-5,80340000
-49,16941956;-5,80340000
-49,15917956;-5,80340000
-49,14893956;-5,80340000
-49,13869956;-5,80340000
-49,12845956;-5,80340000
-49,11821956;-5,80340000
-49,10797956;-5,80340000
-49,09773956;-5,80340000
-49,08749956;-5,80340000
-49,07725956;-5,80340000
-49,06701956;-5,80340000
-49,05677956;-5,80340000
-49,04653956;-5,80340000
-49,03629956;-5,80340000
-49,02605956;-5,80340000
-49,01581956;-5,80340000
-49,00557956;-5,80340000
-48,99533956;-5,80340000
-48,98509956;-5,80340000
-48,97485956;-5,80340000
-48,96461956;-5,80340000
-48,95437956;-5,80340000
-48,94413956;-5,80340000
-48,93389956;-5,80340000
-48,92365956;-5,80340000
-48,91341956;-5,80340000
