Tiempo;Canal A
(ms);(V)

-50,03133789;-5,80340000
-50,02109789;-5,80340000
-50,01085789;-5,80340000
-50,00061789;-5,80340000
-49,99037789;-5,80340000
-49,98013789;-5,80340000
-49,96989789;-5,80340000
-49,95965789;-5,80340000
-49,94941789;-5,80340000
-49,93917789;-5,80340000
-49,92893789;-5,80340000
-49,91869789;-5,80340000
-49,90845789;-5,80340000
-49,89821789;-5,80340000
-49,88797789;-5,80340000
-49,87773789;-5,80340000
-49,86749789;-5,80340000
-49,85725789;-5,80340000
-49,84701789;-5,80340000
-49,83677789;-5,80340000
-49,82653789;-5,80340000
-49,81629789;-5,80340000
-49,80605789;-5,80340000
-49,79581789;-5,80340000
-49,78557789;-5,80340000
-49,77533789;-5,80340000
-49,76509789;-5,80340000
-49,75485789;-5,80340000
-49,74461789;-5,80340000
-49,73437789;-5,80340000
-49,72413789;-5,80340000
-49,71389789;-5,80340000
-49,70365789;-5,80340000
-49,69341789;-5,80340000
-49,68317789;-5,80340000
-49,67293789;-5,80340000
-49,66269789;-5,80340000
-49,65245789;-5,80340000
-49,64221789;-5,80340000
-49,63197789;-5,80340000
-49,62173789;-5,80340000
-49,61149789;-5,80340000
-49,60125789;-5,80340000
-49,59101789;-5,80340000
-49,58077789;-5,80340000
-49,57053789;-5,80340000
-49,56029789;-5,80340000
-49,55005789;-5,80340000
-49,53981789;-5,80340000
-49,52957789;-5,80340000
-49,51933789;-5,80340000
-49,50909789;-5,80340000
-49,49885789;-5,80340000
-49,48861789;-5,80340000
-49,47837789;-5,80340000
-49,46813789;-5,80340000
-49,45789789;-5,80340000
-49,44765789;-5,80340000
-49,43741789;-5,80340000
-49,42717789;-5,80340000
-49,41693789;-5,80340000
-49,40669789;-5,80340000
-49,39645789;-5,80340000
-49,38621789;-5,80340000
-49,37597789;-5,80340000
-49,36573789;-5,80340000
-49,35549789;-5,80340000
-49,34525789;-5,80340000
-49,33501789;-5,80340000
-49,32477789;-5,80340000
-49,31453789;-5,80340000
-49,30429789;-5,80340000
-49,29405789;-5,80340000
-49,28381789;-5,80340000
-49,27357789;-5,80340000
-49,26333789;-5,80340000
-49,25309789;-5,80340000
-49,24285789;-5,80340000
-49,23261789;-5,80340000
-49,22237789;-5,80340000
-49,21213789;-5,80340000
-49,20189789;-5,80340000
-49,19165789;-5,80340000
-49,18141789;-5,80340000
-49,17117789;-5,80340000
-49,16093789;-5,80340000
-49,15069789;-5,80340000
-49,14045789;-5,80340000
-49,13021789;-5,80340000
-49,11997789;-5,80340000
-49,10973789;-5,80340000
-49,09949789;-5,80340000
-49,08925789;-5,80340000
-49,07901789;-5,80340000
-49,06877789;-5,80340000
-49,05853789;-5,80340000
-49,04829789;-5,80340000
-49,03805789;-5,80340000
-49,02781789;-5,80340000
-49,01757789;-5,80340000
-49,00733789;-5,80340000
-48,99709789;-5,80340000
-48,98685789;-5,80340000
-48,97661789;-5,80340000
-48,96637789;-5,80340000
-48,95613789;-5,80340000
-48,94589789;-5,80340000
-48,93565789;-5,80340000
-48,92541789;-5,80340000
-48,91517789;-5,80340000
