Tiempo;Canal A
(ms);(V)

-50,02508312;-5,80340000
-50,01484312;-5,80340000
-50,00460312;-5,80340000
-49,99436312;-5,80340000
-49,98412312;-5,80340000
-49,97388312;-5,80340000
-49,96364313;-5,80340000
-49,95340313;-5,80340000
-49,94316313;-5,80340000
-49,93292313;-5,80340000
-49,92268313;-5,80340000
-49,91244313;-5,80340000
-49,90220313;-5,80340000
-49,89196313;-5,80340000
-49,88172313;-5,80340000
-49,87148313;-5,80340000
-49,86124313;-5,80340000
-49,85100313;-5,80340000
-49,84076313;-5,80340000
-49,83052313;-5,80340000
-49,82028313;-5,80340000
-49,81004313;-5,80340000
-49,79980313;-5,80340000
-49,78956313;-5,80340000
-49,77932313;-5,80340000
-49,76908313;-5,80340000
-49,75884313;-5,80340000
-49,74860313;-5,80340000
-49,73836313;-5,80340000
-49,72812313;-5,80340000
-49,71788313;-5,80340000
-49,70764313;-5,80340000
-49,69740313;-5,80340000
-49,68716313;-5,80340000
-49,67692313;-5,80340000
-49,66668313;-5,80340000
-49,65644313;-5,80340000
-49,64620313;-5,80340000
-49,63596313;-5,80340000
-49,62572313;-5,80340000
-49,61548313;-5,80340000
-49,60524313;-5,80340000
-49,59500313;-5,80340000
-49,58476313;-5,80340000
-49,57452313;-5,80340000
-49,56428313;-5,80340000
-49,55404313;-5,80340000
-49,54380313;-5,80340000
-49,53356313;-5,80340000
-49,52332313;-5,80340000
-49,51308313;-5,80340000
-49,50284313;-5,80340000
-49,49260313;-5,80340000
-49,48236313;-5,80340000
-49,47212313;-5,80340000
-49,46188313;-5,80340000
-49,45164313;-5,80340000
-49,44140313;-5,80340000
-49,43116313;-5,80340000
-49,42092313;-5,80340000
-49,41068313;-5,80340000
-49,40044313;-5,80340000
-49,39020313;-5,80340000
-49,37996313;-5,80340000
-49,36972313;-5,80340000
-49,35948313;-5,80340000
-49,34924313;-5,80340000
-49,33900313;-5,80340000
-49,32876313;-5,80340000
-49,31852313;-5,80340000
-49,30828313;-5,80340000
-49,29804313;-5,80340000
-49,28780313;-5,80340000
-49,27756313;-5,80340000
-49,26732313;-5,80340000
-49,25708313;-5,80340000
-49,24684313;-5,80340000
-49,23660313;-5,80340000
-49,22636313;-5,80340000
-49,21612313;-5,80340000
-49,20588313;-5,80340000
-49,19564313;-5,80340000
-49,18540313;-5,80340000
-49,17516313;-5,80340000
-49,16492313;-5,80340000
-49,15468313;-5,80340000
-49,14444313;-5,80340000
-49,13420313;-5,80340000
-49,12396313;-5,80340000
-49,11372313;-5,80340000
-49,10348313;-5,80340000
-49,09324313;-5,80340000
-49,08300313;-5,80340000
-49,07276313;-5,80340000
-49,06252313;-5,80340000
-49,05228313;-5,80340000
-49,04204313;-5,80340000
-49,03180313;-5,80340000
-49,02156313;-5,80340000
-49,01132313;-5,80340000
-49,00108313;-5,80340000
-48,99084313;-5,80340000
-48,98060313;-5,80340000
-48,97036313;-5,80340000
-48,96012313;-5,80340000
-48,94988313;-5,80340000
-48,93964313;-5,80340000
-48,92940313;-5,80340000
-48,91916313;-5,80340000
-48,90892313;-5,80340000
