Tiempo;Canal A
(ms);(V)

-50,02787337;-5,80340000
-50,01763337;-5,80340000
-50,00739337;-5,80340000
-49,99715337;-5,80340000
-49,98691337;-5,80340000
-49,97667337;-5,80340000
-49,96643337;-5,80340000
-49,95619337;-5,80340000
-49,94595337;-5,80340000
-49,93571337;-5,80340000
-49,92547337;-5,80340000
-49,91523337;-5,80340000
-49,90499337;-5,80340000
-49,89475337;-5,80340000
-49,88451337;-5,80340000
-49,87427337;-5,80340000
-49,86403337;-5,80340000
-49,85379337;-5,80340000
-49,84355337;-5,80340000
-49,83331337;-5,80340000
-49,82307337;-5,80340000
-49,81283337;-5,80340000
-49,80259337;-5,80340000
-49,79235337;-5,80340000
-49,78211337;-5,80340000
-49,77187337;-5,80340000
-49,76163337;-5,80340000
-49,75139337;-5,80340000
-49,74115337;-5,80340000
-49,73091337;-5,80340000
-49,72067337;-5,80340000
-49,71043337;-5,80340000
-49,70019337;-5,80340000
-49,68995337;-5,80340000
-49,67971337;-5,80340000
-49,66947337;-5,80340000
-49,65923337;-5,80340000
-49,64899337;-5,80340000
-49,63875337;-5,80340000
-49,62851337;-5,80340000
-49,61827337;-5,80340000
-49,60803337;-5,80340000
-49,59779337;-5,80340000
-49,58755337;-5,80340000
-49,57731337;-5,80340000
-49,56707337;-5,80340000
-49,55683337;-5,80340000
-49,54659337;-5,80340000
-49,53635337;-5,80340000
-49,52611337;-5,80340000
-49,51587337;-5,80340000
-49,50563337;-5,80340000
-49,49539337;-5,80340000
-49,48515337;-5,80340000
-49,47491337;-5,80340000
-49,46467337;-5,80340000
-49,45443337;-5,80340000
-49,44419337;-5,80340000
-49,43395337;-5,80340000
-49,42371337;-5,80340000
-49,41347337;-5,80340000
-49,40323337;-5,80340000
-49,39299337;-5,80340000
-49,38275337;-5,80340000
-49,37251337;-5,80340000
-49,36227337;-5,80340000
-49,35203337;-5,80340000
-49,34179337;-5,80340000
-49,33155337;-5,80340000
-49,32131337;-5,80340000
-49,31107337;-5,80340000
-49,30083337;-5,80340000
-49,29059337;-5,80340000
-49,28035337;-5,80340000
-49,27011337;-5,80340000
-49,25987337;-5,80340000
-49,24963337;-5,80340000
-49,23939337;-5,80340000
-49,22915337;-5,80340000
-49,21891337;-5,80340000
-49,20867337;-5,80340000
-49,19843337;-5,80340000
-49,18819337;-5,80340000
-49,17795337;-5,80340000
-49,16771337;-5,80340000
-49,15747337;-5,80340000
-49,14723337;-5,80340000
-49,13699337;-5,80340000
-49,12675337;-5,80340000
-49,11651337;-5,80340000
-49,10627337;-5,80340000
-49,09603337;-5,80340000
-49,08579337;-5,80340000
-49,07555337;-5,80340000
-49,06531337;-5,80340000
-49,05507337;-5,80340000
-49,04483337;-5,80340000
-49,03459337;-5,80340000
-49,02435337;-5,80340000
-49,01411337;-5,80340000
-49,00387337;-5,80340000
-48,99363337;-5,80340000
-48,98339337;-5,80340000
-48,97315337;-5,80340000
-48,96291337;-5,80340000
-48,95267337;-5,80340000
-48,94243337;-5,80340000
-48,93219337;-5,80340000
-48,92195337;-5,80340000
-48,91171337;-5,80340000
