Tiempo;Canal A
(ms);(V)

-50,02392456;-5,80340000
-50,01368456;-5,80340000
-50,00344456;-5,80340000
-49,99320456;-5,80340000
-49,98296456;-5,80340000
-49,97272456;-5,80340000
-49,96248456;-5,80340000
-49,95224456;-5,80340000
-49,94200456;-5,80340000
-49,93176456;-5,80340000
-49,92152456;-5,80340000
-49,91128456;-5,80340000
-49,90104456;-5,80340000
-49,89080456;-5,80340000
-49,88056456;-5,80340000
-49,87032456;-5,80340000
-49,86008456;-5,80340000
-49,84984456;-5,80340000
-49,83960456;-5,80340000
-49,82936456;-5,80340000
-49,81912456;-5,80340000
-49,80888456;-5,80340000
-49,79864456;-5,80340000
-49,78840456;-5,80340000
-49,77816456;-5,80340000
-49,76792456;-5,80340000
-49,75768456;-5,80340000
-49,74744456;-5,80340000
-49,73720456;-5,80340000
-49,72696456;-5,80340000
-49,71672456;-5,80340000
-49,70648456;-5,80340000
-49,69624456;-5,80340000
-49,68600456;-5,80340000
-49,67576456;-5,80340000
-49,66552456;-5,80340000
-49,65528456;-5,80340000
-49,64504456;-5,80340000
-49,63480456;-5,80340000
-49,62456456;-5,80340000
-49,61432456;-5,80340000
-49,60408456;-5,80340000
-49,59384456;-5,80340000
-49,58360456;-5,80340000
-49,57336456;-5,80340000
-49,56312456;-5,80340000
-49,55288456;-5,80340000
-49,54264456;-5,80340000
-49,53240456;-5,80340000
-49,52216456;-5,80340000
-49,51192456;-5,80340000
-49,50168456;-5,80340000
-49,49144456;-5,80340000
-49,48120456;-5,80340000
-49,47096456;-5,80340000
-49,46072456;-5,80340000
-49,45048456;-5,80340000
-49,44024456;-5,80340000
-49,43000456;-5,80340000
-49,41976456;-5,80340000
-49,40952456;-5,80340000
-49,39928456;-5,80340000
-49,38904456;-5,80340000
-49,37880456;-5,80340000
-49,36856456;-5,80340000
-49,35832456;-5,80340000
-49,34808456;-5,80340000
-49,33784456;-5,80340000
-49,32760456;-5,80340000
-49,31736456;-5,80340000
-49,30712456;-5,80340000
-49,29688456;-5,80340000
-49,28664456;-5,80340000
-49,27640456;-5,80340000
-49,26616456;-5,80340000
-49,25592456;-5,80340000
-49,24568456;-5,80340000
-49,23544456;-5,80340000
-49,22520456;-5,80340000
-49,21496456;-5,80340000
-49,20472456;-5,80340000
-49,19448456;-5,80340000
-49,18424456;-5,80340000
-49,17400456;-5,80340000
-49,16376456;-5,80340000
-49,15352456;-5,80340000
-49,14328456;-5,80340000
-49,13304456;-5,80340000
-49,12280456;-5,80340000
-49,11256456;-5,80340000
-49,10232456;-5,80340000
-49,09208457;-5,80340000
-49,08184457;-5,80340000
-49,07160457;-5,80340000
-49,06136457;-5,80340000
-49,05112457;-5,80340000
-49,04088457;-5,80340000
-49,03064457;-5,80340000
-49,02040457;-5,80340000
-49,01016457;-5,80340000
-48,99992457;-5,80340000
-48,98968457;-5,80340000
-48,97944457;-5,80340000
-48,96920457;-5,80340000
-48,95896457;-5,80340000
-48,94872457;-5,80340000
-48,93848457;-5,80340000
-48,92824457;-5,80340000
-48,91800457;-5,80340000
-48,90776457;-5,80340000
