Tiempo;Canal A
(ms);(V)

-50,02750829;-5,80340000
-50,01726829;-5,80340000
-50,00702829;-5,80340000
-49,99678829;-5,80340000
-49,98654829;-5,80340000
-49,97630829;-5,80340000
-49,96606829;-5,80340000
-49,95582829;-5,80340000
-49,94558829;-5,80340000
-49,93534829;-5,80340000
-49,92510829;-5,80340000
-49,91486829;-5,80340000
-49,90462829;-5,80340000
-49,89438829;-5,80340000
-49,88414829;-5,80340000
-49,87390829;-5,80340000
-49,86366829;-5,80340000
-49,85342829;-5,80340000
-49,84318829;-5,80340000
-49,83294829;-5,80340000
-49,82270829;-5,80340000
-49,81246829;-5,80340000
-49,80222829;-5,80340000
-49,79198829;-5,80340000
-49,78174829;-5,80340000
-49,77150829;-5,80340000
-49,76126829;-5,80340000
-49,75102829;-5,80340000
-49,74078829;-5,80340000
-49,73054829;-5,80340000
-49,72030829;-5,80340000
-49,71006829;-5,80340000
-49,69982829;-5,80340000
-49,68958829;-5,80340000
-49,67934829;-5,80340000
-49,66910829;-5,80340000
-49,65886829;-5,80340000
-49,64862829;-5,80340000
-49,63838829;-5,80340000
-49,62814829;-5,80340000
-49,61790829;-5,80340000
-49,60766829;-5,80340000
-49,59742829;-5,80340000
-49,58718829;-5,80340000
-49,57694829;-5,80340000
-49,56670829;-5,80340000
-49,55646829;-5,80340000
-49,54622829;-5,80340000
-49,53598829;-5,80340000
-49,52574829;-5,80340000
-49,51550829;-5,80340000
-49,50526829;-5,80340000
-49,49502829;-5,80340000
-49,48478829;-5,80340000
-49,47454829;-5,80340000
-49,46430829;-5,80340000
-49,45406829;-5,80340000
-49,44382829;-5,80340000
-49,43358829;-5,80340000
-49,42334829;-5,80340000
-49,41310829;-5,80340000
-49,40286829;-5,80340000
-49,39262829;-5,80340000
-49,38238829;-5,80340000
-49,37214829;-5,80340000
-49,36190829;-5,80340000
-49,35166829;-5,80340000
-49,34142829;-5,80340000
-49,33118829;-5,80340000
-49,32094829;-5,80340000
-49,31070829;-5,80340000
-49,30046829;-5,80340000
-49,29022829;-5,80340000
-49,27998829;-5,80340000
-49,26974829;-5,80340000
-49,25950829;-5,80340000
-49,24926829;-5,80340000
-49,23902829;-5,80340000
-49,22878829;-5,80340000
-49,21854829;-5,80340000
-49,20830829;-5,80340000
-49,19806829;-5,80340000
-49,18782829;-5,80340000
-49,17758829;-5,80340000
-49,16734829;-5,80340000
-49,15710829;-5,80340000
-49,14686829;-5,80340000
-49,13662829;-5,80340000
-49,12638829;-5,80340000
-49,11614829;-5,80340000
-49,10590829;-5,80340000
-49,09566829;-5,80340000
-49,08542829;-5,80340000
-49,07518829;-5,80340000
-49,06494829;-5,80340000
-49,05470829;-5,80340000
-49,04446829;-5,80340000
-49,03422829;-5,80340000
-49,02398829;-5,80340000
-49,01374829;-5,80340000
-49,00350829;-5,80340000
-48,99326829;-5,80340000
-48,98302829;-5,80340000
-48,97278830;-5,80340000
-48,96254830;-5,80340000
-48,95230830;-5,80340000
-48,94206830;-5,80340000
-48,93182830;-5,80340000
-48,92158830;-5,80340000
-48,91134830;-5,80340000
