Tiempo;Canal A
(ms);(V)

-50,02956837;-5,80340000
-50,01932837;-5,80340000
-50,00908837;-5,80340000
-49,99884837;-5,80340000
-49,98860837;-5,80340000
-49,97836837;-5,80340000
-49,96812837;-5,80340000
-49,95788837;-5,80340000
-49,94764837;-5,80340000
-49,93740837;-5,80340000
-49,92716837;-5,80340000
-49,91692837;-5,80340000
-49,90668837;-5,80340000
-49,89644837;-5,80340000
-49,88620838;-5,80340000
-49,87596838;-5,80340000
-49,86572838;-5,80340000
-49,85548838;-5,80340000
-49,84524838;-5,80340000
-49,83500838;-5,80340000
-49,82476838;-5,80340000
-49,81452838;-5,80340000
-49,80428838;-5,80340000
-49,79404838;-5,80340000
-49,78380838;-5,80340000
-49,77356838;-5,80340000
-49,76332838;-5,80340000
-49,75308838;-5,80340000
-49,74284838;-5,80340000
-49,73260838;-5,80340000
-49,72236838;-5,80340000
-49,71212838;-5,80340000
-49,70188838;-5,80340000
-49,69164838;-5,80340000
-49,68140838;-5,80340000
-49,67116838;-5,80340000
-49,66092838;-5,80340000
-49,65068838;-5,80340000
-49,64044838;-5,80340000
-49,63020838;-5,80340000
-49,61996838;-5,80340000
-49,60972838;-5,80340000
-49,59948838;-5,80340000
-49,58924838;-5,80340000
-49,57900838;-5,80340000
-49,56876838;-5,80340000
-49,55852838;-5,80340000
-49,54828838;-5,80340000
-49,53804838;-5,80340000
-49,52780838;-5,80340000
-49,51756838;-5,80340000
-49,50732838;-5,80340000
-49,49708838;-5,80340000
-49,48684838;-5,80340000
-49,47660838;-5,80340000
-49,46636838;-5,80340000
-49,45612838;-5,80340000
-49,44588838;-5,80340000
-49,43564838;-5,80340000
-49,42540838;-5,80340000
-49,41516838;-5,80340000
-49,40492838;-5,80340000
-49,39468838;-5,80340000
-49,38444838;-5,80340000
-49,37420838;-5,80340000
-49,36396838;-5,80340000
-49,35372838;-5,80340000
-49,34348838;-5,80340000
-49,33324838;-5,80340000
-49,32300838;-5,80340000
-49,31276838;-5,80340000
-49,30252838;-5,80340000
-49,29228838;-5,80340000
-49,28204838;-5,80340000
-49,27180838;-5,80340000
-49,26156838;-5,80340000
-49,25132838;-5,80340000
-49,24108838;-5,80340000
-49,23084838;-5,80340000
-49,22060838;-5,80340000
-49,21036838;-5,80340000
-49,20012838;-5,80340000
-49,18988838;-5,80340000
-49,17964838;-5,80340000
-49,16940838;-5,80340000
-49,15916838;-5,80340000
-49,14892838;-5,80340000
-49,13868838;-5,80340000
-49,12844838;-5,80340000
-49,11820838;-5,80340000
-49,10796838;-5,80340000
-49,09772838;-5,80340000
-49,08748838;-5,80340000
-49,07724838;-5,80340000
-49,06700838;-5,80340000
-49,05676838;-5,80340000
-49,04652838;-5,80340000
-49,03628838;-5,80340000
-49,02604838;-5,80340000
-49,01580838;-5,80340000
-49,00556838;-5,80340000
-48,99532838;-5,80340000
-48,98508838;-5,80340000
-48,97484838;-5,80340000
-48,96460838;-5,80340000
-48,95436838;-5,80340000
-48,94412838;-5,80340000
-48,93388838;-5,80340000
-48,92364838;-5,80340000
-48,91340838;-5,80340000
