Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,01522750;-0,01214637;-17,86401000
-25,00498750;-0,01214637;-17,86401000
-24,99474750;-0,00320444;-17,86401000
-24,98450750;-0,00320444;-17,86401000
-24,97426750;0,00573748;-17,86401000
-24,96402750;0,00573748;-16,95303000
-24,95378750;0,01470992;-16,95303000
-24,94354750;0,01470992;-16,49831000
-24,93330750;0,02368236;-16,49831000
-24,92306750;0,02368236;-15,58733000
-24,91282750;0,03265481;-13,76690000
-24,90258750;0,03265481;-7,85088700
-24,89234750;0,03265481;13,53801000
-24,88210750;0,03265481;27,64672000
-24,87186750;0,05059969;24,00586000
-24,86162750;0,04162725;20,81973000
-24,85138750;0,05059969;22,64016000
-24,84114750;0,05957213;23,09488000
-24,83090750;0,06854457;23,09488000
-24,82066750;0,06854457;23,09488000
-24,81042750;0,06854457;23,09488000
-24,80018750;0,06854457;23,09488000
-24,78994750;0,07751702;23,09488000
-24,77970750;0,08645894;24,00586000
-24,76946750;0,08645894;23,54961000
-24,75922750;0,08645894;24,00586000
-24,74898750;0,10440380;24,00586000
-24,73874750;0,10440380;24,00586000
-24,72850750;0,11337630;24,00586000
-24,71826750;0,11337630;24,46058000
-24,70802750;0,12234870;24,46058000
-24,69778750;0,12234870;24,00586000
-24,68754750;0,12234870;24,46058000
-24,67730750;0,13132110;24,00586000
-24,66706750;0,14029360;24,46058000
-24,65682750;0,14029360;24,46058000
-24,64658750;0,14029360;24,46058000
-24,63634750;0,14029360;24,91531000
-24,62610750;0,14029360;24,46058000
-24,61586750;0,15823850;24,46058000
-24,60562750;0,15823850;24,91531000
-24,59538750;0,15823850;24,91531000
-24,58514750;0,15823850;24,46058000
-24,57490750;0,17615280;24,46058000
-24,56466750;0,17615280;25,82629000
-24,55442750;0,17615280;25,37004000
-24,54418750;0,17615280;25,37004000
-24,53394750;0,19409770;25,37004000
-24,52370750;0,18512530;25,82629000
-24,51346750;0,19409770;25,82629000
-24,50322750;0,19409770;25,37004000
-24,49298750;0,20307020;25,37004000
-24,48274750;0,21204260;24,46058000
-24,47250750;0,21204260;25,37004000
-24,46226750;0,22101510;25,82629000
-24,45202750;0,22998750;25,82629000
-24,44178750;0,22998750;25,82629000
-24,43154750;0,22998750;26,28101000
-24,42130750;0,22998750;26,28101000
-24,41106750;0,23895990;25,82629000
-24,40082750;0,24790190;25,82629000
-24,39058750;0,24790190;25,82629000
-24,38034750;0,24790190;25,37004000
-24,37010750;0,24790190;25,82629000
-24,35986750;0,25687430;25,82629000
-24,34962750;0,26584670;25,82629000
-24,33938750;0,26584670;26,28101000
-24,32914750;0,27481920;25,82629000
-24,31890750;0,28379160;26,28101000
-24,30866750;0,27481920;26,28101000
-24,29842750;0,28379160;26,28101000
-24,28818750;0,28379160;26,28101000
-24,27794750;0,30173650;26,28101000
-24,26770750;0,30173650;25,82629000
-24,25746750;0,30173650;26,28101000
-24,24722750;0,30173650;26,73574000
-24,23698750;0,31070890;26,73574000
-24,22674750;0,31968140;26,28101000
-24,21650750;0,31968140;26,73574000
-24,20626750;0,31968140;26,73574000
-24,19602750;0,31968140;26,73574000
-24,18578750;0,33759580;26,28101000
-24,17554750;0,33759580;26,73574000
-24,16530750;0,33759580;26,28101000
-24,15506750;0,34656820;26,73574000
-24,14482750;0,35554060;26,73574000
-24,13458750;0,35554060;26,73574000
-24,12434750;0,35554060;26,73574000
-24,11410750;0,35554060;26,73574000
-24,10386750;0,36451310;27,19047000
-24,09362750;0,37348550;27,19047000
-24,08338750;0,37348550;27,19047000
-24,07314750;0,37348550;25,82629000
-24,06290750;0,38245800;26,73574000
-24,05266750;0,37348550;27,64672000
-24,04242750;0,38245800;27,19047000
-24,03218750;0,38245800;27,19047000
-24,02194750;0,39143040;26,73574000
-24,01170750;0,39143040;27,19047000
-24,00146750;0,40040280;27,19047000
-23,99122750;0,40040280;27,19047000
-23,98098750;0,40040280;27,64672000
-23,97074750;0,40934480;27,19047000
-23,96050750;0,41831720;27,19047000
-23,95026750;0,41831720;27,19047000
-23,94002750;0,41831720;27,19047000
-23,92978750;0,42728970;27,64672000
-23,91954750;0,42728970;27,19047000
-23,90930750;0,43626210;27,19047000
-23,89906750;0,44523450;27,19047000
-23,88882750;0,44523450;27,19047000
-23,87858750;0,44523450;27,64672000
-23,86834750;0,44523450;27,19047000
-23,85810750;0,44523450;27,19047000
-23,84786750;0,46317940;27,19047000
-23,83762750;0,46317940;27,64672000
-23,82738750;0,46317940;27,64672000
-23,81714750;0,46317940;28,10144000
-23,80690750;0,46317940;27,64672000
-23,79666750;0,47215180;27,64672000
-23,78642750;0,48112430;27,64672000
-23,77618750;0,48112430;27,19047000
-23,76594750;0,48112430;27,64672000
-23,75570750;0,49006620;27,64672000
-23,74546750;0,49903870;27,64672000
-23,73522750;0,49903870;28,10144000
-23,72498750;0,49903870;28,10144000
-23,71474750;0,49903870;27,19047000
-23,70450750;0,51698360;28,10144000
-23,69426750;0,51698360;27,64672000
-23,68402750;0,51698360;27,64672000
-23,67378750;0,51698360;27,64672000
-23,66354750;0,51698360;28,55617000
-23,65330750;0,52595600;28,10144000
-23,64306750;0,52595600;28,10144000
-23,63282751;0,52595600;28,10144000
-23,62258751;0,53492840;28,10144000
-23,61234751;0,54390080;27,64672000
-23,60210751;0,53492840;28,10144000
-23,59186751;0,54390080;28,10144000
-23,58162751;0,55287330;28,10144000
-23,57138751;0,55287330;28,10144000
-23,56114751;0,55287330;28,10144000
-23,55090751;0,56184580;28,10144000
-23,54066751;0,56184580;27,64672000
-23,53042751;0,57081820;27,64672000
-23,52018751;0,57081820;28,10144000
-23,50994751;0,57081820;27,64672000
-23,49970751;0,57081820;28,10144000
-23,48946751;0,57976010;27,64672000
-23,47922751;0,57976010;28,10144000
-23,46898751;0,58873250;28,55617000
-23,45874751;0,58873250;27,64672000
-23,44850751;0,58873250;28,10144000
-23,43826751;0,59770500;28,55617000
-23,42802751;0,59770500;28,10144000
-23,41778751;0,59770500;28,10144000
-23,40754751;0,60667750;28,10144000
-23,39730751;0,60667750;28,10144000
-23,38706751;0,60667750;28,10144000
-23,37682751;0,60667750;28,10144000
-23,36658751;0,61564990;28,55617000
-23,35634751;0,61564990;28,10144000
-23,34610751;0,61564990;28,10144000
-23,33586751;0,62462230;28,10144000
-23,32562751;0,63359480;28,10144000
-23,31538751;0,62462230;28,10144000
-23,30514751;0,63359480;28,10144000
-23,29490751;0,64256720;28,10144000
-23,28466751;0,64256720;28,10144000
-23,27442751;0,64256720;28,10144000
-23,26418751;0,64256720;28,10144000
-23,25394751;0,64256720;28,10144000
-23,24370751;0,65153970;28,55617000
-23,23346751;0,66048160;28,10144000
-23,22322751;0,66048160;28,10144000
-23,21298751;0,66048160;27,64672000
-23,20274751;0,66945400;28,55617000
-23,19250751;0,66048160;28,10144000
-23,18226751;0,66048160;28,10144000
-23,17202751;0,66945400;27,64672000
-23,16178751;0,66945400;28,10144000
-23,15154751;0,67842640;28,10144000
-23,14130751;0,67842640;28,10144000
-23,13106751;0,67842640;28,10144000
-23,12082751;0,68739890;28,10144000
-23,11058751;0,68739890;28,10144000
-23,10034751;0,69637140;28,10144000
-23,09010751;0,69637140;28,55617000
-23,07986751;0,69637140;28,10144000
-23,06962751;0,69637140;28,10144000
-23,05938751;0,69637140;28,10144000
-23,04914751;0,70534380;28,10144000
-23,03890751;0,70534380;28,55617000
-23,02866751;0,71431620;28,10144000
-23,01842751;0,70534380;28,10144000
-23,00818751;0,71431620;28,10144000
-22,99794751;0,71431620;28,55617000
-22,98770751;0,71431620;28,10144000
-22,97746751;0,71431620;28,10144000
