Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,00690520;-0,02111881;-24,68947000
-24,99666520;-0,01214637;-25,14573000
-24,98642520;-0,00320444;-24,23475000
-24,97618520;-0,00320444;-24,23475000
-24,96594520;-0,00320444;-23,78002000
-24,95570520;0,00573748;-23,78002000
-24,94546520;0,01470992;-23,32530000
-24,93522520;0,01470992;-22,86905000
-24,92498520;0,02368236;-22,41432000
-24,91474520;0,02368236;-22,41432000
-24,90450520;0,02368236;-19,68444000
-24,89426520;0,03265481;-13,31217000
-24,88402520;0,03265481;10,80660000
-24,87378520;0,04162725;20,36500000
-24,86354520;0,04162725;15,81317000
-24,85330520;0,04162725;14,44746000
-24,84306520;0,05059969;15,81317000
-24,83282520;0,05957213;15,81317000
-24,82258520;0,05957213;16,26789000
-24,81234520;0,06854457;16,26789000
-24,80210520;0,06854457;16,26789000
-24,79186520;0,07751702;16,26789000
-24,78162520;0,08645894;16,72414000
-24,77138520;0,08645894;16,72414000
-24,76114520;0,09543138;16,72414000
-24,75090520;0,08645894;17,17887000
-24,74066520;0,10440380;16,72414000
-24,73042520;0,10440380;17,17887000
-24,72018520;0,10440380;17,17887000
-24,70994520;0,10440380;17,17887000
-24,69970520;0,11337630;17,17887000
-24,68946520;0,12234870;17,63359000
-24,67922520;0,12234870;17,17887000
-24,66898520;0,13132110;17,17887000
-24,65874520;0,13132110;18,08832000
-24,64850520;0,14029360;17,63359000
-24,63826520;0,14029360;18,08832000
-24,62802520;0,14029360;18,08832000
-24,61778520;0,15823850;18,08832000
-24,60754520;0,15823850;18,08832000
-24,59730520;0,16718040;18,08832000
-24,58706520;0,15823850;18,08832000
-24,57682520;0,16718040;18,08832000
-24,56658520;0,17615280;18,08832000
-24,55634520;0,17615280;18,54457000
-24,54610520;0,17615280;18,54457000
-24,53586520;0,18512530;18,08832000
-24,52562520;0,18512530;18,54457000
-24,51538520;0,19409770;18,54457000
-24,50514520;0,20307020;18,54457000
-24,49490520;0,20307020;18,54457000
-24,48466520;0,21204260;18,99930000
-24,47442520;0,21204260;18,99930000
-24,46418520;0,21204260;18,54457000
-24,45394520;0,21204260;18,54457000
-24,44370520;0,22998750;18,54457000
-24,43346520;0,22101510;18,99930000
-24,42322520;0,22998750;18,99930000
-24,41298520;0,22998750;18,54457000
-24,40274520;0,23895990;19,45402000
-24,39250520;0,24790190;18,54457000
-24,38226520;0,24790190;19,45402000
-24,37202520;0,24790190;19,90875000
-24,36178520;0,24790190;19,45402000
-24,35154520;0,25687430;18,99930000
-24,34130520;0,26584670;18,99930000
-24,33106520;0,27481920;18,99930000
-24,32082520;0,27481920;19,45402000
-24,31058520;0,27481920;19,45402000
-24,30034520;0,28379160;19,45402000
-24,29010520;0,28379160;19,45402000
-24,27986520;0,28379160;19,90875000
-24,26962520;0,28379160;19,90875000
-24,25938520;0,30173650;19,90875000
-24,24914520;0,30173650;19,90875000
-24,23890520;0,30173650;19,90875000
-24,22866520;0,30173650;20,36500000
-24,21842520;0,31968140;19,45402000
-24,20818520;0,31968140;19,90875000
-24,19794520;0,31968140;20,36500000
-24,18770520;0,32862330;19,90875000
-24,17746520;0,32862330;19,90875000
-24,16722520;0,33759580;20,36500000
-24,15698520;0,33759580;20,36500000
-24,14674520;0,33759580;19,90875000
-24,13650520;0,34656820;19,90875000
-24,12626520;0,34656820;20,36500000
-24,11602520;0,35554060;20,36500000
-24,10578520;0,35554060;20,36500000
-24,09554520;0,35554060;20,81973000
-24,08530520;0,37348550;20,36500000
-24,07506520;0,37348550;20,36500000
-24,06482520;0,38245800;20,36500000
-24,05458520;0,37348550;19,90875000
-24,04434520;0,38245800;20,81973000
-24,03410520;0,38245800;20,81973000
-24,02386520;0,39143040;20,81973000
-24,01362520;0,39143040;20,81973000
-24,00338520;0,39143040;20,81973000
-23,99314520;0,40040280;20,81973000
-23,98290520;0,40934480;20,81973000
-23,97266520;0,40934480;20,36500000
-23,96242520;0,40934480;20,81973000
-23,95218520;0,41831720;20,36500000
-23,94194520;0,42728970;20,81973000
-23,93170520;0,42728970;20,81973000
-23,92146520;0,42728970;20,36500000
-23,91122520;0,42728970;20,81973000
-23,90098520;0,44523450;20,36500000
-23,89074520;0,44523450;21,27445000
-23,88050520;0,44523450;20,81973000
-23,87026521;0,44523450;20,81973000
-23,86002521;0,45420700;20,36500000
-23,84978521;0,44523450;20,81973000
-23,83954521;0,45420700;21,27445000
-23,82930521;0,46317940;21,27445000
-23,81906521;0,46317940;20,81973000
-23,80882521;0,47215180;20,81973000
-23,79858521;0,47215180;20,81973000
-23,78834521;0,47215180;20,81973000
-23,77810521;0,48112430;20,81973000
-23,76786521;0,48112430;20,81973000
-23,75762521;0,48112430;21,27445000
-23,74738521;0,49903870;21,27445000
-23,73714521;0,49903870;20,81973000
-23,72690521;0,49903870;21,27445000
-23,71666521;0,49903870;20,81973000
-23,70642521;0,50801110;21,27445000
-23,69618521;0,50801110;20,81973000
-23,68594521;0,51698360;20,81973000
-23,67570521;0,51698360;21,27445000
-23,66546521;0,51698360;21,27445000
-23,65522521;0,51698360;20,81973000
-23,64498521;0,52595600;21,27445000
-23,63474521;0,53492840;21,27445000
-23,62450521;0,53492840;21,27445000
-23,61426521;0,53492840;20,81973000
-23,60402521;0,53492840;21,27445000
-23,59378521;0,53492840;21,27445000
-23,58354521;0,55287330;21,72918000
-23,57330521;0,55287330;21,72918000
-23,56306521;0,55287330;21,72918000
-23,55282521;0,56184580;21,27445000
-23,54258521;0,56184580;21,27445000
-23,53234521;0,57081820;21,72918000
-23,52210521;0,57081820;21,27445000
-23,51186521;0,57081820;21,72918000
-23,50162521;0,57081820;20,81973000
-23,49138521;0,57081820;21,27445000
-23,48114521;0,57081820;21,27445000
-23,47090521;0,58873250;21,27445000
-23,46066521;0,58873250;21,72918000
-23,45042521;0,58873250;21,72918000
-23,44018521;0,58873250;21,27445000
-23,42994521;0,58873250;22,18543000
-23,41970521;0,58873250;21,72918000
-23,40946521;0,60667750;21,72918000
-23,39922521;0,60667750;21,72918000
-23,38898521;0,60667750;21,72918000
-23,37874521;0,60667750;21,72918000
-23,36850521;0,61564990;21,27445000
-23,35826521;0,61564990;21,72918000
-23,34802521;0,62462230;21,72918000
-23,33778521;0,62462230;22,18543000
-23,32754521;0,62462230;21,72918000
-23,31730521;0,62462230;21,72918000
-23,30706521;0,62462230;21,72918000
-23,29682521;0,63359480;22,18543000
-23,28658521;0,64256720;21,72918000
-23,27634521;0,64256720;21,72918000
-23,26610521;0,64256720;21,72918000
-23,25586521;0,64256720;21,72918000
-23,24562521;0,64256720;22,18543000
-23,23538521;0,65153970;21,72918000
-23,22514521;0,66048160;21,72918000
-23,21490521;0,66048160;22,18543000
-23,20466521;0,66048160;21,72918000
-23,19442521;0,66048160;22,18543000
-23,18418521;0,66945400;21,72918000
-23,17394521;0,66048160;21,72918000
-23,16370521;0,67842640;21,72918000
-23,15346521;0,67842640;21,72918000
-23,14322521;0,67842640;21,72918000
-23,13298521;0,67842640;22,18543000
-23,12274521;0,67842640;21,72918000
-23,11250521;0,68739890;21,72918000
-23,10226521;0,69637140;22,18543000
-23,09202521;0,69637140;21,72918000
-23,08178521;0,69637140;22,18543000
-23,07154521;0,69637140;21,27445000
-23,06130521;0,69637140;22,18543000
-23,05106521;0,69637140;22,18543000
-23,04082521;0,71431620;22,18543000
-23,03058521;0,70534380;22,18543000
-23,02034521;0,71431620;22,18543000
-23,01010521;0,71431620;22,64016000
-22,99986521;0,71431620;21,72918000
-22,98962521;0,71431620;21,72918000
-22,97938521;0,71431620;22,18543000
-22,96914521;0,72328870;22,18543000
