Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,00884607;-0,01214637;-18,31874000
-24,99860607;-0,00320444;-17,86401000
-24,98836607;-0,00320444;-17,40776000
-24,97812607;-0,00320444;-17,40776000
-24,96788607;0,01470992;-16,95303000
-24,95764607;0,01470992;-17,40776000
-24,94740607;0,01470992;-16,95303000
-24,93716607;0,01470992;-16,49831000
-24,92692607;0,02368236;-15,58733000
-24,91668607;0,03265481;-13,31217000
-24,90644607;0,03265481;-5,12100600
-24,89620608;0,03265481;19,45402000
-24,88596608;0,03265481;26,73574000
-24,87572608;0,04162725;22,18543000
-24,86548608;0,05059969;20,81973000
-24,85524608;0,05957213;23,09488000
-24,84500608;0,05957213;23,09488000
-24,83476608;0,06854457;22,64016000
-24,82452608;0,06854457;23,54961000
-24,81428608;0,08645894;23,54961000
-24,80404608;0,08645894;23,54961000
-24,79380608;0,08645894;23,09488000
-24,78356608;0,08645894;23,54961000
-24,77332608;0,09543138;24,00586000
-24,76308608;0,09543138;24,00586000
-24,75284608;0,09543138;24,46058000
-24,74260608;0,10440380;24,00586000
-24,73236608;0,10440380;24,91531000
-24,72212608;0,10440380;24,00586000
-24,71188608;0,12234870;24,00586000
-24,70164608;0,12234870;24,46058000
-24,69140608;0,13132110;24,46058000
-24,68116608;0,13132110;24,46058000
-24,67092608;0,14029360;24,46058000
-24,66068608;0,14029360;24,46058000
-24,65044608;0,14029360;25,37004000
-24,64020608;0,14029360;24,91531000
-24,62996608;0,14926600;24,91531000
-24,61972608;0,15823850;25,37004000
-24,60948608;0,15823850;25,37004000
-24,59924608;0,15823850;25,82629000
-24,58900608;0,17615280;25,37004000
-24,57876608;0,17615280;25,82629000
-24,56852608;0,17615280;25,37004000
-24,55828608;0,17615280;25,82629000
-24,54804608;0,18512530;25,82629000
-24,53780608;0,19409770;25,37004000
-24,52756608;0,19409770;25,82629000
-24,51732608;0,19409770;26,28101000
-24,50708608;0,19409770;25,82629000
-24,49684608;0,20307020;25,82629000
-24,48660608;0,21204260;25,82629000
-24,47636608;0,21204260;25,82629000
-24,46612608;0,21204260;25,82629000
-24,45588608;0,22998750;26,28101000
-24,44564608;0,22998750;26,28101000
-24,43540608;0,23895990;25,82629000
-24,42516608;0,22998750;26,28101000
-24,41492608;0,23895990;26,73574000
-24,40468608;0,24790190;26,73574000
-24,39444608;0,24790190;26,28101000
-24,38420608;0,24790190;26,73574000
-24,37396608;0,25687430;26,73574000
-24,36372608;0,26584670;26,73574000
-24,35348608;0,26584670;26,73574000
-24,34324608;0,26584670;27,19047000
-24,33300608;0,26584670;26,73574000
-24,32276608;0,27481920;27,19047000
-24,31252608;0,28379160;27,19047000
-24,30228608;0,28379160;27,19047000
-24,29204608;0,28379160;26,73574000
-24,28180608;0,29276410;27,19047000
-24,27156608;0,30173650;27,19047000
-24,26132608;0,30173650;27,19047000
-24,25108608;0,31070890;26,73574000
-24,24084608;0,30173650;27,19047000
-24,23060608;0,31070890;27,19047000
-24,22036608;0,31968140;26,73574000
-24,21012608;0,31968140;27,19047000
-24,19988608;0,31968140;27,64672000
-24,18964608;0,31968140;27,19047000
-24,17940608;0,33759580;27,64672000
-24,16916608;0,33759580;27,64672000
-24,15892608;0,34656820;27,64672000
-24,14868608;0,34656820;27,64672000
-24,13844608;0,35554060;27,64672000
-24,12820608;0,35554060;27,19047000
-24,11796608;0,35554060;27,64672000
-24,10772608;0,36451310;27,64672000
-24,09748608;0,37348550;27,64672000
-24,08724608;0,37348550;27,64672000
-24,07700608;0,37348550;28,55617000
-24,06676608;0,37348550;27,64672000
-24,05652608;0,38245800;27,19047000
-24,04628608;0,39143040;28,10144000
-24,03604608;0,39143040;28,10144000
-24,02580608;0,39143040;28,10144000
-24,01556608;0,39143040;28,10144000
-24,00532608;0,40040280;28,10144000
-23,99508608;0,40040280;27,64672000
-23,98484608;0,40934480;28,10144000
-23,97460608;0,40934480;28,10144000
-23,96436608;0,40934480;27,64672000
-23,95412608;0,41831720;28,10144000
-23,94388608;0,42728970;28,10144000
-23,93364608;0,42728970;28,55617000
-23,92340608;0,42728970;28,10144000
-23,91316608;0,44523450;28,10144000
-23,90292608;0,44523450;28,10144000
-23,89268608;0,44523450;28,10144000
-23,88244608;0,44523450;28,10144000
-23,87220608;0,45420700;28,10144000
-23,86196608;0,44523450;29,01089000
-23,85172608;0,46317940;28,10144000
-23,84148608;0,46317940;28,10144000
-23,83124608;0,46317940;28,10144000
-23,82100608;0,46317940;28,55617000
-23,81076608;0,47215180;28,10144000
-23,80052608;0,48112430;28,55617000
-23,79028608;0,48112430;28,10144000
-23,78004608;0,49006620;28,55617000
-23,76980608;0,48112430;28,55617000
-23,75956608;0,49006620;29,01089000
-23,74932608;0,49006620;28,55617000
-23,73908608;0,49903870;28,55617000
-23,72884608;0,49903870;29,01089000
-23,71860608;0,49903870;28,55617000
-23,70836608;0,50801110;29,01089000
-23,69812608;0,50801110;29,46715000
-23,68788608;0,51698360;28,55617000
-23,67764608;0,51698360;29,01089000
-23,66740608;0,51698360;29,46715000
-23,65716608;0,51698360;28,55617000
-23,64692608;0,53492840;28,55617000
-23,63668608;0,53492840;29,46715000
-23,62644608;0,53492840;28,55617000
-23,61620608;0,53492840;29,01089000
-23,60596608;0,54390080;29,01089000
-23,59572608;0,54390080;29,01089000
-23,58548608;0,55287330;29,01089000
-23,57524608;0,55287330;29,01089000
-23,56500608;0,55287330;28,55617000
-23,55476608;0,56184580;29,01089000
-23,54452608;0,56184580;29,01089000
-23,53428608;0,56184580;29,01089000
-23,52404608;0,57081820;28,10144000
-23,51380608;0,57081820;29,01089000
-23,50356608;0,57081820;28,55617000
-23,49332608;0,57976010;29,46715000
-23,48308608;0,58873250;28,55617000
-23,47284608;0,58873250;29,46715000
-23,46260608;0,58873250;29,46715000
-23,45236608;0,58873250;29,01089000
-23,44212608;0,58873250;29,01089000
-23,43188608;0,58873250;28,55617000
-23,42164608;0,60667750;29,01089000
-23,41140608;0,60667750;29,01089000
-23,40116608;0,60667750;29,01089000
-23,39092608;0,60667750;29,01089000
-23,38068608;0,60667750;28,55617000
-23,37044608;0,61564990;29,01089000
-23,36020608;0,62462230;29,01089000
-23,34996608;0,61564990;29,46715000
-23,33972608;0,62462230;29,01089000
-23,32948608;0,62462230;29,46715000
-23,31924608;0,64256720;29,46715000
-23,30900608;0,63359480;29,46715000
-23,29876608;0,64256720;29,46715000
-23,28852608;0,64256720;29,46715000
-23,27828608;0,64256720;29,92187000
-23,26804608;0,64256720;29,01089000
-23,25780608;0,64256720;29,46715000
-23,24756609;0,66048160;29,46715000
-23,23732609;0,66048160;29,92187000
-23,22708609;0,66048160;29,46715000
-23,21684609;0,66048160;29,01089000
-23,20660609;0,66945400;29,46715000
-23,19636609;0,66048160;29,46715000
-23,18612609;0,67842640;29,46715000
-23,17588609;0,66945400;29,01089000
-23,16564609;0,67842640;29,01089000
-23,15540609;0,67842640;29,01089000
-23,14516609;0,67842640;29,46715000
-23,13492609;0,67842640;29,46715000
-23,12468609;0,67842640;29,01089000
-23,11444609;0,68739890;29,46715000
-23,10420609;0,69637140;29,46715000
-23,09396609;0,69637140;29,01089000
-23,08372609;0,69637140;29,46715000
-23,07348609;0,69637140;29,46715000
-23,06324609;0,69637140;29,46715000
-23,05300609;0,69637140;29,46715000
-23,04276609;0,70534380;29,01089000
-23,03252609;0,70534380;29,46715000
-23,02228609;0,71431620;29,01089000
-23,01204609;0,71431620;29,92187000
-23,00180609;0,71431620;29,46715000
-22,99156609;0,71431620;29,01089000
-22,98132609;0,71431620;29,46715000
-22,97108609;0,71431620;29,01089000
