Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,00979044;-0,01214637;-16,04358000
-24,99955044;-0,00320444;-16,95303000
-24,98931044;-0,00320444;-15,58733000
-24,97907044;-0,00320444;-15,58733000
-24,96883044;0,00573748;-15,58733000
-24,95859044;0,01470992;-15,58733000
-24,94835044;0,01470992;-14,67788000
-24,93811044;0,01470992;-15,13260000
-24,92787044;0,01470992;-14,22315000
-24,91763044;0,02368236;-12,85745000
-24,90739044;0,02368236;-11,94647000
-24,89715044;0,03265481;-3,30057700
-24,88691044;0,03265481;19,90875000
-24,87667044;0,05059969;29,46715000
-24,86643044;0,04162725;24,00586000
-24,85619044;0,05059969;23,09488000
-24,84595044;0,05957213;24,00586000
-24,83571044;0,05957213;24,91531000
-24,82547044;0,06854457;25,37004000
-24,81523044;0,06854457;24,91531000
-24,80499044;0,08645894;25,37004000
-24,79475044;0,07751702;24,91531000
-24,78451044;0,08645894;24,91531000
-24,77427044;0,08645894;25,37004000
-24,76403044;0,09543138;25,37004000
-24,75379044;0,09543138;25,37004000
-24,74355044;0,10440380;25,82629000
-24,73331044;0,10440380;25,82629000
-24,72307044;0,10440380;25,82629000
-24,71283044;0,11337630;25,82629000
-24,70259044;0,12234870;25,82629000
-24,69235044;0,12234870;26,28101000
-24,68211044;0,13132110;26,28101000
-24,67187044;0,13132110;26,28101000
-24,66163044;0,14029360;26,28101000
-24,65139044;0,14029360;26,28101000
-24,64115044;0,14029360;26,73574000
-24,63091044;0,14029360;26,73574000
-24,62067044;0,15823850;26,73574000
-24,61043044;0,15823850;26,28101000
-24,60019044;0,15823850;27,19047000
-24,58995044;0,15823850;27,19047000
-24,57971044;0,17615280;27,19047000
-24,56947044;0,17615280;26,73574000
-24,55923044;0,17615280;27,19047000
-24,54899044;0,17615280;27,19047000
-24,53875044;0,18512530;26,73574000
-24,52851044;0,19409770;27,19047000
-24,51827044;0,19409770;27,19047000
-24,50803044;0,19409770;27,64672000
-24,49779044;0,20307020;27,19047000
-24,48755044;0,21204260;27,19047000
-24,47731044;0,21204260;28,10144000
-24,46707044;0,21204260;27,19047000
-24,45683044;0,21204260;27,19047000
-24,44659044;0,22998750;27,64672000
-24,43635044;0,22998750;27,64672000
-24,42611044;0,22998750;28,10144000
-24,41587044;0,23895990;27,64672000
-24,40563044;0,22998750;27,64672000
-24,39539044;0,24790190;27,19047000
-24,38515044;0,24790190;28,10144000
-24,37491044;0,24790190;27,64672000
-24,36467044;0,24790190;28,10144000
-24,35443044;0,26584670;28,10144000
-24,34419044;0,26584670;28,10144000
-24,33395044;0,26584670;28,10144000
-24,32371044;0,27481920;28,10144000
-24,31347044;0,27481920;27,64672000
-24,30323044;0,28379160;28,10144000
-24,29299044;0,28379160;28,55617000
-24,28275044;0,28379160;28,10144000
-24,27251044;0,30173650;28,10144000
-24,26227044;0,30173650;28,10144000
-24,25203044;0,30173650;28,55617000
-24,24179044;0,30173650;28,10144000
-24,23155044;0,30173650;27,64672000
-24,22131044;0,31968140;28,55617000
-24,21107044;0,31968140;28,55617000
-24,20083044;0,31968140;28,55617000
-24,19059044;0,32862330;28,55617000
-24,18035044;0,32862330;28,55617000
-24,17011044;0,32862330;29,01089000
-24,15987044;0,33759580;29,01089000
-24,14963044;0,33759580;28,55617000
-24,13939044;0,35554060;28,55617000
-24,12915044;0,35554060;28,55617000
-24,11891044;0,35554060;29,01089000
-24,10867044;0,35554060;28,55617000
-24,09843044;0,37348550;29,01089000
-24,08819044;0,37348550;29,01089000
-24,07795044;0,37348550;28,55617000
-24,06771044;0,37348550;29,01089000
-24,05747044;0,37348550;29,01089000
-24,04723044;0,38245800;29,01089000
-24,03699044;0,39143040;29,01089000
-24,02675044;0,39143040;29,01089000
-24,01651044;0,39143040;29,01089000
-24,00627044;0,40040280;29,01089000
-23,99603044;0,40040280;29,01089000
-23,98579044;0,40934480;29,46715000
-23,97555044;0,40934480;29,01089000
-23,96531044;0,40934480;29,01089000
-23,95507044;0,41831720;29,01089000
-23,94483044;0,41831720;29,46715000
-23,93459044;0,42728970;29,46715000
-23,92435044;0,42728970;29,46715000
-23,91411044;0,42728970;29,01089000
-23,90387044;0,42728970;29,01089000
-23,89363044;0,44523450;29,92187000
-23,88339044;0,43626210;29,01089000
-23,87315044;0,44523450;29,92187000
-23,86291044;0,44523450;29,01089000
-23,85267044;0,45420700;29,01089000
-23,84243044;0,45420700;29,46715000
-23,83219044;0,46317940;29,46715000
-23,82195044;0,46317940;29,46715000
-23,81171044;0,46317940;29,46715000
-23,80147044;0,46317940;29,01089000
-23,79123044;0,48112430;29,46715000
-23,78099044;0,48112430;29,46715000
-23,77075044;0,48112430;29,46715000
-23,76051044;0,49006620;29,92187000
-23,75027044;0,49006620;29,92187000
-23,74003044;0,49006620;29,46715000
-23,72979044;0,49903870;29,01089000
-23,71955044;0,49903870;29,46715000
-23,70931044;0,50801110;29,92187000
-23,69907044;0,51698360;29,92187000
-23,68883044;0,51698360;29,46715000
-23,67859044;0,51698360;29,46715000
-23,66835044;0,51698360;29,46715000
-23,65811044;0,53492840;29,92187000
-23,64787044;0,52595600;29,46715000
-23,63763044;0,53492840;29,92187000
-23,62739044;0,53492840;29,46715000
-23,61715044;0,53492840;29,46715000
-23,60691044;0,54390080;29,92187000
-23,59667044;0,53492840;29,46715000
-23,58643044;0,55287330;29,46715000
-23,57619044;0,55287330;29,92187000
-23,56595044;0,55287330;29,92187000
-23,55571044;0,55287330;29,92187000
-23,54547044;0,56184580;29,92187000
-23,53523044;0,57081820;29,92187000
-23,52499044;0,57081820;29,92187000
-23,51475044;0,57081820;29,92187000
-23,50451044;0,57081820;29,92187000
-23,49427044;0,57081820;29,92187000
-23,48403044;0,57081820;30,37660000
-23,47379044;0,58873250;29,92187000
-23,46355044;0,58873250;29,46715000
-23,45331044;0,58873250;29,46715000
-23,44307044;0,58873250;29,92187000
-23,43283045;0,59770500;29,92187000
-23,42259045;0,59770500;29,92187000
-23,41235045;0,60667750;29,92187000
-23,40211045;0,60667750;29,92187000
-23,39187045;0,60667750;29,92187000
-23,38163045;0,60667750;29,92187000
-23,37139045;0,61564990;29,46715000
-23,36115045;0,61564990;30,37660000
-23,35091045;0,62462230;29,92187000
-23,34067045;0,62462230;30,37660000
-23,33043045;0,62462230;29,92187000
-23,32019045;0,62462230;30,37660000
-23,30995045;0,63359480;29,92187000
-23,29971045;0,64256720;29,92187000
-23,28947045;0,64256720;29,92187000
-23,27923045;0,64256720;29,92187000
-23,26899045;0,64256720;30,37660000
-23,25875045;0,65153970;30,37660000
-23,24851045;0,64256720;29,92187000
-23,23827045;0,66048160;29,92187000
-23,22803045;0,65153970;30,37660000
-23,21779045;0,66048160;30,83132000
-23,20755045;0,66048160;29,92187000
-23,19731045;0,66945400;29,92187000
-23,18707045;0,67842640;30,37660000
-23,17683045;0,66945400;29,92187000
-23,16659045;0,67842640;30,37660000
-23,15635045;0,67842640;29,92187000
-23,14611045;0,67842640;30,37660000
-23,13587045;0,67842640;30,37660000
-23,12563045;0,67842640;30,83132000
-23,11539045;0,67842640;30,37660000
-23,10515045;0,68739890;30,83132000
-23,09491045;0,68739890;30,37660000
-23,08467045;0,69637140;30,37660000
-23,07443045;0,69637140;29,92187000
-23,06419045;0,70534380;29,92187000
-23,05395045;0,69637140;30,37660000
-23,04371045;0,70534380;29,92187000
-23,03347045;0,70534380;30,37660000
-23,02323045;0,70534380;30,37660000
-23,01299045;0,71431620;30,37660000
-23,00275045;0,71431620;29,92187000
-22,99251045;0,71431620;30,37660000
-22,98227045;0,71431620;29,92187000
-22,97203045;0,71431620;30,37660000
