Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,01128241;-0,02111881;-17,86401000
-25,00104241;-0,01214637;-18,31874000
-24,99080241;-0,00320444;-17,40776000
-24,98056241;-0,00320444;-17,40776000
-24,97032241;-0,00320444;-17,86401000
-24,96008241;0,01470992;-17,40776000
-24,94984241;0,01470992;-16,95303000
-24,93960241;0,01470992;-16,49831000
-24,92936241;0,01470992;-16,95303000
-24,91912241;0,03265481;-16,04358000
-24,90888241;0,03265481;-15,13260000
-24,89864241;0,03265481;-10,58229000
-24,88840241;0,03265481;9,44242700
-24,87816242;0,04162725;28,10144000
-24,86792242;0,04162725;23,54961000
-24,85768242;0,05059969;20,81973000
-24,84744242;0,05957213;22,18543000
-24,83720242;0,05957213;23,09488000
-24,82696242;0,05957213;22,64016000
-24,81672242;0,06854457;22,64016000
-24,80648242;0,06854457;23,54961000
-24,79624242;0,06854457;24,00586000
-24,78600242;0,08645894;23,54961000
-24,77576242;0,08645894;24,00586000
-24,76552242;0,08645894;23,54961000
-24,75528242;0,09543138;24,91531000
-24,74504242;0,09543138;23,09488000
-24,73480242;0,10440380;24,00586000
-24,72456242;0,10440380;24,00586000
-24,71432242;0,10440380;24,46058000
-24,70408242;0,12234870;24,46058000
-24,69384242;0,12234870;24,46058000
-24,68360242;0,12234870;24,46058000
-24,67336242;0,12234870;25,37004000
-24,66312242;0,14029360;24,91531000
-24,65288242;0,14029360;24,91531000
-24,64264242;0,14029360;24,46058000
-24,63240242;0,14029360;25,37004000
-24,62216242;0,14029360;25,82629000
-24,61192242;0,15823850;25,37004000
-24,60168242;0,15823850;25,37004000
-24,59144242;0,16718040;25,37004000
-24,58120242;0,16718040;25,37004000
-24,57096242;0,17615280;25,82629000
-24,56072242;0,17615280;25,82629000
-24,55048242;0,17615280;25,82629000
-24,54024242;0,17615280;25,82629000
-24,53000242;0,18512530;26,28101000
-24,51976242;0,19409770;26,28101000
-24,50952242;0,19409770;25,82629000
-24,49928242;0,20307020;25,82629000
-24,48904242;0,21204260;26,28101000
-24,47880242;0,20307020;26,28101000
-24,46856242;0,21204260;26,73574000
-24,45832242;0,21204260;26,28101000
-24,44808242;0,22101510;26,28101000
-24,43784242;0,22998750;26,28101000
-24,42760242;0,22998750;26,28101000
-24,41736242;0,23895990;26,73574000
-24,40712242;0,22998750;26,73574000
-24,39688242;0,24790190;26,73574000
-24,38664242;0,24790190;26,73574000
-24,37640242;0,24790190;26,28101000
-24,36616242;0,24790190;26,73574000
-24,35592242;0,25687430;26,28101000
-24,34568242;0,26584670;26,73574000
-24,33544242;0,26584670;26,73574000
-24,32520242;0,27481920;26,28101000
-24,31496242;0,28379160;27,19047000
-24,30472242;0,28379160;26,73574000
-24,29448242;0,28379160;27,19047000
-24,28424242;0,28379160;27,19047000
-24,27400242;0,29276410;26,73574000
-24,26376242;0,28379160;27,19047000
-24,25352242;0,30173650;27,19047000
-24,24328242;0,30173650;27,19047000
-24,23304242;0,31070890;27,19047000
-24,22280242;0,31968140;27,64672000
-24,21256242;0,31968140;27,64672000
-24,20232242;0,31968140;27,19047000
-24,19208242;0,31968140;27,19047000
-24,18184242;0,33759580;27,64672000
-24,17160242;0,32862330;27,64672000
-24,16136242;0,33759580;27,64672000
-24,15112242;0,33759580;27,64672000
-24,14088242;0,34656820;27,64672000
-24,13064242;0,34656820;28,10144000
-24,12040242;0,35554060;28,10144000
-24,11016242;0,35554060;27,19047000
-24,09992242;0,35554060;27,19047000
-24,08968242;0,37348550;28,10144000
-24,07944242;0,37348550;27,64672000
-24,06920242;0,37348550;28,10144000
-24,05896242;0,37348550;27,64672000
-24,04872242;0,38245800;28,10144000
-24,03848242;0,39143040;28,10144000
-24,02824242;0,38245800;27,64672000
-24,01800242;0,39143040;28,10144000
-24,00776242;0,39143040;28,10144000
-23,99752242;0,40040280;28,10144000
-23,98728242;0,40934480;28,10144000
-23,97704242;0,40934480;28,55617000
-23,96680242;0,40934480;28,10144000
-23,95656242;0,40934480;28,10144000
-23,94632242;0,41831720;28,10144000
-23,93608242;0,41831720;28,10144000
-23,92584242;0,42728970;28,10144000
-23,91560242;0,42728970;28,55617000
-23,90536242;0,43626210;28,10144000
-23,89512242;0,42728970;28,55617000
-23,88488242;0,44523450;28,10144000
-23,87464242;0,44523450;28,10144000
-23,86440242;0,44523450;28,10144000
-23,85416242;0,45420700;28,10144000
-23,84392242;0,45420700;29,01089000
-23,83368242;0,46317940;28,55617000
-23,82344242;0,46317940;28,55617000
-23,81320242;0,46317940;29,01089000
-23,80296242;0,46317940;28,55617000
-23,79272242;0,48112430;28,55617000
-23,78248242;0,48112430;29,01089000
-23,77224242;0,48112430;28,55617000
-23,76200242;0,48112430;29,01089000
-23,75176242;0,49006620;29,01089000
-23,74152242;0,49903870;29,01089000
-23,73128242;0,49006620;29,01089000
-23,72104242;0,49903870;29,01089000
-23,71080242;0,49903870;29,01089000
-23,70056242;0,49903870;28,55617000
-23,69032242;0,50801110;29,01089000
-23,68008242;0,51698360;29,46715000
-23,66984242;0,51698360;28,55617000
-23,65960242;0,51698360;29,01089000
-23,64936242;0,52595600;29,01089000
-23,63912242;0,52595600;29,46715000
-23,62888242;0,53492840;29,01089000
-23,61864242;0,53492840;29,01089000
-23,60840242;0,53492840;29,01089000
-23,59816242;0,54390080;29,46715000
-23,58792242;0,54390080;29,01089000
-23,57768242;0,55287330;29,01089000
-23,56744242;0,55287330;29,01089000
-23,55720242;0,55287330;29,01089000
-23,54696242;0,56184580;29,01089000
-23,53672242;0,56184580;29,01089000
-23,52648242;0,57081820;29,01089000
-23,51624242;0,57081820;28,55617000
-23,50600242;0,57081820;29,46715000
-23,49576242;0,57081820;29,01089000
-23,48552242;0,57081820;29,01089000
-23,47528242;0,57081820;29,01089000
-23,46504242;0,57976010;28,55617000
-23,45480242;0,58873250;29,01089000
-23,44456242;0,58873250;29,01089000
-23,43432242;0,58873250;29,46715000
-23,42408242;0,59770500;29,46715000
-23,41384242;0,60667750;29,46715000
-23,40360242;0,60667750;29,01089000
-23,39336242;0,60667750;29,01089000
-23,38312242;0,60667750;29,46715000
-23,37288242;0,61564990;29,46715000
-23,36264242;0,61564990;29,01089000
-23,35240242;0,61564990;28,55617000
-23,34216242;0,61564990;29,46715000
-23,33192242;0,62462230;29,01089000
-23,32168242;0,63359480;29,46715000
-23,31144242;0,63359480;29,46715000
-23,30120242;0,64256720;29,01089000
-23,29096242;0,64256720;29,46715000
-23,28072242;0,64256720;29,46715000
-23,27048242;0,64256720;29,46715000
-23,26024242;0,64256720;29,01089000
-23,25000242;0,64256720;29,46715000
-23,23976242;0,66048160;29,46715000
-23,22952243;0,66048160;29,92187000
-23,21928243;0,66048160;29,01089000
-23,20904243;0,66048160;29,46715000
-23,19880243;0,66048160;29,01089000
-23,18856243;0,66048160;29,46715000
-23,17832243;0,66945400;29,01089000
-23,16808243;0,67842640;29,01089000
-23,15784243;0,66945400;29,46715000
-23,14760243;0,67842640;29,46715000
-23,13736243;0,67842640;29,01089000
-23,12712243;0,67842640;29,46715000
-23,11688243;0,68739890;29,46715000
-23,10664243;0,67842640;29,01089000
-23,09640243;0,69637140;29,01089000
-23,08616243;0,69637140;29,46715000
-23,07592243;0,69637140;29,92187000
-23,06568243;0,69637140;29,46715000
-23,05544243;0,69637140;29,46715000
-23,04520243;0,70534380;29,01089000
-23,03496243;0,70534380;29,01089000
-23,02472243;0,71431620;29,01089000
-23,01448243;0,71431620;29,92187000
-23,00424243;0,71431620;29,92187000
-22,99400243;0,71431620;29,46715000
-22,98376243;0,71431620;29,46715000
-22,97352243;0,71431620;29,46715000
