Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,01542121;-0,02111881;-16,04358000
-25,00518121;-0,01214637;-16,04358000
-24,99494121;-0,00320444;-15,13260000
-24,98470121;-0,00320444;-15,58733000
-24,97446121;-0,00320444;-14,67788000
-24,96422121;0,00573748;-14,67788000
-24,95398121;0,01470992;-14,67788000
-24,94374121;0,01470992;-14,22315000
-24,93350121;0,02368236;-13,76690000
-24,92326121;0,02368236;-13,76690000
-24,91302121;0,03265481;-12,85745000
-24,90278121;0,03265481;-9,67131600
-24,89254121;0,03265481;4,89059100
-24,88230121;0,03265481;27,64672000
-24,87206121;0,03265481;27,19047000
-24,86182121;0,05059969;23,54961000
-24,85158121;0,05059969;24,00586000
-24,84134121;0,05957213;24,46058000
-24,83110121;0,06854457;24,46058000
-24,82086121;0,06854457;24,46058000
-24,81062121;0,06854457;25,37004000
-24,80038121;0,07751702;24,46058000
-24,79014121;0,06854457;24,91531000
-24,77990121;0,08645894;25,37004000
-24,76966121;0,08645894;25,82629000
-24,75942121;0,08645894;25,82629000
-24,74918121;0,10440380;25,82629000
-24,73894121;0,10440380;25,82629000
-24,72870121;0,10440380;25,82629000
-24,71846121;0,10440380;25,82629000
-24,70822121;0,11337630;26,73574000
-24,69798121;0,12234870;26,28101000
-24,68774121;0,12234870;26,28101000
-24,67750121;0,12234870;26,28101000
-24,66726121;0,13132110;26,28101000
-24,65702121;0,14029360;26,73574000
-24,64678121;0,14029360;26,73574000
-24,63654121;0,14029360;26,73574000
-24,62630121;0,14029360;27,19047000
-24,61606121;0,14926600;26,73574000
-24,60582121;0,15823850;27,19047000
-24,59558121;0,15823850;27,19047000
-24,58534121;0,16718040;27,19047000
-24,57510121;0,16718040;27,64672000
-24,56486121;0,17615280;27,19047000
-24,55462121;0,17615280;27,19047000
-24,54438121;0,18512530;27,64672000
-24,53414121;0,18512530;27,64672000
-24,52390121;0,19409770;27,19047000
-24,51366121;0,19409770;28,10144000
-24,50342121;0,19409770;28,10144000
-24,49318121;0,20307020;28,10144000
-24,48294121;0,21204260;27,64672000
-24,47270122;0,21204260;28,10144000
-24,46246122;0,21204260;28,10144000
-24,45222122;0,22101510;28,10144000
-24,44198122;0,22998750;28,10144000
-24,43174122;0,22998750;28,10144000
-24,42150122;0,23895990;28,10144000
-24,41126122;0,23895990;28,55617000
-24,40102122;0,23895990;28,55617000
-24,39078122;0,24790190;28,10144000
-24,38054122;0,24790190;28,10144000
-24,37030122;0,24790190;28,10144000
-24,36006122;0,25687430;29,01089000
-24,34982122;0,26584670;28,55617000
-24,33958122;0,26584670;28,10144000
-24,32934122;0,27481920;28,55617000
-24,31910122;0,27481920;28,55617000
-24,30886122;0,28379160;28,55617000
-24,29862122;0,28379160;29,01089000
-24,28838122;0,28379160;28,10144000
-24,27814122;0,29276410;28,55617000
-24,26790122;0,29276410;29,01089000
-24,25766122;0,30173650;29,01089000
-24,24742122;0,30173650;28,55617000
-24,23718122;0,31070890;29,01089000
-24,22694122;0,31070890;29,46715000
-24,21670122;0,31968140;29,01089000
-24,20646122;0,31968140;29,01089000
-24,19622122;0,31968140;28,55617000
-24,18598122;0,31968140;29,46715000
-24,17574122;0,33759580;29,46715000
-24,16550122;0,33759580;29,46715000
-24,15526122;0,33759580;29,46715000
-24,14502122;0,34656820;29,01089000
-24,13478122;0,34656820;29,46715000
-24,12454122;0,35554060;29,01089000
-24,11430122;0,35554060;29,46715000
-24,10406122;0,36451310;29,46715000
-24,09382122;0,36451310;29,46715000
-24,08358122;0,37348550;29,46715000
-24,07334122;0,37348550;29,46715000
-24,06310122;0,37348550;29,46715000
-24,05286122;0,37348550;29,92187000
-24,04262122;0,39143040;29,46715000
-24,03238122;0,39143040;29,92187000
-24,02214122;0,39143040;29,46715000
-24,01190122;0,39143040;29,46715000
-24,00166122;0,40040280;29,92187000
-23,99142122;0,40934480;30,37660000
-23,98118122;0,40934480;29,46715000
-23,97094122;0,41831720;29,46715000
-23,96070122;0,40934480;30,37660000
-23,95046122;0,41831720;30,37660000
-23,94022122;0,41831720;29,92187000
-23,92998122;0,42728970;29,92187000
-23,91974122;0,42728970;29,92187000
-23,90950122;0,42728970;29,92187000
-23,89926122;0,44523450;30,37660000
-23,88902122;0,44523450;29,92187000
-23,87878122;0,44523450;29,92187000
-23,86854122;0,44523450;30,37660000
-23,85830122;0,44523450;29,92187000
-23,84806122;0,45420700;29,92187000
-23,83782122;0,46317940;30,37660000
-23,82758122;0,46317940;30,37660000
-23,81734122;0,47215180;30,37660000
-23,80710122;0,46317940;30,37660000
-23,79686122;0,47215180;29,92187000
-23,78662122;0,48112430;30,37660000
-23,77638122;0,48112430;30,37660000
-23,76614122;0,49006620;30,37660000
-23,75590122;0,49006620;30,37660000
-23,74566122;0,49006620;29,92187000
-23,73542122;0,49903870;30,37660000
-23,72518122;0,49903870;30,37660000
-23,71494122;0,49903870;30,37660000
-23,70470122;0,49903870;30,37660000
-23,69446122;0,50801110;30,37660000
-23,68422122;0,51698360;30,83132000
-23,67398122;0,51698360;30,37660000
-23,66374122;0,52595600;30,83132000
-23,65350122;0,52595600;30,83132000
-23,64326122;0,52595600;30,83132000
-23,63302122;0,53492840;30,37660000
-23,62278122;0,53492840;30,83132000
-23,61254122;0,53492840;30,83132000
-23,60230122;0,54390080;30,83132000
-23,59206122;0,53492840;30,83132000
-23,58182122;0,55287330;29,92187000
-23,57158122;0,55287330;30,83132000
-23,56134122;0,56184580;30,83132000
-23,55110122;0,56184580;30,37660000
-23,54086122;0,55287330;30,37660000
-23,53062122;0,57081820;30,83132000
-23,52038122;0,57081820;30,83132000
-23,51014122;0,57081820;30,37660000
-23,49990122;0,57081820;30,83132000
-23,48966122;0,57976010;30,83132000
-23,47942122;0,57081820;30,83132000
-23,46918122;0,58873250;30,37660000
-23,45894122;0,58873250;31,28757000
-23,44870122;0,58873250;31,28757000
-23,43846122;0,58873250;30,83132000
-23,42822122;0,58873250;31,28757000
-23,41798122;0,60667750;30,37660000
-23,40774122;0,60667750;30,83132000
-23,39750122;0,60667750;30,37660000
-23,38726122;0,60667750;30,83132000
-23,37702122;0,60667750;30,37660000
-23,36678122;0,61564990;31,28757000
-23,35654122;0,61564990;30,83132000
-23,34630122;0,62462230;30,37660000
-23,33606122;0,61564990;30,83132000
-23,32582122;0,63359480;31,28757000
-23,31558122;0,62462230;31,28757000
-23,30534122;0,64256720;30,83132000
-23,29510122;0,63359480;30,83132000
-23,28486122;0,64256720;30,83132000
-23,27462122;0,64256720;31,28757000
-23,26438122;0,64256720;30,83132000
-23,25414122;0,64256720;30,83132000
-23,24390122;0,64256720;30,83132000
-23,23366122;0,66048160;31,28757000
-23,22342122;0,66048160;30,83132000
-23,21318122;0,66048160;30,83132000
-23,20294122;0,66048160;30,83132000
-23,19270122;0,66945400;31,28757000
-23,18246122;0,66048160;30,83132000
-23,17222122;0,66945400;30,83132000
-23,16198122;0,67842640;31,28757000
-23,15174122;0,67842640;31,28757000
-23,14150122;0,67842640;31,28757000
-23,13126122;0,67842640;30,83132000
-23,12102122;0,67842640;31,28757000
-23,11078122;0,68739890;31,28757000
-23,10054122;0,68739890;31,28757000
-23,09030122;0,69637140;31,28757000
-23,08006122;0,69637140;31,28757000
-23,06982122;0,69637140;30,83132000
-23,05958122;0,70534380;31,74230000
-23,04934122;0,70534380;30,83132000
-23,03910122;0,70534380;31,28757000
-23,02886122;0,70534380;30,83132000
-23,01862122;0,71431620;30,83132000
-23,00838122;0,71431620;31,28757000
-22,99814122;0,71431620;31,28757000
-22,98790122;0,71431620;30,83132000
-22,97766122;0,71431620;31,28757000
