Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,00691079;-0,00320444;-14,67788000
-24,99667079;-0,00320444;-14,67788000
-24,98643079;-0,00320444;-14,22315000
-24,97619079;0,00573748;-14,22315000
-24,96595079;0,00573748;-14,22315000
-24,95571079;0,01470992;-13,76690000
-24,94547079;0,01470992;-13,31217000
-24,93523079;0,02368236;-13,31217000
-24,92499079;0,02368236;-12,40272000
-24,91475079;0,03265481;-10,58229000
-24,90451079;0,03265481;-1,02389600
-24,89427079;0,03265481;24,00586000
-24,88403079;0,05059969;29,46715000
-24,87379079;0,05059969;24,00586000
-24,86355079;0,05059969;24,00586000
-24,85331079;0,05957213;25,37004000
-24,84307079;0,05957213;25,37004000
-24,83283079;0,06854457;25,37004000
-24,82259079;0,06854457;25,37004000
-24,81235079;0,06854457;25,37004000
-24,80211079;0,07751702;25,37004000
-24,79187079;0,08645894;25,82629000
-24,78163079;0,08645894;26,28101000
-24,77139079;0,09543138;26,28101000
-24,76115079;0,09543138;26,28101000
-24,75091079;0,10440380;27,19047000
-24,74067079;0,10440380;26,73574000
-24,73043079;0,10440380;26,28101000
-24,72019079;0,11337630;26,28101000
-24,70995079;0,12234870;26,28101000
-24,69971079;0,12234870;26,28101000
-24,68947079;0,12234870;27,19047000
-24,67923079;0,12234870;26,73574000
-24,66899079;0,14029360;27,19047000
-24,65875079;0,14029360;27,64672000
-24,64851079;0,14029360;27,64672000
-24,63827079;0,14029360;27,19047000
-24,62803079;0,14029360;27,19047000
-24,61779079;0,15823850;27,19047000
-24,60755079;0,15823850;27,64672000
-24,59731079;0,16718040;27,64672000
-24,58707079;0,16718040;27,64672000
-24,57683079;0,17615280;27,19047000
-24,56659079;0,17615280;27,64672000
-24,55635079;0,17615280;28,10144000
-24,54611079;0,18512530;28,10144000
-24,53587079;0,19409770;27,64672000
-24,52563079;0,19409770;28,10144000
-24,51539079;0,19409770;27,64672000
-24,50515079;0,20307020;28,55617000
-24,49491079;0,21204260;28,10144000
-24,48467079;0,21204260;28,10144000
-24,47443079;0,21204260;28,10144000
-24,46419079;0,22101510;29,01089000
-24,45395079;0,22101510;28,55617000
-24,44371079;0,22998750;28,10144000
-24,43347079;0,22998750;28,10144000
-24,42323079;0,23895990;28,55617000
-24,41299079;0,24790190;28,10144000
-24,40275079;0,24790190;29,01089000
-24,39251079;0,24790190;28,55617000
-24,38227079;0,24790190;29,01089000
-24,37203079;0,24790190;29,01089000
-24,36179079;0,26584670;28,10144000
-24,35155079;0,26584670;29,46715000
-24,34131079;0,26584670;29,01089000
-24,33107079;0,27481920;29,46715000
-24,32083079;0,27481920;29,01089000
-24,31059079;0,28379160;29,46715000
-24,30035079;0,28379160;29,01089000
-24,29011079;0,28379160;29,46715000
-24,27987079;0,29276410;29,46715000
-24,26963079;0,30173650;29,46715000
-24,25939079;0,30173650;29,46715000
-24,24915079;0,30173650;29,46715000
-24,23891079;0,31968140;29,46715000
-24,22867079;0,31968140;29,46715000
-24,21843079;0,31968140;29,92187000
-24,20819079;0,31968140;29,46715000
-24,19795079;0,32862330;29,92187000
-24,18771079;0,32862330;29,46715000
-24,17747079;0,34656820;29,92187000
-24,16723079;0,34656820;29,46715000
-24,15699079;0,34656820;29,46715000
-24,14675079;0,34656820;29,92187000
-24,13651079;0,35554060;29,46715000
-24,12627079;0,35554060;30,37660000
-24,11603079;0,35554060;29,92187000
-24,10579079;0,36451310;29,92187000
-24,09555079;0,37348550;29,92187000
-24,08531079;0,37348550;29,46715000
-24,07507079;0,37348550;29,92187000
-24,06483079;0,38245800;29,92187000
-24,05459079;0,38245800;29,92187000
-24,04435079;0,39143040;30,37660000
-24,03411079;0,38245800;30,37660000
-24,02387079;0,39143040;29,92187000
-24,01363079;0,39143040;30,37660000
-24,00339079;0,39143040;29,92187000
-23,99315079;0,40934480;30,37660000
-23,98291079;0,40934480;30,37660000
-23,97267079;0,40934480;30,37660000
-23,96243079;0,41831720;30,83132000
-23,95219079;0,41831720;30,37660000
-23,94195079;0,42728970;30,83132000
-23,93171079;0,42728970;30,83132000
-23,92147079;0,42728970;30,37660000
-23,91123079;0,42728970;30,37660000
-23,90099079;0,44523450;30,37660000
-23,89075079;0,44523450;30,37660000
-23,88051079;0,44523450;30,37660000
-23,87027079;0,44523450;29,92187000
-23,86003079;0,45420700;30,37660000
-23,84979079;0,45420700;30,37660000
-23,83955079;0,46317940;30,37660000
-23,82931079;0,46317940;31,28757000
-23,81907079;0,46317940;30,83132000
-23,80883079;0,47215180;30,37660000
-23,79859079;0,48112430;30,83132000
-23,78835079;0,48112430;30,37660000
-23,77811079;0,48112430;31,28757000
-23,76787079;0,49006620;30,83132000
-23,75763079;0,49006620;30,83132000
-23,74739079;0,49006620;30,83132000
-23,73715079;0,49903870;31,28757000
-23,72691079;0,49903870;30,83132000
-23,71667079;0,49903870;30,37660000
-23,70643079;0,51698360;30,83132000
-23,69619079;0,51698360;30,83132000
-23,68595079;0,51698360;30,83132000
-23,67571079;0,51698360;31,28757000
-23,66547079;0,52595600;30,83132000
-23,65523079;0,53492840;30,83132000
-23,64499079;0,52595600;30,83132000
-23,63475079;0,53492840;31,28757000
-23,62451079;0,53492840;30,83132000
-23,61427079;0,53492840;31,28757000
-23,60403079;0,54390080;30,83132000
-23,59379079;0,54390080;30,83132000
-23,58355079;0,55287330;30,83132000
-23,57331079;0,55287330;31,28757000
-23,56307079;0,55287330;30,83132000
-23,55283079;0,55287330;31,28757000
-23,54259079;0,56184580;31,28757000
-23,53235079;0,57081820;30,83132000
-23,52211080;0,57081820;30,83132000
-23,51187080;0,57081820;31,28757000
-23,50163080;0,57081820;30,83132000
-23,49139080;0,57976010;30,83132000
-23,48115080;0,58873250;31,28757000
-23,47091080;0,58873250;31,28757000
-23,46067080;0,58873250;31,28757000
-23,45043080;0,58873250;31,28757000
-23,44019080;0,59770500;31,28757000
-23,42995080;0,60667750;31,28757000
-23,41971080;0,59770500;30,83132000
-23,40947080;0,60667750;31,28757000
-23,39923080;0,60667750;31,28757000
-23,38899080;0,60667750;31,28757000
-23,37875080;0,61564990;31,28757000
-23,36851080;0,61564990;31,74230000
-23,35827080;0,62462230;31,28757000
-23,34803080;0,62462230;31,28757000
-23,33779080;0,62462230;31,28757000
-23,32755080;0,62462230;31,28757000
-23,31731080;0,62462230;31,74230000
-23,30707080;0,63359480;31,74230000
-23,29683080;0,63359480;31,74230000
-23,28659080;0,64256720;31,74230000
-23,27635080;0,64256720;31,28757000
-23,26611080;0,64256720;31,28757000
-23,25587080;0,66048160;31,28757000
-23,24563080;0,65153970;31,74230000
-23,23539080;0,66048160;31,28757000
-23,22515080;0,66048160;31,28757000
-23,21491080;0,66048160;31,74230000
-23,20467080;0,66048160;31,28757000
-23,19443080;0,66945400;30,83132000
-23,18419080;0,66945400;31,74230000
-23,17395080;0,67842640;31,74230000
-23,16371080;0,67842640;31,74230000
-23,15347080;0,67842640;31,74230000
-23,14323080;0,67842640;31,28757000
-23,13299080;0,68739890;31,74230000
-23,12275080;0,67842640;31,74230000
-23,11251080;0,68739890;31,28757000
-23,10227080;0,69637140;31,28757000
-23,09203080;0,69637140;31,28757000
-23,08179080;0,69637140;31,28757000
-23,07155080;0,69637140;31,28757000
-23,06131080;0,70534380;31,74230000
-23,05107080;0,70534380;31,74230000
-23,04083080;0,71431620;31,28757000
-23,03059080;0,70534380;31,28757000
-23,02035080;0,71431620;31,28757000
-23,01011080;0,71431620;31,74230000
-22,99987080;0,71431620;31,28757000
-22,98963080;0,71431620;31,74230000
-22,97939080;0,72328870;31,74230000
-22,96915080;0,73226110;31,74230000
