Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,00764467;-0,02111881;-24,23475000
-24,99740467;-0,01214637;-24,23475000
-24,98716467;-0,00320444;-24,23475000
-24,97692467;-0,00320444;-24,23475000
-24,96668467;0,00573748;-22,86905000
-24,95644467;0,00573748;-23,32530000
-24,94620467;0,01470992;-23,32530000
-24,93596467;0,01470992;-23,32530000
-24,92572467;0,02368236;-22,41432000
-24,91548467;0,02368236;-21,95959000
-24,90524467;0,03265481;-19,22819000
-24,89500467;0,03265481;-9,21658900
-24,88476467;0,03265481;15,35844000
-24,87452467;0,03265481;19,90875000
-24,86428467;0,05059969;15,35844000
-24,85404467;0,05059969;14,44746000
-24,84380467;0,05957213;16,26789000
-24,83356467;0,05957213;16,26789000
-24,82332467;0,06854457;15,81317000
-24,81308467;0,06854457;16,26789000
-24,80284467;0,06854457;16,26789000
-24,79260467;0,06854457;16,72414000
-24,78236467;0,08645894;16,72414000
-24,77212467;0,08645894;16,72414000
-24,76188467;0,09543138;16,26789000
-24,75164467;0,09543138;16,72414000
-24,74140467;0,10440380;16,72414000
-24,73116467;0,10440380;17,17887000
-24,72092467;0,10440380;17,17887000
-24,71068467;0,11337630;17,17887000
-24,70044467;0,12234870;17,17887000
-24,69020467;0,12234870;17,63359000
-24,67996467;0,12234870;18,08832000
-24,66972467;0,13132110;17,63359000
-24,65948467;0,14029360;17,17887000
-24,64924467;0,14029360;17,63359000
-24,63900467;0,14029360;18,08832000
-24,62876467;0,15823850;18,08832000
-24,61852467;0,15823850;18,08832000
-24,60828467;0,15823850;18,08832000
-24,59804467;0,15823850;17,63359000
-24,58780467;0,15823850;18,08832000
-24,57756467;0,17615280;18,54457000
-24,56732467;0,17615280;18,54457000
-24,55708467;0,17615280;18,54457000
-24,54684467;0,17615280;18,08832000
-24,53660467;0,18512530;18,54457000
-24,52636467;0,19409770;18,54457000
-24,51612467;0,19409770;18,54457000
-24,50588467;0,19409770;18,54457000
-24,49564467;0,20307020;18,99930000
-24,48540467;0,20307020;18,54457000
-24,47516467;0,21204260;18,99930000
-24,46492467;0,21204260;18,54457000
-24,45468467;0,22101510;19,45402000
-24,44444467;0,22998750;18,99930000
-24,43420467;0,22998750;19,45402000
-24,42396467;0,22998750;19,45402000
-24,41372467;0,22998750;18,99930000
-24,40348467;0,23895990;19,45402000
-24,39324467;0,24790190;19,45402000
-24,38300467;0,24790190;18,99930000
-24,37276467;0,24790190;19,90875000
-24,36252467;0,24790190;18,99930000
-24,35228467;0,25687430;19,90875000
-24,34204467;0,26584670;19,90875000
-24,33180467;0,26584670;19,45402000
-24,32156467;0,26584670;19,45402000
-24,31132467;0,27481920;19,90875000
-24,30108467;0,27481920;20,36500000
-24,29084467;0,28379160;19,90875000
-24,28060467;0,30173650;19,45402000
-24,27036467;0,28379160;19,90875000
-24,26012467;0,30173650;19,45402000
-24,24988467;0,30173650;19,90875000
-24,23964467;0,31070890;19,45402000
-24,22940467;0,30173650;19,90875000
-24,21916467;0,31968140;20,36500000
-24,20892467;0,31070890;20,36500000
-24,19868467;0,31968140;19,90875000
-24,18844467;0,31968140;19,90875000
-24,17820467;0,32862330;20,36500000
-24,16796467;0,32862330;19,90875000
-24,15772467;0,33759580;20,36500000
-24,14748467;0,33759580;20,36500000
-24,13724467;0,34656820;19,90875000
-24,12700467;0,35554060;20,36500000
-24,11676467;0,35554060;20,36500000
-24,10652467;0,35554060;20,36500000
-24,09628467;0,35554060;20,36500000
-24,08604467;0,35554060;20,36500000
-24,07580467;0,37348550;20,36500000
-24,06556467;0,37348550;20,36500000
-24,05532467;0,38245800;20,81973000
-24,04508467;0,38245800;20,36500000
-24,03484467;0,38245800;20,81973000
-24,02460467;0,39143040;20,36500000
-24,01436467;0,39143040;20,36500000
-24,00412467;0,39143040;20,36500000
-23,99388467;0,40040280;20,81973000
-23,98364467;0,40040280;20,36500000
-23,97340467;0,40040280;21,27445000
-23,96316467;0,40934480;20,81973000
-23,95292467;0,41831720;20,81973000
-23,94268467;0,41831720;20,36500000
-23,93244467;0,42728970;21,27445000
-23,92220467;0,42728970;20,81973000
-23,91196467;0,42728970;20,81973000
-23,90172467;0,42728970;20,81973000
-23,89148468;0,44523450;20,36500000
-23,88124468;0,43626210;20,81973000
-23,87100468;0,44523450;20,36500000
-23,86076468;0,44523450;20,81973000
-23,85052468;0,44523450;20,81973000
-23,84028468;0,45420700;20,81973000
-23,83004468;0,46317940;21,27445000
-23,81980468;0,46317940;21,27445000
-23,80956468;0,46317940;20,81973000
-23,79932468;0,46317940;20,81973000
-23,78908468;0,47215180;21,27445000
-23,77884468;0,48112430;20,81973000
-23,76860468;0,48112430;21,27445000
-23,75836468;0,48112430;20,81973000
-23,74812468;0,48112430;21,27445000
-23,73788468;0,49006620;20,81973000
-23,72764468;0,49903870;20,81973000
-23,71740468;0,49903870;20,81973000
-23,70716468;0,49903870;20,81973000
-23,69692468;0,50801110;21,27445000
-23,68668468;0,51698360;21,27445000
-23,67644468;0,51698360;21,72918000
-23,66620468;0,51698360;20,81973000
-23,65596468;0,51698360;21,27445000
-23,64572468;0,52595600;20,81973000
-23,63548468;0,51698360;20,81973000
-23,62524468;0,53492840;21,27445000
-23,61500468;0,53492840;21,72918000
-23,60476468;0,53492840;21,27445000
-23,59452468;0,54390080;20,81973000
-23,58428468;0,55287330;21,27445000
-23,57404468;0,54390080;21,72918000
-23,56380468;0,55287330;21,27445000
-23,55356468;0,55287330;21,72918000
-23,54332468;0,56184580;20,81973000
-23,53308468;0,56184580;21,27445000
-23,52284468;0,56184580;21,72918000
-23,51260468;0,57081820;20,81973000
-23,50236468;0,57081820;21,27445000
-23,49212468;0,57081820;21,72918000
-23,48188468;0,57976010;21,27445000
-23,47164468;0,57976010;21,27445000
-23,46140468;0,57976010;21,27445000
-23,45116468;0,58873250;21,72918000
-23,44092468;0,58873250;20,81973000
-23,43068468;0,58873250;22,18543000
-23,42044468;0,59770500;21,72918000
-23,41020468;0,59770500;21,72918000
-23,39996468;0,60667750;21,27445000
-23,38972468;0,60667750;21,72918000
-23,37948468;0,60667750;21,72918000
-23,36924468;0,60667750;22,18543000
-23,35900468;0,61564990;21,72918000
-23,34876468;0,61564990;21,72918000
-23,33852468;0,62462230;21,72918000
-23,32828468;0,61564990;21,27445000
-23,31804468;0,62462230;21,72918000
-23,30780468;0,62462230;21,72918000
-23,29756468;0,62462230;22,18543000
-23,28732468;0,63359480;21,72918000
-23,27708468;0,64256720;21,72918000
-23,26684468;0,64256720;21,72918000
-23,25660468;0,64256720;21,72918000
-23,24636468;0,64256720;21,72918000
-23,23612468;0,66048160;21,72918000
-23,22588468;0,66048160;21,72918000
-23,21564468;0,66048160;21,72918000
-23,20540468;0,66048160;21,72918000
-23,19516468;0,66048160;21,72918000
-23,18492468;0,66048160;21,72918000
-23,17468468;0,66048160;21,72918000
-23,16444468;0,66945400;22,18543000
-23,15420468;0,67842640;21,72918000
-23,14396468;0,67842640;21,72918000
-23,13372468;0,67842640;21,72918000
-23,12348468;0,67842640;21,72918000
-23,11324468;0,67842640;21,27445000
-23,10300468;0,68739890;22,18543000
-23,09276468;0,68739890;21,72918000
-23,08252468;0,69637140;21,72918000
-23,07228468;0,69637140;22,18543000
-23,06204468;0,69637140;22,18543000
-23,05180468;0,69637140;22,18543000
-23,04156468;0,70534380;22,18543000
-23,03132468;0,69637140;21,72918000
-23,02108468;0,71431620;21,72918000
-23,01084468;0,70534380;21,72918000
-23,00060468;0,71431620;21,72918000
-22,99036468;0,71431620;22,18543000
-22,98012468;0,71431620;22,18543000
-22,96988468;0,72328870;22,18543000
