Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,01076087;-0,01214637;-17,86401000
-25,00052087;-0,01214637;-17,86401000
-24,99028087;-0,00320444;-17,40776000
-24,98004087;-0,00320444;-17,86401000
-24,96980087;0,00573748;-17,40776000
-24,95956087;0,00573748;-16,49831000
-24,94932087;0,01470992;-16,04358000
-24,93908087;0,01470992;-16,04358000
-24,92884087;0,03265481;-15,58733000
-24,91860087;0,02368236;-15,13260000
-24,90836087;0,03265481;-12,85745000
-24,89812087;0,03265481;-2,38959900
-24,88788087;0,03265481;22,64016000
-24,87764087;0,04162725;26,73574000
-24,86740087;0,04162725;21,72918000
-24,85716087;0,05059969;21,27445000
-24,84692087;0,05957213;23,09488000
-24,83668087;0,05957213;23,09488000
-24,82644087;0,06854457;22,64016000
-24,81620087;0,06854457;23,54961000
-24,80596087;0,06854457;23,54961000
-24,79572087;0,08645894;23,54961000
-24,78548087;0,08645894;24,00586000
-24,77524087;0,08645894;24,00586000
-24,76500088;0,09543138;24,00586000
-24,75476088;0,09543138;24,46058000
-24,74452088;0,10440380;24,00586000
-24,73428088;0,10440380;24,00586000
-24,72404088;0,10440380;24,00586000
-24,71380088;0,12234870;24,46058000
-24,70356088;0,12234870;24,46058000
-24,69332088;0,12234870;24,00586000
-24,68308088;0,12234870;24,00586000
-24,67284088;0,13132110;24,46058000
-24,66260088;0,13132110;24,46058000
-24,65236088;0,14029360;24,46058000
-24,64212088;0,14029360;25,37004000
-24,63188088;0,14926600;25,37004000
-24,62164088;0,15823850;24,91531000
-24,61140088;0,15823850;25,37004000
-24,60116088;0,15823850;25,37004000
-24,59092088;0,15823850;25,82629000
-24,58068088;0,17615280;25,37004000
-24,57044088;0,17615280;25,37004000
-24,56020088;0,17615280;25,82629000
-24,54996088;0,17615280;25,82629000
-24,53972088;0,18512530;26,28101000
-24,52948088;0,19409770;25,82629000
-24,51924088;0,19409770;25,37004000
-24,50900088;0,19409770;25,82629000
-24,49876088;0,20307020;26,28101000
-24,48852088;0,21204260;26,28101000
-24,47828088;0,21204260;26,28101000
-24,46804088;0,21204260;26,28101000
-24,45780088;0,22101510;25,82629000
-24,44756088;0,21204260;26,28101000
-24,43732088;0,22998750;26,28101000
-24,42708088;0,22998750;26,28101000
-24,41684088;0,22998750;26,28101000
-24,40660088;0,23895990;26,73574000
-24,39636088;0,24790190;26,28101000
-24,38612088;0,24790190;26,73574000
-24,37588088;0,24790190;26,73574000
-24,36564088;0,25687430;26,73574000
-24,35540088;0,25687430;26,73574000
-24,34516088;0,26584670;27,19047000
-24,33492088;0,27481920;26,73574000
-24,32468088;0,27481920;26,73574000
-24,31444088;0,27481920;27,19047000
-24,30420088;0,28379160;26,73574000
-24,29396088;0,28379160;27,19047000
-24,28372088;0,29276410;27,19047000
-24,27348088;0,29276410;27,64672000
-24,26324088;0,30173650;27,19047000
-24,25300088;0,30173650;27,19047000
-24,24276088;0,30173650;27,64672000
-24,23252088;0,31070890;27,19047000
-24,22228088;0,31968140;27,19047000
-24,21204088;0,31968140;27,19047000
-24,20180088;0,31968140;27,19047000
-24,19156088;0,31968140;27,19047000
-24,18132088;0,32862330;27,19047000
-24,17108088;0,33759580;27,64672000
-24,16084088;0,33759580;26,73574000
-24,15060088;0,34656820;27,64672000
-24,14036088;0,34656820;27,19047000
-24,13012088;0,35554060;28,10144000
-24,11988088;0,35554060;27,64672000
-24,10964088;0,35554060;27,19047000
-24,09940088;0,35554060;28,10144000
-24,08916088;0,37348550;27,64672000
-24,07892088;0,37348550;27,64672000
-24,06868088;0,37348550;28,10144000
-24,05844088;0,37348550;27,64672000
-24,04820088;0,38245800;28,10144000
-24,03796088;0,38245800;28,10144000
-24,02772088;0,39143040;27,64672000
-24,01748088;0,39143040;28,10144000
-24,00724088;0,40040280;28,10144000
-23,99700088;0,40934480;28,10144000
-23,98676088;0,40040280;28,10144000
-23,97652088;0,40934480;28,10144000
-23,96628088;0,40934480;28,10144000
-23,95604088;0,42728970;28,10144000
-23,94580088;0,42728970;28,10144000
-23,93556088;0,42728970;27,64672000
-23,92532088;0,42728970;28,10144000
-23,91508088;0,43626210;28,10144000
-23,90484088;0,43626210;27,64672000
-23,89460088;0,44523450;28,10144000
-23,88436088;0,44523450;28,10144000
-23,87412088;0,44523450;29,01089000
-23,86388088;0,44523450;28,55617000
-23,85364088;0,45420700;28,10144000
-23,84340088;0,46317940;28,55617000
-23,83316088;0,46317940;28,10144000
-23,82292088;0,46317940;28,10144000
-23,81268088;0,46317940;28,10144000
-23,80244088;0,46317940;28,10144000
-23,79220088;0,48112430;28,55617000
-23,78196088;0,48112430;28,55617000
-23,77172088;0,49006620;28,10144000
-23,76148088;0,48112430;28,10144000
-23,75124088;0,49006620;28,10144000
-23,74100088;0,49903870;28,55617000
-23,73076088;0,49903870;28,55617000
-23,72052088;0,49903870;28,55617000
-23,71028088;0,49903870;28,55617000
-23,70004088;0,50801110;28,55617000
-23,68980088;0,51698360;28,55617000
-23,67956088;0,51698360;28,10144000
-23,66932088;0,51698360;29,01089000
-23,65908088;0,52595600;29,46715000
-23,64884088;0,52595600;29,01089000
-23,63860088;0,52595600;29,01089000
-23,62836088;0,53492840;28,10144000
-23,61812088;0,53492840;28,10144000
-23,60788088;0,53492840;28,55617000
-23,59764088;0,54390080;29,01089000
-23,58740088;0,54390080;29,01089000
-23,57716088;0,55287330;28,10144000
-23,56692088;0,55287330;29,01089000
-23,55668088;0,55287330;28,55617000
-23,54644088;0,56184580;29,01089000
-23,53620088;0,56184580;29,01089000
-23,52596088;0,56184580;29,46715000
-23,51572088;0,57081820;29,01089000
-23,50548088;0,57081820;29,46715000
-23,49524088;0,57081820;29,01089000
-23,48500088;0,57976010;28,10144000
-23,47476088;0,57976010;28,55617000
-23,46452088;0,58873250;28,55617000
-23,45428088;0,58873250;29,01089000
-23,44404088;0,58873250;29,01089000
-23,43380088;0,59770500;29,01089000
-23,42356088;0,59770500;29,01089000
-23,41332088;0,60667750;28,55617000
-23,40308088;0,59770500;29,46715000
-23,39284088;0,60667750;29,01089000
-23,38260088;0,60667750;29,01089000
-23,37236088;0,60667750;29,01089000
-23,36212088;0,61564990;29,01089000
-23,35188088;0,61564990;29,01089000
-23,34164088;0,62462230;29,46715000
-23,33140088;0,63359480;29,01089000
-23,32116088;0,62462230;29,01089000
-23,31092088;0,63359480;29,01089000
-23,30068088;0,63359480;29,01089000
-23,29044088;0,64256720;29,01089000
-23,28020088;0,64256720;29,01089000
-23,26996088;0,64256720;29,46715000
-23,25972088;0,65153970;29,01089000
-23,24948088;0,65153970;29,01089000
-23,23924088;0,66048160;29,01089000
-23,22900088;0,66048160;29,01089000
-23,21876088;0,66048160;29,01089000
-23,20852088;0,66048160;29,46715000
-23,19828088;0,66945400;29,46715000
-23,18804088;0,66945400;28,55617000
-23,17780088;0,66945400;29,01089000
-23,16756088;0,66945400;29,46715000
-23,15732088;0,67842640;29,46715000
-23,14708088;0,67842640;29,01089000
-23,13684088;0,67842640;29,46715000
-23,12660089;0,68739890;29,01089000
-23,11636089;0,68739890;29,92187000
-23,10612089;0,68739890;29,01089000
-23,09588089;0,69637140;29,01089000
-23,08564089;0,69637140;29,01089000
-23,07540089;0,69637140;29,46715000
-23,06516089;0,69637140;29,46715000
-23,05492089;0,70534380;29,46715000
-23,04468089;0,70534380;29,01089000
-23,03444089;0,69637140;29,46715000
-23,02420089;0,70534380;29,46715000
-23,01396089;0,71431620;29,01089000
-23,00372089;0,71431620;29,46715000
-22,99348089;0,71431620;29,01089000
-22,98324089;0,71431620;29,46715000
-22,97300089;0,71431620;29,46715000
