Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,01598746;-0,00320444;-23,32530000
-25,00574746;-0,00320444;-23,78002000
-24,99550746;-0,00320444;-22,86905000
-24,98526746;-0,00320444;-22,86905000
-24,97502746;0,00573748;-23,32530000
-24,96478746;0,01470992;-22,86905000
-24,95454746;0,01470992;-21,95959000
-24,94430746;0,01470992;-21,95959000
-24,93406746;0,02368236;-21,50487000
-24,92382746;0,03265481;-19,68444000
-24,91358746;0,03265481;-14,67788000
-24,90334746;0,03265481;5,80156900
-24,89310746;0,04162725;21,72918000
-24,88286746;0,05059969;18,08832000
-24,87262746;0,05957213;15,35844000
-24,86238746;0,05957213;16,72414000
-24,85214746;0,06854457;17,17887000
-24,84190746;0,06854457;17,17887000
-24,83166746;0,06854457;16,72414000
-24,82142746;0,06854457;17,17887000
-24,81118746;0,06854457;17,17887000
-24,80094746;0,08645894;17,17887000
-24,79070746;0,08645894;17,63359000
-24,78046746;0,08645894;17,63359000
-24,77022746;0,08645894;17,17887000
-24,75998746;0,09543138;17,63359000
-24,74974746;0,10440380;18,54457000
-24,73950746;0,10440380;18,54457000
-24,72926746;0,11337630;18,08832000
-24,71902746;0,11337630;18,08832000
-24,70878746;0,12234870;18,54457000
-24,69854746;0,12234870;18,54457000
-24,68830746;0,13132110;18,54457000
-24,67806746;0,13132110;18,54457000
-24,66782746;0,14029360;19,45402000
-24,65758746;0,14029360;18,54457000
-24,64734746;0,14926600;18,99930000
-24,63710746;0,14029360;18,54457000
-24,62686746;0,15823850;18,99930000
-24,61662746;0,15823850;19,45402000
-24,60638746;0,16718040;18,99930000
-24,59614746;0,17615280;18,99930000
-24,58590746;0,17615280;18,99930000
-24,57566746;0,17615280;19,45402000
-24,56542746;0,17615280;19,45402000
-24,55518746;0,17615280;19,45402000
-24,54494746;0,18512530;19,45402000
-24,53470746;0,19409770;19,90875000
-24,52446746;0,19409770;19,90875000
-24,51422746;0,19409770;19,45402000
-24,50398746;0,19409770;19,45402000
-24,49374746;0,21204260;19,90875000
-24,48350746;0,21204260;19,90875000
-24,47326746;0,21204260;19,90875000
-24,46302746;0,22101510;19,90875000
-24,45278746;0,22998750;20,36500000
-24,44254746;0,22998750;19,90875000
-24,43230746;0,23895990;20,36500000
-24,42206746;0,23895990;20,36500000
-24,41182746;0,22998750;20,36500000
-24,40158746;0,24790190;20,36500000
-24,39134746;0,24790190;20,36500000
-24,38110746;0,25687430;20,36500000
-24,37086746;0,24790190;20,81973000
-24,36062746;0,26584670;20,36500000
-24,35038746;0,26584670;20,36500000
-24,34014746;0,27481920;20,81973000
-24,32990746;0,27481920;20,81973000
-24,31966746;0,28379160;20,81973000
-24,30942746;0,28379160;20,81973000
-24,29918746;0,28379160;20,36500000
-24,28894746;0,28379160;20,81973000
-24,27870746;0,30173650;20,81973000
-24,26846746;0,30173650;20,81973000
-24,25822746;0,30173650;20,81973000
-24,24798746;0,31070890;20,81973000
-24,23774746;0,31070890;20,81973000
-24,22750746;0,31968140;20,81973000
-24,21726746;0,31968140;21,27445000
-24,20702746;0,31968140;20,81973000
-24,19678746;0,31968140;20,81973000
-24,18654746;0,33759580;21,27445000
-24,17630746;0,32862330;21,27445000
-24,16606746;0,33759580;20,81973000
-24,15582746;0,34656820;21,27445000
-24,14558746;0,35554060;21,27445000
-24,13534746;0,35554060;21,27445000
-24,12510746;0,35554060;21,27445000
-24,11486746;0,36451310;21,27445000
-24,10462746;0,36451310;21,72918000
-24,09438746;0,37348550;21,27445000
-24,08414746;0,37348550;21,72918000
-24,07390746;0,38245800;21,72918000
-24,06366746;0,38245800;21,72918000
-24,05342746;0,38245800;21,72918000
-24,04318746;0,39143040;21,27445000
-24,03294746;0,39143040;21,72918000
-24,02270746;0,39143040;22,18543000
-24,01246746;0,39143040;21,72918000
-24,00222746;0,40040280;21,72918000
-23,99198746;0,40934480;21,72918000
-23,98174746;0,40934480;21,72918000
-23,97150746;0,40934480;21,27445000
-23,96126746;0,41831720;21,72918000
-23,95102746;0,41831720;21,72918000
-23,94078746;0,42728970;22,18543000
-23,93054746;0,42728970;22,18543000
-23,92030746;0,43626210;22,18543000
-23,91006746;0,43626210;21,72918000
-23,89982746;0,44523450;21,72918000
-23,88958746;0,44523450;21,72918000
-23,87934746;0,44523450;22,18543000
-23,86910746;0,44523450;21,72918000
-23,85886746;0,46317940;22,18543000
-23,84862746;0,45420700;21,72918000
-23,83838746;0,46317940;21,72918000
-23,82814746;0,46317940;22,18543000
-23,81790746;0,46317940;22,18543000
-23,80766746;0,46317940;22,18543000
-23,79742746;0,48112430;22,18543000
-23,78718746;0,47215180;22,18543000
-23,77694746;0,48112430;22,18543000
-23,76670746;0,49006620;21,72918000
-23,75646746;0,49006620;22,18543000
-23,74622746;0,49903870;22,18543000
-23,73598746;0,49903870;22,18543000
-23,72574746;0,49903870;22,18543000
-23,71550746;0,49903870;21,72918000
-23,70526746;0,51698360;22,18543000
-23,69502746;0,51698360;22,18543000
-23,68478746;0,51698360;22,18543000
-23,67454746;0,51698360;22,18543000
-23,66430746;0,51698360;22,18543000
-23,65406746;0,53492840;22,64016000
-23,64382746;0,53492840;22,64016000
-23,63358746;0,53492840;22,64016000
-23,62334746;0,53492840;22,18543000
-23,61310746;0,54390080;22,18543000
-23,60286746;0,53492840;22,64016000
-23,59262746;0,54390080;22,18543000
-23,58238746;0,55287330;22,64016000
-23,57214746;0,55287330;22,18543000
-23,56190746;0,55287330;22,18543000
-23,55166746;0,56184580;22,64016000
-23,54142746;0,57081820;22,18543000
-23,53118746;0,57081820;22,18543000
-23,52094746;0,57081820;22,64016000
-23,51070746;0,57081820;22,18543000
-23,50046747;0,57976010;22,64016000
-23,49022747;0,57081820;22,64016000
-23,47998747;0,58873250;22,64016000
-23,46974747;0,58873250;22,64016000
-23,45950747;0,58873250;22,64016000
-23,44926747;0,58873250;22,18543000
-23,43902747;0,58873250;22,64016000
-23,42878747;0,59770500;23,09488000
-23,41854747;0,60667750;22,18543000
-23,40830747;0,60667750;22,64016000
-23,39806747;0,60667750;22,64016000
-23,38782747;0,60667750;22,64016000
-23,37758747;0,60667750;22,64016000
-23,36734747;0,62462230;22,64016000
-23,35710747;0,60667750;22,18543000
-23,34686747;0,62462230;22,64016000
-23,33662747;0,62462230;23,09488000
-23,32638747;0,63359480;22,18543000
-23,31614747;0,63359480;22,64016000
-23,30590747;0,64256720;22,64016000
-23,29566747;0,64256720;22,64016000
-23,28542747;0,64256720;22,64016000
-23,27518747;0,64256720;22,64016000
-23,26494747;0,64256720;23,54961000
-23,25470747;0,66048160;23,09488000
-23,24446747;0,64256720;22,64016000
-23,23422747;0,66048160;23,09488000
-23,22398747;0,66048160;22,64016000
-23,21374747;0,66048160;22,64016000
-23,20350747;0,66048160;23,09488000
-23,19326747;0,66945400;22,18543000
-23,18302747;0,66945400;22,64016000
-23,17278747;0,67842640;23,09488000
-23,16254747;0,67842640;22,18543000
-23,15230747;0,67842640;23,09488000
-23,14206747;0,67842640;22,64016000
-23,13182747;0,67842640;23,09488000
-23,12158747;0,68739890;23,09488000
-23,11134747;0,68739890;22,64016000
-23,10110747;0,69637140;22,18543000
-23,09086747;0,69637140;22,64016000
-23,08062747;0,69637140;22,64016000
-23,07038747;0,70534380;23,09488000
-23,06014747;0,69637140;22,64016000
-23,04990747;0,70534380;23,09488000
-23,03966747;0,70534380;23,09488000
-23,02942747;0,71431620;22,64016000
-23,01918747;0,71431620;22,64016000
-23,00894747;0,71431620;23,54961000
-22,99870747;0,71431620;23,54961000
-22,98846747;0,71431620;22,64016000
-22,97822747;0,71431620;23,09488000
