Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,00885352;-0,01214637;-16,95303000
-24,99861352;-0,01214637;-17,40776000
-24,98837353;-0,00320444;-16,95303000
-24,97813353;-0,00320444;-17,40776000
-24,96789353;-0,00320444;-16,49831000
-24,95765353;0,00573748;-16,49831000
-24,94741353;0,01470992;-16,49831000
-24,93717353;0,01470992;-15,58733000
-24,92693353;0,02368236;-15,58733000
-24,91669353;0,02368236;-15,13260000
-24,90645353;0,03265481;-12,85745000
-24,89621353;0,03265481;-6,94143500
-24,88597353;0,03265481;13,53801000
-24,87573353;0,03265481;28,10144000
-24,86549353;0,05059969;24,00586000
-24,85525353;0,04162725;21,72918000
-24,84501353;0,05957213;24,00586000
-24,83477353;0,05957213;24,00586000
-24,82453353;0,06854457;23,09488000
-24,81429353;0,06854457;24,00586000
-24,80405353;0,06854457;24,00586000
-24,79381353;0,06854457;24,00586000
-24,78357353;0,08645894;24,00586000
-24,77333353;0,08645894;24,46058000
-24,76309353;0,08645894;24,46058000
-24,75285353;0,08645894;24,46058000
-24,74261353;0,10440380;24,46058000
-24,73237353;0,10440380;24,46058000
-24,72213353;0,10440380;24,46058000
-24,71189353;0,11337630;24,46058000
-24,70165353;0,11337630;24,91531000
-24,69141353;0,12234870;24,46058000
-24,68117353;0,13132110;25,37004000
-24,67093353;0,12234870;24,46058000
-24,66069353;0,14029360;25,37004000
-24,65045353;0,14029360;25,82629000
-24,64021353;0,14029360;25,37004000
-24,62997353;0,14029360;25,82629000
-24,61973353;0,14029360;24,91531000
-24,60949353;0,15823850;25,82629000
-24,59925353;0,15823850;25,37004000
-24,58901353;0,16718040;25,82629000
-24,57877353;0,16718040;25,37004000
-24,56853353;0,17615280;25,37004000
-24,55829353;0,17615280;25,37004000
-24,54805353;0,17615280;25,82629000
-24,53781353;0,18512530;26,28101000
-24,52757353;0,18512530;26,28101000
-24,51733353;0,19409770;26,28101000
-24,50709353;0,19409770;25,82629000
-24,49685353;0,20307020;25,82629000
-24,48661353;0,20307020;25,82629000
-24,47637353;0,21204260;26,28101000
-24,46613353;0,21204260;26,28101000
-24,45589353;0,21204260;26,28101000
-24,44565353;0,22998750;26,73574000
-24,43541353;0,22998750;26,28101000
-24,42517353;0,22998750;26,73574000
-24,41493353;0,22998750;26,28101000
-24,40469353;0,22998750;26,73574000
-24,39445353;0,24790190;26,28101000
-24,38421353;0,24790190;26,73574000
-24,37397353;0,24790190;26,73574000
-24,36373353;0,25687430;26,73574000
-24,35349353;0,26584670;26,73574000
-24,34325353;0,26584670;27,19047000
-24,33301353;0,26584670;26,73574000
-24,32277353;0,27481920;27,19047000
-24,31253353;0,28379160;26,73574000
-24,30229353;0,28379160;27,19047000
-24,29205353;0,29276410;26,73574000
-24,28181353;0,29276410;27,19047000
-24,27157353;0,29276410;26,73574000
-24,26133353;0,30173650;27,19047000
-24,25109353;0,30173650;27,19047000
-24,24085353;0,30173650;26,73574000
-24,23061353;0,31070890;27,19047000
-24,22037353;0,31968140;27,19047000
-24,21013353;0,31968140;27,19047000
-24,19989353;0,32862330;27,64672000
-24,18965353;0,31968140;27,64672000
-24,17941353;0,31968140;27,19047000
-24,16917353;0,33759580;27,64672000
-24,15893353;0,33759580;27,64672000
-24,14869353;0,33759580;27,64672000
-24,13845353;0,33759580;27,64672000
-24,12821353;0,35554060;27,19047000
-24,11797353;0,35554060;27,64672000
-24,10773353;0,35554060;27,19047000
-24,09749353;0,35554060;27,19047000
-24,08725353;0,37348550;27,19047000
-24,07701353;0,37348550;28,10144000
-24,06677353;0,37348550;28,10144000
-24,05653353;0,38245800;27,19047000
-24,04629353;0,38245800;27,64672000
-24,03605353;0,38245800;27,19047000
-24,02581353;0,39143040;28,10144000
-24,01557353;0,39143040;27,64672000
-24,00533353;0,40040280;28,10144000
-23,99509353;0,40040280;28,10144000
-23,98485353;0,40934480;27,64672000
-23,97461353;0,40934480;27,64672000
-23,96437353;0,40934480;27,64672000
-23,95413353;0,41831720;28,10144000
-23,94389353;0,42728970;28,10144000
-23,93365353;0,42728970;28,10144000
-23,92341353;0,42728970;27,64672000
-23,91317353;0,42728970;28,10144000
-23,90293353;0,43626210;27,64672000
-23,89269353;0,44523450;28,10144000
-23,88245353;0,44523450;28,10144000
-23,87221353;0,44523450;28,10144000
-23,86197353;0,44523450;28,10144000
-23,85173353;0,44523450;28,10144000
-23,84149353;0,46317940;28,55617000
-23,83125353;0,46317940;28,55617000
-23,82101353;0,46317940;28,55617000
-23,81077353;0,47215180;28,10144000
-23,80053353;0,47215180;28,10144000
-23,79029353;0,47215180;28,10144000
-23,78005353;0,48112430;28,10144000
-23,76981353;0,48112430;28,55617000
-23,75957353;0,48112430;28,10144000
-23,74933353;0,49006620;28,55617000
-23,73909353;0,49006620;28,10144000
-23,72885353;0,49006620;28,10144000
-23,71861353;0,49903870;28,55617000
-23,70837353;0,49903870;28,10144000
-23,69813353;0,49903870;28,10144000
-23,68789353;0,51698360;28,10144000
-23,67765353;0,51698360;28,10144000
-23,66741353;0,51698360;28,10144000
-23,65717353;0,51698360;28,10144000
-23,64693353;0,53492840;28,55617000
-23,63669353;0,52595600;28,55617000
-23,62645353;0,53492840;28,55617000
-23,61621353;0,53492840;28,55617000
-23,60597353;0,53492840;29,01089000
-23,59573353;0,54390080;28,55617000
-23,58549353;0,54390080;28,10144000
-23,57525353;0,55287330;28,10144000
-23,56501353;0,55287330;28,55617000
-23,55477353;0,56184580;29,01089000
-23,54453353;0,56184580;28,55617000
-23,53429353;0,56184580;28,55617000
-23,52405353;0,56184580;28,55617000
-23,51381353;0,57081820;29,01089000
-23,50357353;0,57081820;28,10144000
-23,49333353;0,57081820;28,55617000
-23,48309353;0,57081820;29,01089000
-23,47285353;0,58873250;29,01089000
-23,46261353;0,58873250;28,10144000
-23,45237353;0,58873250;28,10144000
-23,44213353;0,58873250;29,01089000
-23,43189353;0,58873250;29,01089000
-23,42165353;0,59770500;29,01089000
-23,41141353;0,59770500;29,01089000
-23,40117353;0,60667750;28,55617000
-23,39093353;0,60667750;29,01089000
-23,38069353;0,60667750;28,55617000
-23,37045353;0,60667750;29,01089000
-23,36021353;0,61564990;28,55617000
-23,34997354;0,61564990;29,01089000
-23,33973354;0,62462230;28,55617000
-23,32949354;0,62462230;29,46715000
-23,31925354;0,63359480;28,55617000
-23,30901354;0,63359480;28,55617000
-23,29877354;0,63359480;29,01089000
-23,28853354;0,64256720;29,46715000
-23,27829354;0,64256720;29,46715000
-23,26805354;0,64256720;29,46715000
-23,25781354;0,64256720;29,46715000
-23,24757354;0,65153970;29,01089000
-23,23733354;0,66048160;29,46715000
-23,22709354;0,66048160;28,55617000
-23,21685354;0,66048160;29,01089000
-23,20661354;0,66048160;28,55617000
-23,19637354;0,66945400;29,01089000
-23,18613354;0,66048160;29,01089000
-23,17589354;0,66945400;29,01089000
-23,16565354;0,67842640;29,01089000
-23,15541354;0,67842640;29,46715000
-23,14517354;0,67842640;29,01089000
-23,13493354;0,67842640;29,01089000
-23,12469354;0,67842640;29,01089000
-23,11445354;0,67842640;28,55617000
-23,10421354;0,68739890;29,01089000
-23,09397354;0,68739890;29,01089000
-23,08373354;0,69637140;29,46715000
-23,07349354;0,69637140;28,55617000
-23,06325354;0,69637140;29,01089000
-23,05301354;0,69637140;29,01089000
-23,04277354;0,70534380;29,01089000
-23,03253354;0,70534380;29,01089000
-23,02229354;0,70534380;28,55617000
-23,01205354;0,70534380;29,46715000
-23,00181354;0,71431620;29,01089000
-22,99157354;0,71431620;29,46715000
-22,98133354;0,71431620;29,01089000
-22,97109354;0,72328870;29,01089000
