Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,01413040;-0,01214637;-25,60045000
-25,00389040;-0,00320444;-25,60045000
-24,99365040;-0,00320444;-25,60045000
-24,98341040;-0,00320444;-25,14573000
-24,97317040;0,01470992;-24,68947000
-24,96293040;0,01470992;-24,68947000
-24,95269040;0,01470992;-24,23475000
-24,94245040;0,01470992;-24,23475000
-24,93221040;0,02368236;-23,32530000
-24,92197040;0,03265481;-22,86905000
-24,91173040;0,03265481;-19,22819000
-24,90149040;0,03265481;-4,66475400
-24,89125040;0,03265481;17,17887000
-24,88101040;0,04162725;17,17887000
-24,87077040;0,05059969;13,08328000
-24,86053040;0,05059969;13,53801000
-24,85029040;0,05059969;14,44746000
-24,84005040;0,06854457;15,35844000
-24,82981040;0,06854457;14,90371000
-24,81957040;0,07751702;14,90371000
-24,80933040;0,06854457;14,90371000
-24,79909040;0,08645894;15,35844000
-24,78885040;0,08645894;15,35844000
-24,77861040;0,08645894;15,35844000
-24,76837040;0,10440380;15,35844000
-24,75813040;0,09543138;15,35844000
-24,74789040;0,10440380;16,26789000
-24,73765040;0,10440380;15,81317000
-24,72741040;0,10440380;15,81317000
-24,71717040;0,11337630;15,81317000
-24,70693040;0,11337630;16,26789000
-24,69669040;0,12234870;16,26789000
-24,68645040;0,12234870;16,72414000
-24,67621040;0,13132110;16,72414000
-24,66597040;0,14029360;16,26789000
-24,65573040;0,14029360;16,72414000
-24,64549040;0,14029360;16,72414000
-24,63525040;0,15823850;16,26789000
-24,62501040;0,15823850;16,72414000
-24,61477040;0,15823850;17,17887000
-24,60453040;0,15823850;16,72414000
-24,59429040;0,16718040;16,72414000
-24,58405040;0,16718040;16,72414000
-24,57381040;0,17615280;16,72414000
-24,56357040;0,17615280;16,72414000
-24,55333040;0,17615280;17,17887000
-24,54309040;0,18512530;16,72414000
-24,53285040;0,19409770;17,17887000
-24,52261040;0,19409770;17,63359000
-24,51237040;0,19409770;16,72414000
-24,50213040;0,20307020;16,72414000
-24,49189040;0,21204260;17,17887000
-24,48165040;0,21204260;17,17887000
-24,47141040;0,21204260;17,63359000
-24,46117040;0,21204260;17,17887000
-24,45093040;0,22101510;17,63359000
-24,44069040;0,22998750;18,08832000
-24,43045040;0,22998750;18,54457000
-24,42021040;0,23895990;18,08832000
-24,40997040;0,23895990;18,08832000
-24,39973040;0,24790190;18,08832000
-24,38949040;0,24790190;17,63359000
-24,37925040;0,24790190;18,08832000
-24,36901040;0,25687430;18,08832000
-24,35877040;0,26584670;18,54457000
-24,34853040;0,26584670;18,54457000
-24,33829040;0,26584670;18,54457000
-24,32805040;0,27481920;18,08832000
-24,31781040;0,28379160;18,54457000
-24,30757040;0,28379160;18,54457000
-24,29733040;0,28379160;18,54457000
-24,28709040;0,28379160;18,54457000
-24,27685040;0,30173650;18,54457000
-24,26661040;0,30173650;18,54457000
-24,25637040;0,30173650;18,99930000
-24,24613040;0,30173650;18,54457000
-24,23589040;0,31070890;18,54457000
-24,22565040;0,31968140;18,08832000
-24,21541040;0,31968140;18,54457000
-24,20517040;0,31968140;18,54457000
-24,19493040;0,31968140;18,08832000
-24,18469040;0,32862330;18,54457000
-24,17445040;0,33759580;18,99930000
-24,16421040;0,33759580;18,99930000
-24,15397040;0,34656820;18,99930000
-24,14373040;0,34656820;18,54457000
-24,13349040;0,35554060;18,54457000
-24,12325040;0,35554060;19,45402000
-24,11301040;0,35554060;18,99930000
-24,10277040;0,37348550;18,99930000
-24,09253040;0,37348550;18,54457000
-24,08229040;0,37348550;19,45402000
-24,07205040;0,37348550;19,45402000
-24,06181040;0,38245800;18,54457000
-24,05157040;0,38245800;18,99930000
-24,04133040;0,38245800;19,45402000
-24,03109040;0,39143040;19,90875000
-24,02085040;0,39143040;19,45402000
-24,01061040;0,39143040;19,45402000
-24,00037040;0,39143040;19,45402000
-23,99013040;0,40934480;19,45402000
-23,97989040;0,40934480;19,45402000
-23,96965040;0,40934480;19,45402000
-23,95941041;0,41831720;19,45402000
-23,94917041;0,41831720;19,45402000
-23,93893041;0,41831720;19,90875000
-23,92869041;0,42728970;19,90875000
-23,91845041;0,42728970;19,45402000
-23,90821041;0,42728970;19,90875000
-23,89797041;0,44523450;19,45402000
-23,88773041;0,44523450;19,90875000
-23,87749041;0,44523450;19,45402000
-23,86725041;0,44523450;19,90875000
-23,85701041;0,45420700;19,45402000
-23,84677041;0,45420700;19,90875000
-23,83653041;0,46317940;19,45402000
-23,82629041;0,46317940;19,90875000
-23,81605041;0,47215180;19,90875000
-23,80581041;0,46317940;19,90875000
-23,79557041;0,48112430;20,36500000
-23,78533041;0,47215180;19,90875000
-23,77509041;0,49006620;19,90875000
-23,76485041;0,49006620;20,36500000
-23,75461041;0,49903870;20,36500000
-23,74437041;0,49903870;19,45402000
-23,73413041;0,49006620;19,90875000
-23,72389041;0,49903870;20,36500000
-23,71365041;0,50801110;19,90875000
-23,70341041;0,49903870;19,90875000
-23,69317041;0,51698360;19,90875000
-23,68293041;0,50801110;20,36500000
-23,67269041;0,51698360;19,90875000
-23,66245041;0,51698360;19,45402000
-23,65221041;0,53492840;19,90875000
-23,64197041;0,53492840;19,90875000
-23,63173041;0,53492840;20,36500000
-23,62149041;0,53492840;19,90875000
-23,61125041;0,53492840;20,36500000
-23,60101041;0,53492840;20,36500000
-23,59077041;0,55287330;20,36500000
-23,58053041;0,55287330;20,36500000
-23,57029041;0,55287330;20,36500000
-23,56005041;0,55287330;19,45402000
-23,54981041;0,56184580;20,36500000
-23,53957041;0,56184580;20,36500000
-23,52933041;0,57081820;20,36500000
-23,51909041;0,57081820;20,36500000
-23,50885041;0,57081820;20,81973000
-23,49861041;0,57081820;20,36500000
-23,48837041;0,58873250;20,81973000
-23,47813041;0,58873250;20,36500000
-23,46789041;0,58873250;20,36500000
-23,45765041;0,58873250;20,36500000
-23,44741041;0,59770500;20,36500000
-23,43717041;0,58873250;20,36500000
-23,42693041;0,59770500;20,81973000
-23,41669041;0,60667750;20,36500000
-23,40645041;0,60667750;20,36500000
-23,39621041;0,60667750;20,81973000
-23,38597041;0,60667750;20,36500000
-23,37573041;0,60667750;20,36500000
-23,36549041;0,61564990;20,36500000
-23,35525041;0,62462230;20,36500000
-23,34501041;0,62462230;20,36500000
-23,33477041;0,62462230;20,36500000
-23,32453041;0,63359480;20,36500000
-23,31429041;0,63359480;20,81973000
-23,30405041;0,64256720;20,81973000
-23,29381041;0,64256720;20,36500000
-23,28357041;0,64256720;20,81973000
-23,27333041;0,64256720;20,36500000
-23,26309041;0,64256720;20,81973000
-23,25285041;0,66048160;20,81973000
-23,24261041;0,64256720;20,36500000
-23,23237041;0,66048160;20,36500000
-23,22213041;0,66048160;20,81973000
-23,21189041;0,66048160;20,36500000
-23,20165041;0,66048160;20,81973000
-23,19141041;0,66048160;19,90875000
-23,18117041;0,67842640;20,36500000
-23,17093041;0,67842640;20,81973000
-23,16069041;0,67842640;20,36500000
-23,15045041;0,67842640;20,81973000
-23,14021041;0,67842640;20,81973000
-23,12997041;0,68739890;20,81973000
-23,11973041;0,68739890;20,81973000
-23,10949041;0,68739890;20,36500000
-23,09925041;0,67842640;20,36500000
-23,08901041;0,69637140;20,81973000
-23,07877041;0,69637140;20,36500000
-23,06853041;0,69637140;20,81973000
-23,05829041;0,69637140;20,81973000
-23,04805041;0,69637140;20,81973000
-23,03781041;0,70534380;20,36500000
-23,02757041;0,70534380;20,36500000
-23,01733041;0,71431620;20,36500000
-23,00709041;0,71431620;21,27445000
-22,99685041;0,71431620;20,36500000
-22,98661041;0,71431620;20,36500000
-22,97637041;0,71431620;20,81973000
