Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,00976622;-0,01214637;-18,31874000
-24,99952622;-0,01214637;-18,31874000
-24,98928622;-0,00320444;-17,86401000
-24,97904622;-0,00320444;-17,40776000
-24,96880622;0,00573748;-17,40776000
-24,95856622;0,00573748;-17,86401000
-24,94832622;0,01470992;-17,40776000
-24,93808622;0,01470992;-16,95303000
-24,92784622;0,01470992;-16,49831000
-24,91760622;0,02368236;-15,58733000
-24,90736622;0,02368236;-13,76690000
-24,89712622;0,03265481;-8,30561300
-24,88688622;0,03265481;13,53801000
-24,87664622;0,05059969;27,64672000
-24,86640622;0,04162725;23,09488000
-24,85616622;0,05059969;20,36500000
-24,84592622;0,05059969;22,18543000
-24,83568622;0,06854457;22,18543000
-24,82544622;0,06854457;23,09488000
-24,81520622;0,06854457;22,64016000
-24,80496622;0,06854457;23,09488000
-24,79472622;0,07751702;23,54961000
-24,78448622;0,08645894;23,09488000
-24,77424622;0,08645894;24,00586000
-24,76400622;0,08645894;23,54961000
-24,75376622;0,08645894;23,54961000
-24,74352622;0,10440380;24,00586000
-24,73328622;0,10440380;24,00586000
-24,72304622;0,10440380;24,00586000
-24,71280622;0,10440380;24,46058000
-24,70256622;0,12234870;24,46058000
-24,69232622;0,12234870;24,46058000
-24,68208622;0,12234870;24,46058000
-24,67184622;0,13132110;24,00586000
-24,66160622;0,13132110;24,00586000
-24,65136622;0,14029360;24,00586000
-24,64112622;0,14029360;24,46058000
-24,63088622;0,14926600;24,91531000
-24,62064622;0,14926600;24,46058000
-24,61040622;0,15823850;25,37004000
-24,60016622;0,15823850;25,37004000
-24,58992622;0,16718040;25,37004000
-24,57968622;0,16718040;25,37004000
-24,56944622;0,17615280;25,37004000
-24,55920622;0,17615280;25,82629000
-24,54896622;0,17615280;25,37004000
-24,53872622;0,18512530;25,82629000
-24,52848622;0,19409770;25,37004000
-24,51824622;0,19409770;25,82629000
-24,50800622;0,19409770;25,82629000
-24,49776622;0,20307020;25,37004000
-24,48752622;0,20307020;25,82629000
-24,47728622;0,21204260;25,82629000
-24,46704622;0,21204260;25,82629000
-24,45680622;0,22101510;25,82629000
-24,44656622;0,22101510;26,28101000
-24,43632622;0,22998750;26,28101000
-24,42608622;0,22998750;25,37004000
-24,41584622;0,22998750;25,82629000
-24,40560622;0,23895990;25,82629000
-24,39536622;0,24790190;26,28101000
-24,38512622;0,24790190;25,82629000
-24,37488622;0,24790190;26,28101000
-24,36464622;0,25687430;26,28101000
-24,35440623;0,25687430;26,28101000
-24,34416623;0,26584670;26,73574000
-24,33392623;0,26584670;26,28101000
-24,32368623;0,27481920;26,28101000
-24,31344623;0,27481920;26,28101000
-24,30320623;0,28379160;26,73574000
-24,29296623;0,28379160;26,28101000
-24,28272623;0,28379160;26,73574000
-24,27248623;0,28379160;26,73574000
-24,26224623;0,30173650;26,73574000
-24,25200623;0,30173650;26,73574000
-24,24176623;0,30173650;26,73574000
-24,23152623;0,31070890;26,73574000
-24,22128623;0,31070890;27,19047000
-24,21104623;0,31968140;27,19047000
-24,20080623;0,31968140;27,19047000
-24,19056623;0,31968140;27,19047000
-24,18032623;0,31968140;26,73574000
-24,17008623;0,33759580;26,73574000
-24,15984623;0,33759580;26,73574000
-24,14960623;0,33759580;27,19047000
-24,13936623;0,34656820;27,64672000
-24,12912623;0,34656820;27,19047000
-24,11888623;0,35554060;27,19047000
-24,10864623;0,35554060;27,64672000
-24,09840623;0,36451310;27,19047000
-24,08816623;0,37348550;27,19047000
-24,07792623;0,37348550;27,64672000
-24,06768623;0,37348550;27,19047000
-24,05744623;0,37348550;27,19047000
-24,04720623;0,37348550;27,64672000
-24,03696623;0,39143040;27,64672000
-24,02672623;0,39143040;27,64672000
-24,01648623;0,39143040;27,64672000
-24,00624623;0,39143040;27,64672000
-23,99600623;0,40040280;28,10144000
-23,98576623;0,40934480;27,64672000
-23,97552623;0,40934480;27,64672000
-23,96528623;0,40934480;27,64672000
-23,95504623;0,40934480;28,10144000
-23,94480623;0,41831720;28,10144000
-23,93456623;0,42728970;27,64672000
-23,92432623;0,42728970;28,10144000
-23,91408623;0,42728970;28,10144000
-23,90384623;0,43626210;28,10144000
-23,89360623;0,44523450;28,10144000
-23,88336623;0,44523450;27,64672000
-23,87312623;0,44523450;28,55617000
-23,86288623;0,44523450;28,10144000
-23,85264623;0,44523450;27,64672000
-23,84240623;0,46317940;28,10144000
-23,83216623;0,46317940;28,10144000
-23,82192623;0,46317940;28,10144000
-23,81168623;0,46317940;28,10144000
-23,80144623;0,47215180;29,01089000
-23,79120623;0,47215180;28,55617000
-23,78096623;0,48112430;28,55617000
-23,77072623;0,48112430;28,10144000
-23,76048623;0,48112430;28,10144000
-23,75024623;0,49903870;29,01089000
-23,74000623;0,49006620;28,55617000
-23,72976623;0,49903870;28,10144000
-23,71952623;0,49903870;28,10144000
-23,70928623;0,49903870;28,10144000
-23,69904623;0,49903870;28,55617000
-23,68880623;0,51698360;28,10144000
-23,67856623;0,51698360;28,10144000
-23,66832623;0,51698360;28,10144000
-23,65808623;0,52595600;28,10144000
-23,64784623;0,52595600;28,10144000
-23,63760623;0,53492840;28,55617000
-23,62736623;0,53492840;28,10144000
-23,61712623;0,53492840;28,55617000
-23,60688623;0,53492840;28,55617000
-23,59664623;0,54390080;28,55617000
-23,58640623;0,55287330;28,10144000
-23,57616623;0,55287330;28,55617000
-23,56592623;0,55287330;28,55617000
-23,55568623;0,55287330;28,55617000
-23,54544623;0,55287330;28,55617000
-23,53520623;0,56184580;29,01089000
-23,52496623;0,56184580;28,55617000
-23,51472623;0,57081820;29,01089000
-23,50448623;0,57081820;28,55617000
-23,49424623;0,57081820;28,10144000
-23,48400623;0,58873250;28,55617000
-23,47376623;0,57976010;28,55617000
-23,46352623;0,58873250;28,55617000
-23,45328623;0,58873250;28,10144000
-23,44304623;0,58873250;29,01089000
-23,43280623;0,58873250;28,10144000
-23,42256623;0,60667750;29,01089000
-23,41232623;0,59770500;28,55617000
-23,40208623;0,60667750;28,10144000
-23,39184623;0,60667750;29,46715000
-23,38160623;0,60667750;28,55617000
-23,37136623;0,60667750;28,10144000
-23,36112623;0,62462230;28,55617000
-23,35088623;0,62462230;29,01089000
-23,34064623;0,62462230;29,46715000
-23,33040623;0,62462230;29,01089000
-23,32016623;0,62462230;29,01089000
-23,30992623;0,62462230;28,55617000
-23,29968623;0,63359480;29,01089000
-23,28944623;0,64256720;29,01089000
-23,27920623;0,64256720;28,10144000
-23,26896623;0,64256720;28,55617000
-23,25872623;0,64256720;29,46715000
-23,24848623;0,65153970;29,01089000
-23,23824623;0,65153970;29,01089000
-23,22800623;0,66048160;28,55617000
-23,21776623;0,66048160;28,55617000
-23,20752623;0,66048160;29,01089000
-23,19728623;0,66048160;28,55617000
-23,18704623;0,66945400;29,01089000
-23,17680623;0,66945400;29,01089000
-23,16656623;0,67842640;29,01089000
-23,15632623;0,67842640;28,10144000
-23,14608623;0,67842640;28,55617000
-23,13584623;0,67842640;29,46715000
-23,12560623;0,67842640;29,46715000
-23,11536623;0,67842640;29,46715000
-23,10512623;0,68739890;29,01089000
-23,09488623;0,69637140;29,01089000
-23,08464623;0,68739890;29,01089000
-23,07440623;0,69637140;29,46715000
-23,06416623;0,69637140;28,55617000
-23,05392623;0,70534380;29,01089000
-23,04368623;0,69637140;28,55617000
-23,03344623;0,70534380;29,01089000
-23,02320623;0,70534380;28,55617000
-23,01296623;0,71431620;29,01089000
-23,00272623;0,71431620;29,01089000
-22,99248623;0,71431620;29,01089000
-22,98224623;0,71431620;29,01089000
-22,97200623;0,71431620;29,46715000
