Tiempo;Canal A;Canal B
(ms);(V);(mV)

-25,00657551;-0,00320444;-15,13260000
-24,99633551;-0,01214637;-14,67788000
-24,98609551;-0,00320444;-14,67788000
-24,97585551;-0,00320444;-14,67788000
-24,96561551;0,01470992;-14,67788000
-24,95537551;0,01470992;-14,22315000
-24,94513551;0,01470992;-14,22315000
-24,93489551;0,01470992;-13,31217000
-24,92465551;0,02368236;-13,31217000
-24,91441551;0,03265481;-12,40272000
-24,90417551;0,03265481;-9,21658900
-24,89393551;0,03265481;5,34531700
-24,88369551;0,04162725;28,10144000
-24,87345551;0,04162725;27,64672000
-24,86321551;0,05059969;23,09488000
-24,85297551;0,05059969;24,46058000
-24,84273551;0,05059969;25,82629000
-24,83249551;0,06854457;24,91531000
-24,82225551;0,06854457;25,37004000
-24,81201551;0,06854457;25,37004000
-24,80177551;0,06854457;25,82629000
-24,79153551;0,08645894;25,37004000
-24,78129551;0,08645894;25,37004000
-24,77105551;0,08645894;25,82629000
-24,76081551;0,08645894;26,28101000
-24,75057551;0,09543138;25,82629000
-24,74033551;0,10440380;26,28101000
-24,73009551;0,10440380;25,82629000
-24,71985551;0,10440380;26,28101000
-24,70961551;0,12234870;26,73574000
-24,69937551;0,12234870;26,28101000
-24,68913551;0,13132110;26,28101000
-24,67889551;0,12234870;26,28101000
-24,66865551;0,13132110;26,73574000
-24,65841551;0,14029360;26,73574000
-24,64817551;0,14029360;26,28101000
-24,63793551;0,14029360;27,19047000
-24,62769551;0,14926600;26,73574000
-24,61745551;0,15823850;27,64672000
-24,60721551;0,15823850;27,19047000
-24,59697551;0,15823850;26,73574000
-24,58673551;0,15823850;27,19047000
-24,57649551;0,17615280;27,64672000
-24,56625551;0,17615280;27,19047000
-24,55601551;0,17615280;27,64672000
-24,54577551;0,18512530;28,10144000
-24,53553551;0,18512530;27,19047000
-24,52529551;0,19409770;27,64672000
-24,51505551;0,20307020;27,64672000
-24,50481551;0,19409770;27,19047000
-24,49457551;0,20307020;28,10144000
-24,48433551;0,21204260;28,10144000
-24,47409551;0,21204260;28,10144000
-24,46385551;0,21204260;28,10144000
-24,45361551;0,22101510;28,10144000
-24,44337551;0,22998750;28,10144000
-24,43313551;0,22998750;28,55617000
-24,42289551;0,22998750;28,55617000
-24,41265551;0,23895990;28,55617000
-24,40241551;0,24790190;28,10144000
-24,39217551;0,24790190;29,01089000
-24,38193551;0,24790190;28,10144000
-24,37169551;0,24790190;29,01089000
-24,36145551;0,24790190;28,55617000
-24,35121551;0,26584670;29,01089000
-24,34097551;0,26584670;28,55617000
-24,33073551;0,26584670;29,01089000
-24,32049551;0,27481920;29,01089000
-24,31025551;0,28379160;29,01089000
-24,30001551;0,28379160;29,01089000
-24,28977551;0,28379160;29,01089000
-24,27953551;0,30173650;29,46715000
-24,26929551;0,29276410;29,01089000
-24,25905551;0,30173650;29,46715000
-24,24881551;0,30173650;29,01089000
-24,23857551;0,31070890;29,01089000
-24,22833551;0,31070890;29,01089000
-24,21809551;0,31968140;29,46715000
-24,20785551;0,31968140;29,46715000
-24,19761551;0,32862330;29,46715000
-24,18737551;0,32862330;29,46715000
-24,17713551;0,32862330;29,01089000
-24,16689552;0,33759580;29,01089000
-24,15665552;0,33759580;29,46715000
-24,14641552;0,34656820;29,46715000
-24,13617552;0,35554060;29,46715000
-24,12593552;0,35554060;29,92187000
-24,11569552;0,35554060;29,46715000
-24,10545552;0,35554060;29,46715000
-24,09521552;0,35554060;29,46715000
-24,08497552;0,36451310;29,92187000
-24,07473552;0,37348550;29,46715000
-24,06449552;0,37348550;29,01089000
-24,05425552;0,38245800;29,92187000
-24,04401552;0,38245800;29,46715000
-24,03377552;0,39143040;30,37660000
-24,02353552;0,39143040;29,46715000
-24,01329552;0,39143040;29,92187000
-24,00305552;0,40040280;30,37660000
-23,99281552;0,40040280;30,37660000
-23,98257552;0,40934480;30,37660000
-23,97233552;0,40934480;29,92187000
-23,96209552;0,40934480;29,92187000
-23,95185552;0,42728970;29,92187000
-23,94161552;0,42728970;29,92187000
-23,93137552;0,42728970;29,92187000
-23,92113552;0,42728970;29,92187000
-23,91089552;0,43626210;29,92187000
-23,90065552;0,44523450;29,92187000
-23,89041552;0,43626210;29,92187000
-23,88017552;0,44523450;29,92187000
-23,86993552;0,44523450;30,37660000
-23,85969552;0,45420700;30,37660000
-23,84945552;0,45420700;29,92187000
-23,83921552;0,46317940;29,46715000
-23,82897552;0,46317940;30,37660000
-23,81873552;0,46317940;29,92187000
-23,80849552;0,46317940;29,92187000
-23,79825552;0,47215180;29,92187000
-23,78801552;0,48112430;30,37660000
-23,77777552;0,48112430;30,83132000
-23,76753552;0,48112430;30,37660000
-23,75729552;0,49006620;30,83132000
-23,74705552;0,49006620;29,92187000
-23,73681552;0,49903870;30,83132000
-23,72657552;0,49903870;29,92187000
-23,71633552;0,49903870;30,83132000
-23,70609552;0,50801110;30,37660000
-23,69585552;0,50801110;30,37660000
-23,68561552;0,51698360;30,37660000
-23,67537552;0,51698360;30,37660000
-23,66513552;0,51698360;29,92187000
-23,65489552;0,52595600;30,83132000
-23,64465552;0,51698360;30,83132000
-23,63441552;0,53492840;31,28757000
-23,62417552;0,53492840;30,37660000
-23,61393552;0,53492840;30,37660000
-23,60369552;0,53492840;30,83132000
-23,59345552;0,53492840;30,37660000
-23,58321552;0,55287330;30,37660000
-23,57297552;0,55287330;30,83132000
-23,56273552;0,55287330;30,83132000
-23,55249552;0,55287330;30,83132000
-23,54225552;0,56184580;30,83132000
-23,53201552;0,57081820;31,28757000
-23,52177552;0,57081820;31,28757000
-23,51153552;0,57081820;30,37660000
-23,50129552;0,57081820;30,83132000
-23,49105552;0,57081820;30,83132000
-23,48081552;0,58873250;30,83132000
-23,47057552;0,58873250;30,83132000
-23,46033552;0,58873250;31,28757000
-23,45009552;0,58873250;31,28757000
-23,43985552;0,59770500;30,83132000
-23,42961552;0,58873250;30,83132000
-23,41937552;0,60667750;31,28757000
-23,40913552;0,60667750;30,83132000
-23,39889552;0,60667750;30,83132000
-23,38865552;0,60667750;30,83132000
-23,37841552;0,60667750;31,28757000
-23,36817552;0,61564990;30,83132000
-23,35793552;0,61564990;30,83132000
-23,34769552;0,62462230;30,83132000
-23,33745552;0,62462230;30,83132000
-23,32721552;0,62462230;31,28757000
-23,31697552;0,63359480;30,83132000
-23,30673552;0,64256720;30,83132000
-23,29649552;0,63359480;31,28757000
-23,28625552;0,64256720;31,28757000
-23,27601552;0,64256720;31,28757000
-23,26577552;0,64256720;31,28757000
-23,25553552;0,65153970;30,83132000
-23,24529552;0,64256720;31,28757000
-23,23505552;0,65153970;30,83132000
-23,22481552;0,66048160;31,28757000
-23,21457552;0,66048160;31,28757000
-23,20433552;0,66048160;31,74230000
-23,19409552;0,66048160;31,28757000
-23,18385552;0,66945400;31,28757000
-23,17361552;0,66945400;30,83132000
-23,16337552;0,66945400;30,83132000
-23,15313552;0,67842640;30,83132000
-23,14289552;0,67842640;31,28757000
-23,13265552;0,67842640;31,74230000
-23,12241552;0,67842640;30,83132000
-23,11217552;0,69637140;30,83132000
-23,10193552;0,67842640;31,74230000
-23,09169552;0,69637140;31,28757000
-23,08145552;0,69637140;31,28757000
-23,07121552;0,69637140;30,83132000
-23,06097552;0,69637140;31,28757000
-23,05073552;0,69637140;31,28757000
-23,04049552;0,70534380;30,83132000
-23,03025552;0,71431620;31,28757000
-23,02001552;0,70534380;31,28757000
-23,00977552;0,71431620;31,28757000
-22,99953552;0,71431620;31,28757000
-22,98929552;0,71431620;31,28757000
-22,97905552;0,71431620;31,28757000
-22,96881552;0,71431620;31,28757000
